,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
1,CJ대한통운,2024,Q3,산업재,-0.045049518370987585,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.07174232802373501,000120
1,두산,2024,Q3,산업재,0.576339132409057,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.2714160839160839,000150
1,SK하이닉스,2024,Q3,정보기술,0.08992808521243906,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.02398203218323508,000660
1,LG상사,2024,Q3,산업재,0.03935304208420444,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.15531093906093915,001120
1,대한항공,2024,Q3,산업재,0.23188828067207462,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.10632004797777332,003490
1,LG,2024,Q3,정보기술,0.049045669220156504,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.1723400765900766,003550
1,S&T중공업,2024,Q3,산업재,0.16573363957244888,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.09611893425387576,003570
1,한솔테크닉스,2024,Q3,정보기술,-0.08271489411237727,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.0054990648296937145,004710
1,삼성전자,2024,Q3,정보기술,-0.22919748518725305,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.012060026626759604,005930
1,LS,2024,Q3,산업재,0.01240458199620946,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.14085914085914092,006260
1,삼성SDI,2024,Q3,정보기술,-0.08946737351994968,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.23323203072141702,006400
1,대덕전자,2024,Q3,정보기술,0.15248247586581212,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.016664177579807343,008060
1,삼성전기,2024,Q3,정보기술,-0.14076218433053553,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.1832352696323284,009150
1,LS산전,2024,Q3,산업재,-0.06381382043048417,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.3872234582002677,010120
1,LG이노텍,2024,Q3,정보기술,-0.25267422180303534,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.006987318512606949,011070
1,현대상선,2024,Q3,산업재,-0.005130339658099628,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.24701674434638393,011200
1,삼성에스디에스,2024,Q3,정보기술,0.060844780178995965,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.184668388181162,018260
1,일진머티리얼즈,2024,Q3,정보기술,-0.013344156443558255,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.23082985383359644,020150
1,한국단자,2024,Q3,산업재,0.2847673435329886,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.17045873283423083,025540
1,신도리코,2024,Q3,정보기술,0.14739875270247443,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.0691847764911146,029530
1,LG디스플레이,2024,Q3,정보기술,-0.016816672104377678,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.09871884871884867,034220
1,SK,2024,Q3,정보기술,0.12210989641145588,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.0941906513027203,034730
1,한미반도체,2024,Q3,정보기술,-0.19476319905215403,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.03687919114989763,042700
1,대우인터내셔널,2024,Q3,산업재,0.05579092265251979,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.13286654197537473,047050
1,한국항공우주,2024,Q3,산업재,0.28873716071611066,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,0.3309037045044507,047810
1,한전KPS,2024,Q3,산업재,0.16495993640367362,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.09272102897102899,051600
1,LG전자,2024,Q3,정보기술,0.03059741145357381,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.15227128477411608,066570
1,현대글로비스,2024,Q3,산업재,0.14694704913473322,0.0,-0.09523809523809512,0.0,-0.2377021247854798,0.0,0.0,-0.006394651555941933,086280
