,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
20,CJ대한통운,2019,Q4,산업재,-0.012301943884613586,-0.03740769571892111,-0.05357142857142849,0.04008979785185418,5.380260221408914,1.0,-0.00010624383195534381,0.025137678403095942,000120
20,두산,2019,Q4,산업재,-0.2979587451550505,-0.16696017157063991,-0.05357142857142849,0.07318341349278579,5.380260221408914,-0.1205520363228203,-0.09204133570800144,-0.0619823979223777,000150
20,SK하이닉스,2019,Q4,정보기술,0.17186527887685207,0.04349393924172551,-0.05357142857142849,0.09393377714806972,5.380260221408914,0.333319626074184,0.0,-0.12209308332041942,000660
20,LG상사,2019,Q4,산업재,-0.2911200836905169,0.032293293275544865,-0.05357142857142849,-0.043589743589743546,5.380260221408914,-0.14346600876839743,0.0,0.4870411980598478,001120
20,대한항공,2019,Q4,산업재,-0.1087596196296142,0.018489835331004345,-0.05357142857142849,-0.003206645033033584,5.380260221408914,-0.33368080882668116,0.48,-0.06711625460812101,003490
20,LG,2019,Q4,정보기술,-0.026056770304569987,-0.038324485012197984,-0.05357142857142849,-0.11402800353025766,5.380260221408914,-0.008661851500510687,0.0,-0.07293920663140668,003550
20,S&T중공업,2019,Q4,산업재,0.037368526319802337,0.17962450208879832,-0.05357142857142849,0.030681210565714823,5.380260221408914,0.049065726616549066,0.00017728125347704626,-0.025693149455158534,003570
20,한솔테크닉스,2019,Q4,정보기술,-0.16385875546968584,0.2946186881680839,-0.05357142857142849,0.05981311317381088,5.380260221408914,0.4052255199429824,0.0,0.5194818832059939,004710
20,삼성전자,2019,Q4,정보기술,0.10129919395021802,-0.024390380289244007,-0.05357142857142849,-0.09954751131221717,5.380260221408914,-0.05603014925434657,0.0,-0.09696352584938125,005930
20,LS,2019,Q4,산업재,-0.2392233589271565,-0.03460065518067579,-0.05357142857142849,0.1708333333333334,5.380260221408914,-0.02713965638605187,0.0,0.08320297003764945,006260
20,삼성SDI,2019,Q4,정보기술,0.22598516810216482,-0.05143827372184706,-0.05357142857142849,0.045454545454545414,5.380260221408914,-0.18421495000447208,0.0,0.17155230146981043,006400
20,대덕전자,2019,Q4,정보기술,-0.18100158147013987,0.14902431128708193,-0.05357142857142849,0.024390243902439046,5.380260221408914,0.11406883018367853,0.4999463271854079,0.134552061293167,008060
20,삼성전기,2019,Q4,정보기술,0.07248153761811083,0.0011198878286200475,-0.05357142857142849,-0.0641025641025641,5.380260221408914,-0.00010667056673940856,0.0,0.1276368549511855,009150
20,LS산전,2019,Q4,산업재,-0.18167880305954145,-0.07011995294516404,-0.05357142857142849,0.03116883116883118,5.380260221408914,6.908469551980545e-08,1.48154074319784e-06,0.10776428213565153,010120
20,LG이노텍,2019,Q4,정보기술,0.08242806168228194,-0.025663183400702838,-0.05357142857142849,0.03198653198653201,5.380260221408914,1.9995370356464943,0.0,0.2512662409160978,011070
20,현대상선,2019,Q4,산업재,-0.03853545725645083,-0.055933886258264454,-0.05357142857142849,-0.11207022735274685,5.380260221408914,0.0,0.0,0.32902914131778693,011200
20,삼성에스디에스,2019,Q4,정보기술,-0.08633409967080893,0.0027189786769938884,-0.05357142857142849,0.07567567567567557,5.380260221408914,-0.00011601093069635304,0.0,0.09045764503192369,018260
20,일진머티리얼즈,2019,Q4,정보기술,-0.04097030756640763,0.5460409712638763,-0.05357142857142849,0.2749999999999999,5.380260221408914,0.0,0.0,0.2907399251266241,020150
20,한국단자,2019,Q4,산업재,-0.28201623370976314,0.0014670423325042758,-0.05357142857142849,0.40757567957166385,5.380260221408914,-0.0035003414291369106,-0.02439038051472897,0.19886250430183489,025540
20,신도리코,2019,Q4,정보기술,-0.28160462578843937,0.0850278963694926,-0.05357142857142849,-0.005470928525308061,5.380260221408914,-0.0006799427283710191,0.0,0.18616272382954258,029530
20,LG디스플레이,2019,Q4,정보기술,-0.04806081581326507,5.9454060067507974,-0.05357142857142849,-0.18300653594771243,5.380260221408914,-0.166643051078472,0.0,-0.1678129688754333,034220
20,SK,2019,Q4,정보기술,-0.21643341839361938,-0.16654278688142632,-0.05357142857142849,0.05128205128205132,5.380260221408914,-0.040174399623258306,0.2421279525165072,0.04683232654818445,034730
20,한미반도체,2019,Q4,정보기술,0.24713102901755674,0.06861105367192866,-0.05357142857142849,-0.011788381083514321,5.380260221408914,-0.004457735082149861,0.0060362845530470555,0.0741773931405178,042700
20,대우인터내셔널,2019,Q4,산업재,-0.2579080727714995,-0.013451500866181298,-0.05357142857142849,0.027210884353741527,5.380260221408914,-0.11113300047604247,0.0,0.20168576799466376,047050
20,한국항공우주,2019,Q4,산업재,-0.27274543248236127,-0.025077407562072995,-0.05357142857142849,-0.12195121951219512,5.380260221408914,0.0,0.0,0.038400743840074414,047810
20,한전KPS,2019,Q4,산업재,0.08113376551161337,0.06270992939863107,-0.05357142857142849,-0.10661092893439139,5.380260221408914,0.0,0.0,-0.018563262419706503,051600
20,LG전자,2019,Q4,정보기술,-0.1049964682469918,-0.004188464260503122,-0.05357142857142849,0.04761904761904767,5.380260221408914,-5.5882804614104664e-05,1.3023139515677684e-06,0.002679899028320512,066570
20,현대글로비스,2019,Q4,산업재,-0.24324388512739695,0.0,-0.05357142857142849,-0.024390380514722754,5.380260221408914,0.3333333333333335,0.0,0.05401192526478418,086280
