Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2020,Q1,BS,유동자산,2020.03.31 현재,"12,118,253,000,000"
2020,Q1,BS,비유동자산,2020.03.31 현재,"26,172,329,000,000"
2020,Q1,BS,자산총계,2020.03.31 현재,"38,290,582,000,000"
2020,Q1,BS,유동부채,2020.03.31 현재,"9,130,974,000,000"
2020,Q1,BS,비유동부채,2020.03.31 현재,"5,318,860,000,000"
2020,Q1,BS,부채총계,2020.03.31 현재,"14,449,834,000,000"
2020,Q1,BS,이익잉여금,2020.03.31 현재,"20,206,221,000,000"
2020,Q1,BS,자본총계,2020.03.31 현재,"23,840,748,000,000"
2020,Q1,IS,매출액,2020.01.01 ~ 2020.03.31,7535127000000
2020,Q1,IS,영업이익,2020.01.01 ~ 2020.03.31,112089000000
2020,Q1,IS,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,211440000000
2020,Q1,IS,당기순이익,2020.01.01 ~ 2020.03.31,182839000000
2020,Q1,IS,당기순이익(손실),2020.01.01 ~ 2020.03.31,182839000000
2020,Q2,BS,유동자산,2020.06.30 현재,"15,032,438,000,000"
2020,Q2,BS,비유동자산,2020.06.30 현재,"26,348,285,000,000"
2020,Q2,BS,자산총계,2020.06.30 현재,"41,380,723,000,000"
2020,Q2,BS,유동부채,2020.06.30 현재,"11,441,838,000,000"
2020,Q2,BS,비유동부채,2020.06.30 현재,"5,900,154,000,000"
2020,Q2,BS,부채총계,2020.06.30 현재,"17,341,992,000,000"
2020,Q2,BS,이익잉여금,2020.06.30 현재,"20,380,688,000,000"
2020,Q2,BS,자본총계,2020.06.30 현재,"24,038,731,000,000"
2020,Q2,IS,매출액,2020.01.01 ~ 2020.06.30,7997970000000
2020,Q2,IS,영업이익,2020.01.01 ~ 2020.06.30,228065000000
2020,Q2,IS,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,242673000000
2020,Q2,IS,당기순이익,2020.01.01 ~ 2020.06.30,186818000000
2020,Q2,IS,당기순이익(손실),2020.01.01 ~ 2020.06.30,186818000000
2020,Q3,BS,유동자산,2020.09.30 현재,"17,137,962,000,000"
2020,Q3,BS,비유동자산,2020.09.30 현재,"26,540,997,000,000"
2020,Q3,BS,자산총계,2020.09.30 현재,"43,678,959,000,000"
2020,Q3,BS,유동부채,2020.09.30 현재,"13,181,445,000,000"
2020,Q3,BS,비유동부채,2020.09.30 현재,"6,125,391,000,000"
2020,Q3,BS,부채총계,2020.09.30 현재,"19,306,836,000,000"
2020,Q3,BS,이익잉여금,2020.09.30 현재,"20,699,382,000,000"
2020,Q3,BS,자본총계,2020.09.30 현재,"24,372,123,000,000"
2020,Q3,IS,매출액,2020.01.01 ~ 2020.09.30,9269666000000
2020,Q3,IS,영업이익,2020.01.01 ~ 2020.09.30,407833000000
2020,Q3,IS,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,370024000000
2020,Q3,IS,당기순이익,2020.01.01 ~ 2020.09.30,278970000000
2020,Q3,IS,당기순이익(손실),2020.01.01 ~ 2020.09.30,278970000000
2020,Q4,BS,유동자산,2020.12.31 현재,"15,667,690,000,000"
2020,Q4,BS,비유동자산,2020.12.31 현재,"25,923,863,000,000"
2020,Q4,BS,자산총계,2020.12.31 현재,"41,591,553,000,000"
2020,Q4,BS,유동부채,2020.12.31 현재,"12,013,478,000,000"
2020,Q4,BS,비유동부채,2020.12.31 현재,"5,993,933,000,000"
2020,Q4,BS,부채총계,2020.12.31 현재,"18,007,411,000,000"
2020,Q4,BS,이익잉여금,2020.12.31 현재,"19,866,886,000,000"
2020,Q4,BS,자본총계,2020.12.31 현재,"23,584,142,000,000"
2020,Q4,IS,매출액,2020.01.01 ~ 2020.12.31,9559564000000
2020,Q4,IS,영업이익,2020.01.01 ~ 2020.12.31,421142000000
2020,Q4,IS,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,167703000000
2020,Q4,IS,당기순이익,2020.01.01 ~ 2020.12.31,116594000000
2020,Q4,IS,당기순이익(손실),2020.01.01 ~ 2020.12.31,116594000000
