접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231211000214,2023-12-11,00105873,LG디스플레이,조창목,비등기임원,상무,-,0,-500,0.00,0.00,2023,Q4
20240103000224,2024-01-03,00105873,LG디스플레이,이경형,비등기임원,상무,-,680,680,0.00,0.00,2024,Q1
20240108000606,2024-01-09,00105873,LG디스플레이,성연우,비등기임원,상무,-,130,130,0.00,0.00,2024,Q1
20240214001095,2024-02-14,00105873,LG디스플레이,서재협,비등기임원,상무,-,"7,567","1,825",0.00,0.00,2024,Q1
20240214002417,2024-02-14,00105873,LG디스플레이,김종우,비등기임원,부사장,-,"19,768","4,768",0.00,0.00,2024,Q1
20240214002599,2024-02-14,00105873,LG디스플레이,배성준,비등기임원,상무,-,"6,589","1,589",0.00,0.00,2024,Q1
20240214002651,2024-02-14,00105873,LG디스플레이,하용민,비등기임원,부사장,-,"10,814","2,608",0.00,0.00,2024,Q1
20240215000590,2024-02-15,00105873,LG디스플레이,김성희,비등기임원,전무,-,"5,271","1,271",0.00,0.00,2024,Q1
20240215000559,2024-02-15,00105873,LG디스플레이,김명규,비등기임원,사장,-,"8,334","2,010",0.00,0.00,2024,Q1
20240215000266,2024-02-15,00105873,LG디스플레이,강성천,비등기임원,상무,-,"3,953",953,0.00,0.00,2024,Q1
20240215000664,2024-02-15,00105873,LG디스플레이,윤수영,비등기임원,부사장,-,"5,293","1,276",0.00,0.00,2024,Q1
20240215001164,2024-02-15,00105873,LG디스플레이,김병구,비등기임원,전무,-,"3,895",939,0.00,0.00,2024,Q1
20240215001011,2024-02-15,00105873,LG디스플레이,최영석,비등기임원,전무,-,"2,332",562,0.00,0.00,2024,Q1
20240215000866,2024-02-15,00105873,LG디스플레이,LG전자,-,-,10%이상주주,"178,739,364","43,114,364",44.58,6.68,2024,Q1
20240219000499,2024-02-19,00105873,LG디스플레이,송상호,비등기임원,전무,-,"4,703","1,134",0.00,0.00,2024,Q1
20240219000565,2024-02-19,00105873,LG디스플레이,권극상,비등기임원,상무,-,"2,042",492,0.00,0.00,2024,Q1
20240219000915,2024-02-19,00105873,LG디스플레이,손기환,비등기임원,상무,-,"5,897","1,422",0.00,0.00,2024,Q1
20240219001384,2024-02-19,00105873,LG디스플레이,정호영,등기임원,대표이사,-,"19,768","4,768",0.00,0.00,2024,Q1
20240226005431,2024-02-26,00105873,LG디스플레이,김병구,비등기임원,전무,-,"2,956",-939,0.00,0.00,2024,Q1
20240226002690,2024-02-26,00105873,LG디스플레이,김종우,등기임원,부사장,-,"15,000","-4,768",0.00,0.00,2024,Q1
20240228004684,2024-02-28,00105873,LG디스플레이,배성준,비등기임원,상무,-,"5,000","-1,589",0.00,0.00,2024,Q1
20240228008657,2024-02-28,00105873,LG디스플레이,손기환,비등기임원,상무,-,"4,485","-1,412",0.00,0.00,2024,Q1
20240313000244,2024-03-13,00105873,LG디스플레이,김명규,비등기임원,사장,-,"6,324","-2,010",0.00,0.00,2024,Q1
20240314000988,2024-03-14,00105873,LG디스플레이,권극상,비등기임원,상무,-,"1,550",-492,0.00,0.00,2024,Q1
20240315000051,2024-03-15,00105873,LG디스플레이,하용민,비등기임원,부사장,-,"8,206","-2,608",0.00,0.00,2024,Q1
20240318000366,2024-03-18,00105873,LG디스플레이,강성천,비등기임원,상무,-,"4,906",953,0.00,0.00,2024,Q1
20240319000633,2024-03-19,00105873,LG디스플레이,양준영,비등기임원,상무,-,"1,763",463,0.00,0.00,2024,Q1
20240319000716,2024-03-19,00105873,LG디스플레이,김성희,비등기임원,전무,-,"5,413",142,0.00,0.00,2024,Q1
20240319000454,2024-03-19,00105873,LG디스플레이,이석현,비등기임원,상무,-,405,105,0.00,0.00,2024,Q1
20240319000772,2024-03-19,00105873,LG디스플레이,윤수영,비등기임원,부사장,-,"5,438",145,0.00,0.00,2024,Q1
20240319000059,2024-03-19,00105873,LG디스플레이,서재협,비등기임원,상무,-,"7,567",0,0.00,0.00,2024,Q1
20240319000292,2024-03-19,00105873,LG디스플레이,최영석,비등기임원,전무,-,"2,395",63,0.00,0.00,2024,Q1
20240320000481,2024-03-20,00105873,LG디스플레이,정호영,등기임원,대표이사,-,"19,768",0,0.00,0.00,2024,Q1
20240320000774,2024-03-20,00105873,LG디스플레이,송상호,비등기임원,전무,-,"4,703",0,0.00,0.00,2024,Q1
20240320000897,2024-03-20,00105873,LG디스플레이,LG전자,-,-,10%이상주주,"183,593,206","4,853,842",36.72,-7.86,2024,Q1
20241209000360,2024-12-09,00105873,LG디스플레이,김종우,비등기임원,부사장,-,0,"-15,000",0.00,0.00,2024,Q4
