접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231010000560,2023-10-10,00106641,기아,박형식,비등기임원,상무,-,300,-465,0.00,0.00,2023,Q4
20231020000001,2023-10-20,00106641,기아,강동원,비등기임원,상무,-,"1,165",400,0.00,0.00,2023,Q4
20231020000002,2023-10-20,00106641,기아,권광혁,비등기임원,상무,-,618,400,0.00,0.00,2023,Q4
20231020000004,2023-10-20,00106641,기아,권정찬,비등기임원,상무,-,462,400,0.00,0.00,2023,Q4
20231020000005,2023-10-20,00106641,기아,김기현,비등기임원,상무,-,562,200,0.00,0.00,2023,Q4
20231020000007,2023-10-20,00106641,기아,김도학,비등기임원,상무,-,"1,383",400,0.00,0.00,2023,Q4
20231020000008,2023-10-20,00106641,기아,김목곤,비등기임원,상무,-,"1,472",400,0.00,0.00,2023,Q4
20231020000009,2023-10-20,00106641,기아,김정만,비등기임원,상무,-,749,400,0.00,0.00,2023,Q4
20231020000010,2023-10-20,00106641,기아,김중대,비등기임원,상무,-,"1,383",400,0.00,0.00,2023,Q4
20231020000013,2023-10-20,00106641,기아,김진성,비등기임원,상무,-,691,300,0.00,0.00,2023,Q4
20231020000014,2023-10-20,00106641,기아,김홍재,비등기임원,상무,-,"1,467",400,0.00,0.00,2023,Q4
20231020000015,2023-10-20,00106641,기아,김효선,비등기임원,상무,-,"1,383",400,0.00,0.00,2023,Q4
20231020000023,2023-10-20,00106641,기아,김희삼,비등기임원,상무,-,"1,527",400,0.00,0.00,2023,Q4
20231020000030,2023-10-20,00106641,기아,김희준,비등기임원,상무,-,"1,617",400,0.00,0.00,2023,Q4
20231020000039,2023-10-20,00106641,기아,나경운,비등기임원,상무,-,100,100,0.00,0.00,2023,Q4
20231020000042,2023-10-20,00106641,기아,박경진,비등기임원,상무,-,873,300,0.00,0.00,2023,Q4
20231020000048,2023-10-20,00106641,기아,박근대,비등기임원,상무,-,"1,922",400,0.00,0.00,2023,Q4
20231020000052,2023-10-20,00106641,기아,박상언,비등기임원,상무,-,713,400,0.00,0.00,2023,Q4
20231020000056,2023-10-20,00106641,기아,박연균,비등기임원,상무,-,"1,165",400,0.00,0.00,2023,Q4
20231020000071,2023-10-20,00106641,기아,박옥환,비등기임원,상무,-,700,400,0.00,0.00,2023,Q4
20231020000079,2023-10-20,00106641,기아,박재현,비등기임원,상무,-,"1,083",400,0.00,0.00,2023,Q4
20231020000086,2023-10-20,00106641,기아,박철,비등기임원,상무,-,"1,265",400,0.00,0.00,2023,Q4
20231020000095,2023-10-20,00106641,기아,박치용,비등기임원,상무,-,"1,383",400,0.00,0.00,2023,Q4
20231020000097,2023-10-20,00106641,기아,박희동,비등기임원,상무,-,"10,234",400,0.00,0.00,2023,Q4
20231020000107,2023-10-20,00106641,기아,소득영,비등기임원,상무,-,797,400,0.00,0.00,2023,Q4
20231020000120,2023-10-20,00106641,기아,송민수,비등기임원,전무,-,"1,873",400,0.00,0.00,2023,Q4
20231020000126,2023-10-20,00106641,기아,안명식,비등기임원,상무,-,"1,922",400,0.00,0.00,2023,Q4
20231020000176,2023-10-20,00106641,기아,양진석,비등기임원,상무,-,"3,362",400,0.00,0.00,2023,Q4
20231020000179,2023-10-20,00106641,기아,여준우,비등기임원,상무,-,"1,165",400,0.00,0.00,2023,Q4
20231020000182,2023-10-20,00106641,기아,유삼용,비등기임원,상무,-,765,200,0.00,0.00,2023,Q4
20231020000186,2023-10-20,00106641,기아,유철희,비등기임원,전무,-,"2,122",400,0.00,0.00,2023,Q4
20231020000192,2023-10-20,00106641,기아,윤성환,비등기임원,상무,-,462,400,0.00,0.00,2023,Q4
20231020000196,2023-10-20,00106641,기아,윤호남,비등기임원,상무,-,"1,083",400,0.00,0.00,2023,Q4
20231020000204,2023-10-20,00106641,기아,이길용,비등기임원,상무,-,"1,183",200,0.00,0.00,2023,Q4
20231020000205,2023-10-20,00106641,기아,이효범,비등기임원,상무,-,918,400,0.00,0.00,2023,Q4
20231020000210,2023-10-20,00106641,기아,정의철,비등기임원,전무,-,839,400,0.00,0.00,2023,Q4
20231020000218,2023-10-20,00106641,기아,최문희,비등기임원,상무,-,"1,383",400,0.00,0.00,2023,Q4
20231020000224,2023-10-20,00106641,기아,최승범,비등기임원,상무,-,778,200,0.00,0.00,2023,Q4
20231020000235,2023-10-20,00106641,기아,최종웅,비등기임원,상무,-,"1,622",200,0.00,0.00,2023,Q4
