접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240202000584,2024-02-02,00107598,남양유업,한앤코유업홀딩스,-,-,10%이상주주,"378,938","378,938",52.63,52.63,2024,Q1
20240202000226,2024-02-02,00107598,남양유업,홍원식,등기임원,회장,사실상지배주주,0,"-372,107",0,-40.45,2024,Q1
20240401001860,2024-04-01,00107598,남양유업,이광범,등기임원,상무,-,0,-1,0,0,2024,Q2
20240401001930,2024-04-01,00107598,남양유업,이상우,등기임원,사외이사,-,0,"-1,050",0,-0.11,2024,Q2
20240402002251,2024-04-02,00107598,남양유업,서경민,비등기임원,상무보,-,2,2,0,0,2024,Q2
20240402002398,2024-04-02,00107598,남양유업,이종찬,비등기임원,상무보,-,10,10,0,0,2024,Q2
20240402002366,2024-04-02,00107598,남양유업,양영일,비등기임원,상무보,-,1,1,0,0,2024,Q2
20240603000098,2024-06-03,00107598,남양유업,이기웅,비등기임원,상무,-,0,-85,0,-0.01,2024,Q2
20241112000143,2024-11-12,00107598,남양유업,한앤코유업홀딩스,-,-,10%이상주주,"3,789,380","3,410,442",55.75,3.12,2024,Q4
20241114000109,2024-11-14,00107598,남양유업,양영일,비등기임원,상무보,-,10,9,0,0,2024,Q4
20241114000101,2024-11-14,00107598,남양유업,서경민,비등기임원,상무보,-,20,18,0,0,2024,Q4
20241114000123,2024-11-14,00107598,남양유업,이종찬,비등기임원,상무보,-,100,90,0,0,2024,Q4
20250106000115,2025-01-06,00107598,남양유업,신현정,비등기임원,상무보,-,60,60,0,0,2025,Q1
20250224003058,2025-02-24,00107598,남양유업,신현정,비등기임원,상무보,-,0,-60,0,0,2025,Q1
20250805000134,2025-08-05,00107598,남양유업,서경민,비등기임원,상무,-,36,16,0,0,2025,Q3
20250805000147,2025-08-05,00107598,남양유업,허태관,비등기임원,상무보,-,16,16,0,0,2025,Q3
20250805000137,2025-08-05,00107598,남양유업,양영일,비등기임원,상무,-,26,16,0,0,2025,Q3
20250805000140,2025-08-05,00107598,남양유업,이동호,비등기임원,상무보,-,16,16,0,0,2025,Q3
20250805000141,2025-08-05,00107598,남양유업,이상욱,비등기임원,전무,-,16,16,0,0,2025,Q3
20250805000143,2025-08-05,00107598,남양유업,이종찬,비등기임원,상무보,-,116,16,0,0,2025,Q3
20250805000146,2025-08-05,00107598,남양유업,최정열,비등기임원,상무,-,16,16,0,0,2025,Q3
20250805000132,2025-08-05,00107598,남양유업,김현락,비등기임원,상무보,-,16,16,0,0,2025,Q3
20250805000130,2025-08-05,00107598,남양유업,김승언,등기임원,사장,-,16,16,0,0,2025,Q3
20250805000136,2025-08-05,00107598,남양유업,신현정,비등기임원,상무보,-,16,16,0,0,2025,Q3
