접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231013000367,2023-10-13,00266961,NAVER,이종화,비등기임원,책임리더,-,0,-52,0.00,0.00,2023,Q4
20231019000252,2023-10-19,00266961,NAVER,오성권,비등기임원,책임리더,-,947,250,0.00,0.00,2023,Q4
20231106000065,2023-11-06,00266961,NAVER,차동철,비등기임원,책임리더,-,118,118,0.00,0.00,2023,Q4
20231124000417,2023-11-24,00266961,NAVER,박태진,비등기임원,책임리더,-,193,-52,0.00,0.00,2023,Q4
20231201000292,2023-12-01,00266961,NAVER,오현진,비등기임원,책임리더,-,20,-32,0.00,0.00,2023,Q4
20231215000325,2023-12-15,00266961,NAVER,목경태,비등기임원,책임리더,-,"1,337",500,0.00,0.00,2023,Q4
20231215000329,2023-12-15,00266961,NAVER,이상훈,비등기임원,책임리더,-,"5,167","5,000",0.00,0.00,2023,Q4
20231215000358,2023-12-15,00266961,NAVER,한재현,비등기임원,책임리더,-,"9,399","9,000",0.01,0.01,2023,Q4
20231215000362,2023-12-15,00266961,NAVER,정경화,비등기임원,책임리더,-,200,90,0.00,0.00,2023,Q4
20231229000445,2023-12-29,00266961,NAVER,박우성,비등기임원,책임리더,-,223,46,0.00,0.00,2023,Q4
20240112000298,2024-01-12,00266961,NAVER,우상훈,비등기임원,책임리더,-,"2,168",-52,0.00,0.00,2024,Q1
20240112000305,2024-01-12,00266961,NAVER,이희만,비등기임원,책임리더,-,"2,000","2,000",0.00,0.00,2024,Q1
20240223002136,2024-02-23,00266961,NAVER,목경태,비등기임원,책임리더,-,52,"-1,285",0.00,0.00,2024,Q1
20240308000578,2024-03-08,00266961,NAVER,박우성,비등기임원,책임리더,-,325,102,0.00,0.00,2024,Q1
20240308000595,2024-03-08,00266961,NAVER,권묘진,비등기임원,책임리더,-,649,51,0.00,0.00,2024,Q1
20240315000548,2024-03-15,00266961,NAVER,김정우,비등기임원,책임리더,-,"8,128","8,000",0.01,0.01,2024,Q1
20240315000577,2024-03-15,00266961,NAVER,오성권,비등기임원,책임리더,-,"1,197",250,0.00,0.00,2024,Q1
20240315000592,2024-03-15,00266961,NAVER,최웅세,비등기임원,책임리더,-,647,344,0.00,0.00,2024,Q1
20240405003156,2024-04-05,00266961,NAVER,이동철,비등기임원,책임리더,-,297,210,0.00,0.00,2024,Q2
20240405003169,2024-04-05,00266961,NAVER,이지호,비등기임원,책임리더,-,153,148,0.00,0.00,2024,Q2
20240405003182,2024-04-05,00266961,NAVER,이호석,비등기임원,책임리더,-,494,220,0.00,0.00,2024,Q2
20240405003197,2024-04-05,00266961,NAVER,임동아,비등기임원,책임리더,-,198,148,0.00,0.00,2024,Q2
20240405003217,2024-04-05,00266961,NAVER,정민우,비등기임원,책임리더,-,148,148,0.00,0.00,2024,Q2
20240405001459,2024-04-05,00266961,NAVER,김민,비등기임원,책임리더,-,404,252,0.00,0.00,2024,Q2
20240405001462,2024-04-05,00266961,NAVER,김성관,비등기임원,책임리더,-,354,252,0.00,0.00,2024,Q2
20240405001466,2024-04-05,00266961,NAVER,김소연,비등기임원,책임리더,-,304,252,0.00,0.00,2024,Q2
20240405001481,2024-04-05,00266961,NAVER,김수향,비등기임원,책임리더,-,789,252,0.00,0.00,2024,Q2
20240405001639,2024-04-05,00266961,NAVER,김연태,비등기임원,책임리더,-,501,252,0.00,0.00,2024,Q2
20240405001652,2024-04-05,00266961,NAVER,김재엽,비등기임원,책임리더,-,252,252,0.00,0.00,2024,Q2
20240405001674,2024-04-05,00266961,NAVER,김재헌,비등기임원,책임리더,-,"1,052",0,0.00,0.00,2024,Q2
20240405001689,2024-04-05,00266961,NAVER,김정식,비등기임원,책임리더,-,374,252,0.00,0.00,2024,Q2
20240405001697,2024-04-05,00266961,NAVER,김평송,비등기임원,책임리더,-,944,252,0.00,0.00,2024,Q2
20240405001712,2024-04-05,00266961,NAVER,나은빈,비등기임원,책임리더,-,846,252,0.00,0.00,2024,Q2
20240405001724,2024-04-05,00266961,NAVER,목경태,비등기임원,책임리더,-,304,252,0.00,0.00,2024,Q2
20240405001740,2024-04-05,00266961,NAVER,박우성,비등기임원,책임리더,-,577,252,0.00,0.00,2024,Q2
20240405001751,2024-04-05,00266961,NAVER,박준성,비등기임원,책임리더,-,368,252,0.00,0.00,2024,Q2
20240405001771,2024-04-05,00266961,NAVER,박찬훈,비등기임원,책임리더,-,363,252,0.00,0.00,2024,Q2
20240405001792,2024-04-05,00266961,NAVER,박태진,비등기임원,책임리더,-,365,172,0.00,0.00,2024,Q2
20240405001803,2024-04-05,00266961,NAVER,박호균,비등기임원,책임리더,-,304,252,0.00,0.00,2024,Q2
20240405001816,2024-04-05,00266961,NAVER,서승원,비등기임원,책임리더,-,0,0,0.00,0.00,2024,Q2
20240405001831,2024-04-05,00266961,NAVER,서유경,비등기임원,책임리더,-,"1,617",252,0.00,0.00,2024,Q2
20240405001848,2024-04-05,00266961,NAVER,송재훈,비등기임원,책임리더,-,344,252,0.00,0.00,2024,Q2
20240405001871,2024-04-05,00266961,NAVER,신지현,비등기임원,책임리더,-,344,252,0.00,0.00,2024,Q2
20240405001888,2024-04-05,00266961,NAVER,심동윤,비등기임원,책임리더,-,807,252,0.00,0.00,2024,Q2
20240405001907,2024-04-05,00266961,NAVER,오성권,비등기임원,책임리더,-,"1,449",252,0.00,0.00,2024,Q2
20240405001924,2024-04-05,00266961,NAVER,오현진,비등기임원,책임리더,-,272,252,0.00,0.00,2024,Q2
20240405001939,2024-04-05,00266961,NAVER,우상훈,비등기임원,책임리더,-,"2,420",252,0.00,0.00,2024,Q2
20240405001951,2024-04-05,00266961,NAVER,윤무영,비등기임원,책임리더,-,923,252,0.00,0.00,2024,Q2
20240405002148,2024-04-05,00266961,NAVER,이광용,비등기임원,책임리더,-,414,252,0.00,0.00,2024,Q2
20240405002162,2024-04-05,00266961,NAVER,이도경,비등기임원,책임리더,-,"1,098",252,0.00,0.00,2024,Q2
20240405002179,2024-04-05,00266961,NAVER,이융성,비등기임원,책임리더,-,664,252,0.00,0.00,2024,Q2
20240405002208,2024-04-05,00266961,NAVER,이정규,비등기임원,책임리더,-,329,252,0.00,0.00,2024,Q2
20240405002231,2024-04-05,00266961,NAVER,이정태,비등기임원,책임리더,-,544,160,0.00,0.00,2024,Q2
20240405002250,2024-04-05,00266961,NAVER,이종민,비등기임원,책임리더,-,"2,304",252,0.00,0.00,2024,Q2
20240405002267,2024-04-05,00266961,NAVER,이종주,비등기임원,책임리더,-,397,252,0.00,0.00,2024,Q2
20240405002299,2024-04-05,00266961,NAVER,이종화,비등기임원,책임리더,-,0,0,0.00,0.00,2024,Q2
20240405002322,2024-04-05,00266961,NAVER,이태훈,비등기임원,책임리더,-,"1,304",252,0.00,0.00,2024,Q2
20240405002355,2024-04-05,00266961,NAVER,임준현,비등기임원,책임리더,-,504,252,0.00,0.00,2024,Q2
20240405002543,2024-04-05,00266961,NAVER,장교희,비등기임원,책임리더,-,252,200,0.00,0.00,2024,Q2
20240405002558,2024-04-05,00266961,NAVER,장준영,비등기임원,책임리더,-,"1,400",0,0.00,0.00,2024,Q2
20240405002575,2024-04-05,00266961,NAVER,장진용,비등기임원,책임리더,-,304,252,0.00,0.00,2024,Q2
20240405002589,2024-04-05,00266961,NAVER,전연국,비등기임원,책임리더,-,304,252,0.00,0.00,2024,Q2
20240405002607,2024-04-05,00266961,NAVER,전정호,비등기임원,책임리더,-,601,252,0.00,0.00,2024,Q2
20240405002637,2024-04-05,00266961,NAVER,정민,비등기임원,책임리더,-,439,252,0.00,0.00,2024,Q2
20240405002729,2024-04-05,00266961,NAVER,정상혁,비등기임원,책임리더,-,"1,394",252,0.00,0.00,2024,Q2
20240405002748,2024-04-05,00266961,NAVER,정재부,비등기임원,책임리더,-,560,252,0.00,0.00,2024,Q2
20240405002765,2024-04-05,00266961,NAVER,정효주,비등기임원,책임리더,-,344,252,0.00,0.00,2024,Q2
20240405002783,2024-04-05,00266961,NAVER,조성택,비등기임원,책임리더,-,43,0,0.00,0.00,2024,Q2
20240405002802,2024-04-05,00266961,NAVER,조현상,비등기임원,책임리더,-,304,252,0.00,0.00,2024,Q2
20240405002819,2024-04-05,00266961,NAVER,주문현,비등기임원,책임리더,-,589,252,0.00,0.00,2024,Q2
20240405002831,2024-04-05,00266961,NAVER,차동철,비등기임원,책임리더,-,370,252,0.00,0.00,2024,Q2
20240405002844,2024-04-05,00266961,NAVER,천세진,비등기임원,책임리더,-,344,252,0.00,0.00,2024,Q2
20240405002861,2024-04-05,00266961,NAVER,최서희,비등기임원,책임리더,-,"2,364",126,0.00,0.00,2024,Q2
20240405002883,2024-04-05,00266961,NAVER,하선영,비등기임원,책임리더,-,0,-52,0.00,0.00,2024,Q2
20240405002893,2024-04-05,00266961,NAVER,하태흥,비등기임원,책임리더,-,"1,430",252,0.00,0.00,2024,Q2
20240405002906,2024-04-05,00266961,NAVER,한기창,비등기임원,책임리더,-,344,252,0.00,0.00,2024,Q2
20240405002924,2024-04-05,00266961,NAVER,한준,비등기임원,책임리더,-,560,252,0.00,0.00,2024,Q2
20240405002944,2024-04-05,00266961,NAVER,허윤영,비등기임원,책임리더,-,386,252,0.00,0.00,2024,Q2
20240405002960,2024-04-05,00266961,NAVER,현동석,비등기임원,책임리더,-,672,252,0.00,0.00,2024,Q2
20240405002979,2024-04-05,00266961,NAVER,황민수,비등기임원,책임리더,-,624,252,0.00,0.00,2024,Q2
20240405003004,2024-04-05,00266961,NAVER,정경화,비등기임원,책임리더,-,422,222,0.00,0.00,2024,Q2
20240405003018,2024-04-05,00266961,NAVER,권묘진,비등기임원,책임리더,-,869,220,0.00,0.00,2024,Q2
20240405003041,2024-04-05,00266961,NAVER,이재림,비등기임원,책임리더,-,"1,177",0,0.00,0.00,2024,Q2
20240405003061,2024-04-05,00266961,NAVER,이진우,비등기임원,책임리더,-,340,220,0.00,0.00,2024,Q2
20240405003078,2024-04-05,00266961,NAVER,이희만,비등기임원,책임리더,-,"2,210",210,0.00,0.00,2024,Q2
20240405003120,2024-04-05,00266961,NAVER,이세훈,비등기임원,책임리더,-,400,155,0.00,0.00,2024,Q2
20240405003140,2024-04-05,00266961,NAVER,이종현,비등기임원,책임리더,-,311,199,0.00,0.00,2024,Q2
20240405000852,2024-04-05,00266961,NAVER,최수연,등기임원,대표이사,-,"4,474","3,031",0.00,0.00,2024,Q2
20240405000865,2024-04-05,00266961,NAVER,김남선,비등기임원,CFO,-,"2,601","1,768",0.00,0.00,2024,Q2
20240405000880,2024-04-05,00266961,NAVER,김광현,비등기임원,CIC 대표,-,"6,865","1,515",0.00,0.00,2024,Q2
