접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240125000079,2024-01-25,00145109,유한양행,이정희,등기임원,기타비상무이사,-,"58,170","2,770",0.07,0.00,2024,Q1
20240125000070,2024-01-25,00145109,유한양행,김열홍,비등기임원,사장,-,"4,089",194,0.01,0.01,2024,Q1
20240125000062,2024-01-25,00145109,유한양행,조욱제,등기임원,대표이사 사장,-,"18,810",895,0.02,0.00,2024,Q1
20240125000230,2024-01-25,00145109,유한양행,김준환,비등기임원,상무,-,156,7,0.00,0.00,2024,Q1
20240125000422,2024-01-25,00145109,유한양행,김열홍,비등기임원,사장,-,"4,389",300,0.01,0.00,2024,Q1
20240125000248,2024-01-25,00145109,유한양행,장선우,비등기임원,상무,-,315,15,0.00,0.00,2024,Q1
20240125000242,2024-01-25,00145109,유한양행,김용찬,비등기임원,상무,-,"1,641",241,0.00,0.00,2024,Q1
20240208000072,2024-02-08,00145109,유한양행,조욱제,등기임원,대표이사 사장,-,"19,010",200,0.02,0.00,2024,Q1
20240403001977,2024-04-03,00145109,유한양행,이학주,비등기임원,상무,-,82,82,0.00,0.00,2024,Q2
20240403002089,2024-04-03,00145109,유한양행,이상호,비등기임원,상무,-,712,712,0.00,0.00,2024,Q2
20240528000053,2024-05-28,00145109,유한양행,김열홍,등기임원,사장,-,"4,589",200,0.01,0.00,2024,Q2
20240530000191,2024-05-30,00145109,유한양행,이상호,비등기임원,상무,-,"1,012",300,0.00,0.00,2024,Q2
20240604000076,2024-06-04,00145109,유한양행,김재용,비등기임원,전무,-,867,440,0.00,0.00,2024,Q2
20240704000030,2024-07-04,00145109,유한양행,이병만,비등기임원,부사장,-,"2,932","1,000",0.00,0.00,2024,Q3
20240705000042,2024-07-05,00145109,유한양행,유재천,비등기임원,부사장,-,"1,048","1,000",0.00,0.00,2024,Q3
20240802000107,2024-08-02,00145109,유한양행,박동진,등기임원,사외이사,-,"2,019",335,0.00,0.00,2024,Q3
20241107000006,2024-11-07,00145109,유한양행,김열홍,등기임원,사장,-,"4,789",200,0.01,0.00,2024,Q4
20241213000551,2024-12-13,00145109,유한양행,김열홍,등기임원,사장,-,"5,089",300,0.01,0.00,2024,Q4
20250207000106,2025-02-07,00145109,유한양행,이학주,비등기임원,상무,-,"1,082","1,000",0.00,0.00,2025,Q1
20250207000111,2025-02-07,00145109,유한양행,김열홍,등기임원,사장,-,"5,339",250,0.01,0.00,2025,Q1
20250228001624,2025-02-28,00145109,유한양행,조욱제,등기임원,대표이사 사장,-,"19,160",150,0.02,0.00,2025,Q1
20250311000624,2025-03-11,00145109,유한양행,조욱제,등기임원,대표이사 사장,-,"19,280",120,0.02,0.00,2025,Q1
20250317000031,2025-03-17,00145109,유한양행,김열홍,등기임원,사장,-,"5,539",200,0.01,0.00,2025,Q1
20250325000107,2025-03-25,00145109,유한양행,김용찬,비등기임원,상무,-,"1,751",110,0.00,0.00,2025,Q1
20250402000107,2025-04-02,00145109,유한양행,김재용,비등기임원,전무,-,"1,074",207,0.00,0.00,2025,Q2
20250403000238,2025-04-03,00145109,유한양행,김열홍,등기임원,사장,-,"5,739",200,0.01,0.00,2025,Q2
20250411000399,2025-04-11,00145109,유한양행,정주영,비등기임원,전무,-,300,300,0.00,0.00,2025,Q2
20250522000024,2025-05-22,00145109,유한양행,김열홍,등기임원,사장,-,"5,939",200,0.01,0.00,2025,Q2
20250625000074,2025-06-25,00145109,유한양행,김재용,비등기임원,전무,-,"1,305",231,0.00,0.00,2025,Q2
20250626000059,2025-06-26,00145109,유한양행,조욱제,등기임원,대표이사 사장,-,"20,000",720,0.02,0.00,2025,Q2
20250630000315,2025-06-30,00145109,유한양행,김열홍,등기임원,사장,-,"6,139",200,0.01,0.00,2025,Q2
20250826000023,2025-08-26,00145109,유한양행,고선진,비등기임원,전무,-,"1,000","1,000",0.00,0.00,2025,Q3
