,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
29,SBS_Media,2017,Q2,오락·문화,-0.13883207728970112,-0.01547511911962074,0.00900900900900925,-0.04070014129242261,-0.21795410510416957,-0.04070014129242283,-0.018901427697254558,-0.04070014129242261,-0.0365363989704115,-0.11064013167261844,-0.016730411799958975,034120
29,Kangwon_Land,2017,Q2,오락·문화,-0.017731004389693703,-0.031576068134036905,0.00900900900900925,-0.04057597625956011,0.0858762848713045,-0.04057597625956011,-0.03220441178571587,-0.04057597625956011,-15.527289070799512,0.05540513502546296,-0.19990413491823855,035250
29,GKL,2017,Q2,오락·문화,-0.008268444992675844,-0.031873768771605304,0.00900900900900925,-0.04069049549960013,0.12432544284294378,-0.04069049549960013,-0.04069049549959991,-0.04069049549960013,-0.02106854446627704,0.1074808057549772,-0.07993328247175537,114090
