,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
1,SBS_Media,2024,Q2,오락·문화,-0.19860290319806198,-0.006773905514708467,3.3306690738754696e-16,-0.0,-0.19069575397331917,-0.003214697806611433,-0.008678222187901818,1.5053512592707947,-0.01786973857289098,0.06668163172026131,-0.3149174674819433,034120
1,Kangwon_Land,2024,Q2,오락·문화,-0.02910457956641051,-0.04416765058609795,3.3306690738754696e-16,-0.0,0.08268976529752547,-0.0,-0.04495094055659865,-0.7283181875979179,0.059084099529600365,0.037455582432817214,-0.16998270425858952,035250
1,GKL,2024,Q2,오락·문화,-0.09492809059522209,-0.02875926077683255,3.3306690738754696e-16,-0.0,-0.009054021449707239,-0.0,-0.03310855501572085,-0.16378682124406363,0.09899033391222467,0.0541903434079688,-0.030018838978663684,114090
