,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
32,SBS_Media,2016,Q3,오락·문화,-0.11224653573976445,0.016907185963466742,-0.08411214953271018,0.050622607280880194,0.14732873539590596,0.050622607280880305,0.022491625809599514,0.050622607280880305,0.00950011877919954,0.054916240419829454,-0.09378686727527735,034120
32,Kangwon_Land,2016,Q3,오락·문화,0.02421916750676072,-0.040751965470582574,-0.08411214953271018,0.05049855605815856,-0.06335705989258922,0.05049855605815856,-0.04159491677805205,0.05049855605815867,0.07438193371429036,-0.0075884523929070635,-0.10416325655331975,035250
32,GKL,2016,Q3,오락·문화,0.16529279547995201,-0.04239234064219399,-0.08411214953271018,0.05062337384850912,-0.039405736964380766,0.050623373848509234,0.9284098558817724,0.050623373848509234,-0.12535152406727357,-0.02604605676539351,-0.13137508895756358,114090
