,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
21,SBS_Media,2019,Q2,오락·문화,0.27507942375869143,-0.009235855970870954,-0.017241379310344973,-0.058793375268686,-0.3372468374648405,-0.058793375268686,-0.012255736629874114,-0.058793375268686,0.0018183760718196718,-0.03146548534343285,-0.23247288411120007,034120
21,Kangwon_Land,2019,Q2,오락·문화,-0.03398458807610125,-0.01666080398385361,-0.017241379310344973,-0.0586562718819148,0.035495808930528616,-0.0586562718819148,-0.016961861085496244,-0.0586562718819148,0.29291130574275803,0.03404863418981252,-0.051418939244279926,035250
21,GKL,2019,Q2,오락·문화,-0.13099350658603395,-0.03722304464655202,-0.017241379310344973,-0.05879127581500487,-0.0749097467732518,-0.05879127581500465,-0.0412853057142446,-0.05879127581500465,0.018523557277246194,0.03158340218225675,-0.09563253814537882,114090
