,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
30,SBS_Media,2017,Q1,오락·문화,0.06082632841058132,0.011099525293826185,-0.0277777777777779,-0.057474160405616814,0.6435530208706763,-0.05747416040561659,0.014374968064174931,-0.057474160405616814,0.4584540354871428,0.07987083542095197,-0.13883207728970112,034120
30,Kangwon_Land,2017,Q1,오락·문화,-0.09571631512425753,0.01910763185016462,-0.0277777777777779,-0.05740181810878475,-0.03211852885641364,-0.05740181810878475,0.01948045451079805,-0.05740181810878475,0.8163529192750795,-0.017417318381137026,-0.017731004389693703,035250
30,GKL,2017,Q1,오락·문화,-0.1756640817640394,0.069699311985153,-0.0277777777777779,-0.057485435866498236,0.1570597586087994,-0.05748543586649846,-0.05748543586649846,-0.05748543586649846,-0.09200820426063583,-0.024297599135837178,-0.008268444992675844,114090
