,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
31,SBS_Media,2016,Q4,오락·문화,-0.09378686727527735,-0.033574019969413005,0.06896551724137923,-0.08866082495086358,-1.6416871937863355,-0.0886608249508638,-0.062412366613367576,-0.0886608249508638,0.025885290841079045,-0.04203672753081378,0.06082632841058132,034120
31,Kangwon_Land,2016,Q4,오락·문화,-0.10416325655331975,-0.017446947521881695,0.06896551724137923,-0.08857497354163502,0.0634600560184031,-0.08857497354163502,-0.017793424618899767,-0.08857497354163502,0.7882166307280412,-0.056021413899640216,-0.09571631512425753,035250
31,GKL,2016,Q4,오락·문화,-0.13137508895756358,-0.07000507408893664,0.06896551724137923,-0.08866737922167411,-0.1087981705926151,-0.08866737922167411,-13.437118072842432,-0.08866737922167389,0.1366989896800963,-0.11212634706314173,-0.1756640817640394,114090
