,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
25,SBS_Media,2018,Q2,오락·문화,0.03223756315005349,-0.015044278999811755,-0.009009009009008917,-0.022627314940786736,-0.24758694719477736,-0.022627314940786736,-0.020086339814562093,-0.022627314940786736,-0.015875642553615288,0.035227859113986515,-0.15834203847838482,034120
25,Kangwon_Land,2018,Q2,오락·문화,-0.08323218818431521,-0.02873987795163857,-0.009009009009008917,-0.022548441710269485,0.10545131164597954,-0.022548441710269485,-0.029276573928039173,-0.022548441710269485,-0.8221791190190149,0.05236456873193729,-0.03367643301242576,035250
25,GKL,2018,Q2,오락·문화,-0.11204069815889137,-0.05304271181869802,-0.009009009009008917,-0.022627487275127534,0.047459822826817155,-0.022627487275127756,-0.05905900619611204,-0.022627487275127534,-0.07123483772501116,0.0781534345378927,0.011641226819163797,114090
