,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
13,SBS_Media,2021,Q2,오락·문화,-0.10978177150192558,-0.0769053285635426,0.11023622047244086,-0.0,-0.17565776727213844,-0.06502454015748027,-0.10486651661513324,-0.06502454015748027,-0.02744821265917219,-0.040540417840021714,0.8226006618863763,034120
13,Kangwon_Land,2021,Q2,오락·문화,0.011024499494714943,-0.00631334608835088,0.11023622047244086,-0.0,-1.0887290652727373,-0.06494676611594685,-0.006438382557925948,-0.06494676611594685,-0.09222810124420167,-0.01661157897994725,0.010841768605743839,035250
13,GKL,2021,Q2,오락·문화,-0.05952894911362857,0.04014006706272166,0.11023622047244086,-0.0,-5.2579767270824584,-0.06502216566395869,0.04545122389447431,-0.06502216566395869,0.05456234643793356,0.04835126568835568,-0.052399338113623746,114090
