,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
24,SBS_Media,2018,Q3,오락·문화,-0.15834203847838482,0.014606635017710867,-0.11607142857142883,-0.048616056721404455,0.2691153052239228,-0.048616056721404455,0.018723760127521194,-0.04861605672140468,0.014945886889202176,0.033530761255491925,-0.019174809465311277,034120
24,Kangwon_Land,2018,Q3,오락·문화,-0.03367643301242576,-0.026736002640604495,-0.11607142857142883,-0.04859398545194038,-0.08824143185198485,-0.04859398545194038,-0.02722107642822058,-0.04859398545194038,-2.892345611804349,-0.028887215013959633,0.09496989380855622,035250
24,GKL,2018,Q3,오락·문화,0.011641226819163797,-0.03397108842774976,-0.11607142857142883,-0.048622940149463556,-0.12298197948968115,-0.048622940149463556,-0.03760933947315581,-0.048622940149463556,-0.06669784821382807,-0.0678523178619157,-0.03382984380642357,114090
