,name,year,quarter,sector,Relative Return,자본총계 변화율,실업률 변화율,전체 주주 수 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,이익잉여금 변화율,총포괄손익 변화율,비유동부채 변화율,자산총계 변화율,Label,Code
26,SBS_Media,2018,Q1,오락·문화,0.06187614529550162,0.010498946716310131,-0.01834862385321112,-0.024287124112691405,0.07264550626904775,-0.024287124112691405,0.013367618090837086,-0.024287124112691183,0.0009472231976420664,0.10395424478371695,0.03223756315005349,034120
26,Kangwon_Land,2018,Q1,오락·문화,-0.010737962588315816,0.029985550636878022,-0.01834862385321112,-0.02427520954750273,0.052239448655564624,-0.02427520954750273,0.030528414000448367,-0.02427520954750273,-0.0,-0.02802137768518742,-0.08323218818431521,035250
26,GKL,2018,Q1,오락·문화,0.22604850675629307,0.03713747185354066,-0.01834862385321112,-0.024298556145322614,0.04474058242697776,-0.024298556145322392,0.04117629148532631,-0.024298556145322614,-0.07678568572240496,-0.0578098496666164,-0.11204069815889137,114090
