,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,부채총계 변화율,영업이익 변화율,Label,Code
32,하이트진로,2016,Q4,생활소비재,-0.17068264442794995,0.013367361045171888,-0.04539864215488432,0.9611704957392866,0.010075903493099059,0.0059240144008561035,0.5945980863061411,0.008827454099233585,000080
32,CJ,2016,Q4,생활소비재,-0.06228555020128465,0.09710737526274893,-0.0029915826804676193,-0.43119664947067027,0.002232409014018666,-0.5115601538842177,-1.507780598108885,0.08616570802638535,001040
32,대상,2016,Q4,생활소비재,-0.27888938087563453,-0.0865003864866477,0.05000286677985821,-0.7888677996176321,0.04423961762743356,0.0875491700333304,-0.6610568037007278,-0.0014950147294593014,001680
32,오리온,2016,Q4,생활소비재,-0.17317446296599925,0.11556074782093728,-0.010088811730867397,3.8626683184868407,0.06025186098059532,-0.0844492334837108,1.1705523407574985,0.027978559900321075,001800
32,아모레G,2016,Q4,생활소비재,-0.3155265935223543,-0.21438241697401328,-0.0009515157808068775,3.4284174713957594,-0.004150124558117141,-0.011646533927661795,5.94840716503445,0.17803149956341605,002790
32,남양유업,2016,Q4,생활소비재,0.1127092949915663,0.012874418093542728,-0.03123044619619475,0.15222161464731476,0.016849454203505587,0.07246816804818668,-0.050865889816780974,0.0280128958658215,003920
32,농심,2016,Q4,생활소비재,-0.12867600189882653,0.05706426715334345,0.011920345819755651,-0.016769215562181472,0.00679003193964367,0.04403045515508164,0.2375492303198128,0.053451118845538895,004370
32,빙그레,2016,Q4,생활소비재,-0.039775037143353675,-0.3446810336322751,-0.011338339105857798,-1.1991045606347348,-0.04987560642954347,-0.22830464897410152,-1.1106541645203827,0.010195139951130222,005180
32,롯데칠성,2016,Q4,생활소비재,-0.208945235739463,-0.21130262378001674,0.0074899873225373614,-2.6399004263599064,-0.039892473532344486,0.03625398232987065,-0.9025448676583396,0.18490208706588046,005300
32,현대그린푸드,2016,Q4,생활소비재,-0.18310686026381745,0.012408253316232187,-0.016114039097194555,-0.1907160151953844,0.012035061835610428,-0.21155892163717516,-0.2556593681390432,-0.018718508791556884,005440
32,삼립식품,2016,Q4,생활소비재,0.15027343740866905,0.1217195765314234,0.03423376449459181,1.7693226932484998,0.056744395390283975,0.09354667350754031,1.8195132077132818,-0.05828595940424144,005610
32,크라운제과,2016,Q4,생활소비재,0.03330212457718697,0.07799853581450211,0.004904479453922583,0.6860034507231962,0.007126814913351653,0.045664932978127126,0.19524440796007791,0.0,005740
32,GS리테일,2016,Q4,생활소비재,-0.04133650312588509,-0.041958729936043326,0.016861409222990842,1.2399464827970563,-0.056579542449274545,-0.21833429191693587,-0.6378310957966427,0.012463982432955698,007070
32,오뚜기,2016,Q4,생활소비재,0.04818200962376175,-0.04925195617511169,0.06412917918282268,-0.24964573276277824,0.024330755579805352,-0.027791486835656465,-0.6341590848788383,-0.0016605484100455162,007310
32,한국전력,2016,Q4,생활소비재,-0.09982619946331711,-0.04970592166864041,0.004745829788893374,-1.1050344391970743,-0.0032183677988339987,0.021732045194793992,-1.0221304486067753,-0.1303947848014619,015760
32,KT&G,2016,Q4,생활소비재,-0.18682754603796783,0.018291182129397843,0.032014009805027,0.5958939669546901,0.3948981267355227,0.4163644097535151,-0.13376435959057187,0.029667874939654428,033780
32,무학,2016,Q4,생활소비재,-0.1610136296638855,0.06911996170784307,0.0407633943235437,-0.8014994272331131,0.014050751330804356,0.15012934168848924,0.06044625717439844,-0.044411175558610044,033920
32,한국가스공사,2016,Q4,생활소비재,-0.08167581703302781,0.7849976956877964,-0.011484497835075658,21.39814288846448,-0.20351273367802392,0.02377573485381035,-2.0798515689817316,0.017709626698220356,036460
32,팜스코,2016,Q4,생활소비재,-0.056758347454124905,0.1276353169217399,0.006434146787518635,-1.2763509495718819,-0.026788754910775814,-0.11176154694431295,-0.6926888839461732,-0.05020742474204881,036580
