Variable,VIF
const,1.0849268446817448
F_유동자산 변화율,1.2381344730699269
F_비유동자산 변화율,1.9125893125649414
F_자산총계 변화율,2.9621601086696665
F_유동부채 변화율,2.304345298931147
F_비유동부채 변화율,1.153055207556822
F_부채총계 변화율,2.98115522641087
F_이익잉여금 변화율,1.1101875924746798
F_자본총계 변화율,2.5033024896038256
F_매출액 변화율,1.3465186064256194
F_영업이익 변화율,1.012940380960483
F_법인세차감전 순이익 변화율,2.114072289995865
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.0247768743014571
