,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,부채총계 변화율,영업이익 변화율,Label,Code
11,하이트진로,2022,Q1,생활소비재,-0.012106847679306795,0.08248706980528042,-0.0053036190353181745,-6.841414483054641,-0.07736521656314133,0.0857692486737649,0.6800022376931831,-0.05541183527418489,000080
11,CJ,2022,Q1,생활소비재,0.08096572305841608,0.02602773325483776,-0.0006623326478456537,4.711137577021406,0.004591037336294068,0.10331126988394934,4.060620788272118,0.014524224541941813,001040
11,대상,2022,Q1,생활소비재,0.13444508417465725,0.07432328304684899,0.03470319734599259,-0.4109959040004143,-0.0004292251387612023,0.08564728176707459,1.758853041157142,0.00908591641667051,001680
11,오리온,2022,Q1,생활소비재,0.05552237888351503,2.3781730038538362,-0.0037931931973068655,7.712667568585347,9.468226499093175,0.49718518461559036,6.006456225253842,0.11705508667435624,001800
11,아모레G,2022,Q1,생활소비재,0.058838877200013344,0.011810553145664482,-0.00013677098251163589,-1.82452083682968,-0.007209428689631703,0.35032574532154737,-5.16477236330467,-0.1529368295026173,002790
11,남양유업,2022,Q1,생활소비재,0.0018108270868471901,-0.04599389556949496,-0.008851853308732838,-0.07927643248809135,-0.018315492620922247,0.01444341120883652,0.0765331974780743,0.01619361040473865,003920
11,농심,2022,Q1,생활소비재,0.08963650623354918,0.0005152940829384889,-0.0033770423260756077,0.2379128774155319,0.0021580799081273305,0.05849909283921062,0.03767911344220254,0.018852195521839837,004370
11,빙그레,2022,Q1,생활소비재,0.01513203476435735,0.10319349606391004,0.012715550870961767,-1.1140870951843103,-1.5217122344957457,0.18511656122776188,-1.9041654549967175,-0.056387606328970115,005180
11,롯데칠성,2022,Q1,생활소비재,0.24279269149990607,0.04485957917551886,-0.006877896042821741,-33.862718005166336,0.0026378455487348074,0.06272780820835377,1.625672539291541,-0.09264071438839692,005300
11,현대그린푸드,2022,Q1,생활소비재,0.04004255462786395,0.043560674738745364,-0.013227314955976954,-2.3115476420275454,0.007072443339017465,0.012333763136157971,1.6811126533391185,-0.033150363955609836,005440
