,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,부채총계 변화율,영업이익 변화율,Label,Code
23,하이트진로,2019,Q1,생활소비재,0.13211775161023842,-0.08561562260265265,0.02281548901552677,-2.8027381050160685,0.5745497952748062,0.03482530829707153,-1.2591771900780397,0.0872777002159705,000080
23,CJ,2019,Q1,생활소비재,-0.1025298796100788,0.03509847361179852,0.006704233237018853,2.4244923121743223,-0.010962648062234681,0.3158812349784681,4.275578278197231,-0.22322779129095355,001040
23,대상,2019,Q1,생활소비재,-0.1110409216559617,0.04473011204111943,0.016791748590101463,-13.855683758889123,0.007737813478325473,0.21764858273454646,3.01225128303736,-0.045225165199967235,001680
23,오리온,2019,Q1,생활소비재,0.05690690037991064,3.6069549576686217,-0.005230914790510743,1.1790902867316215,-0.5166194444124357,4.480502986397194,10.356225525900761,-0.10415342262919178,001800
23,아모레G,2019,Q1,생활소비재,0.01831549592935707,0.025019050223308303,0.007241672382942044,10.662312602334579,0.019844772334498773,0.46788752636997955,144.03463173200572,-0.1419193800760003,002790
23,남양유업,2019,Q1,생활소비재,0.025595438990866713,-0.08880300815173359,0.23797955907884805,-0.77339266940667,0.0012391164281579936,0.8274765590518394,-0.7397077094415225,-0.03722636073201374,003920
23,농심,2019,Q1,생활소비재,-0.0937125065069914,0.010129091673489299,0.016565253455773865,0.03343316144242414,0.0002148293137493873,0.11069453910696891,0.06828880551058036,-0.10368408595835324,004370
23,빙그레,2019,Q1,생활소비재,0.05314771236452197,0.025606714981806,0.04725385616479194,-1.7360550372191543,-0.7555308882112701,0.33893306571778337,-1.4826982026118904,-0.08456857949375865,005180
23,롯데칠성,2019,Q1,생활소비재,-0.08649932546618737,0.035355647380632016,0.013391309035339916,-1.0908917409157324,-0.01472544331340453,0.07241339789940704,2.772955137442916,-0.06691938007600029,005300
23,현대그린푸드,2019,Q1,생활소비재,-0.04503444151343003,0.013956143983042013,0.0252630604507893,-0.0671054181142634,0.01226831212556645,0.10780884705883254,0.07768860658047361,-0.063978033141956,005440
23,삼립식품,2019,Q1,생활소비재,-0.11254376588181063,-0.10214806189193204,0.05173150717544406,-0.6283044674897995,-0.0028842896521105166,0.04817961731429388,-0.60309184982096,-0.22634560958419703,005610
23,크라운제과,2019,Q1,생활소비재,-0.052891736055795724,1.6508646435113956,0.0024727982001935267,-48.8127811984517,0.009605634488643044,0.05132933932257777,-116.01871823936844,0.02582255540787068,005740
23,GS리테일,2019,Q1,생활소비재,-0.04304538092221839,-0.03775490674081172,0.39785412100725903,7.042748748861285,-0.005755629847688182,0.8161932619806209,-0.6245086561899469,0.1682857665271764,007070
23,오뚜기,2019,Q1,생활소비재,-0.06578986417756941,0.10476604581561677,0.019810200984247794,0.6451519821130289,0.015855058149871093,0.07382844545455347,0.4056774111908861,-0.06186157660779219,007310
23,한국전력,2019,Q1,생활소비재,-0.062135433534787315,-0.000955515433467613,0.00729405142711359,1.8551488347681602,-0.04665705880421267,0.03631823170321824,2.035333198227172,0.006749821444912256,015760
23,KT&G,2019,Q1,생활소비재,-0.026203348997833883,-0.03550673400675597,0.015093106272925816,0.4603845457533904,-0.7299799860372886,0.6045715971582935,0.052445626019614,0.07808061992399971,033780
23,무학,2019,Q1,생활소비재,0.003847495069725357,-0.05467922997217245,0.03566734514840997,-1.8918382199856516,0.028007990685686934,0.07718679806392803,-0.4941291332592881,-0.06126094386200852,033920
23,한국가스공사,2019,Q1,생활소비재,-0.04955170103406928,0.15475613741281236,0.003375135320194733,5.776205934501036,0.08245079108349884,-0.035666233010660964,0.899265038338962,-0.00938925959407258,036460
