Variable,VIF
const,1.2301962723148674
F_유동자산 변화율,3.489087962196301
F_비유동자산 변화율,2.8152290879963764
F_자산총계 변화율,9.331757778421933
F_유동부채 변화율,3.858006223075457
F_비유동부채 변화율,3.9913704305289155
F_부채총계 변화율,11.69108406713076
F_이익잉여금 변화율,1.9027266685332322
F_자본총계 변화율,4.515395729313488
F_매출액 변화율,1.23803334965768
F_영업이익 변화율,1.1340061210982606
F_법인세차감전 순이익 변화율,1.4478089287823583
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.0583521350786667
