,name,year,quarter,sector,Relative Return,매출액 변화율,법인세차감전 순이익 변화율,자산총계 변화율,유동자산 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
17,SK텔레콤,2020,Q3,커뮤니케이션서비스,-0.09112350064829944,0.00027246454899465533,-0.039541448292476744,0.009109803807259231,0.11100086393778974,-0.009536025936180192,-0.007610177505331217,-0.14644010149018505,017670
17,제일기획,2020,Q3,커뮤니케이션서비스,0.0917477094704256,-0.008522793723607314,-0.4832762511602833,0.043273271388527546,0.05673008917488542,0.022168900859796503,0.09704175623939038,-0.2504967954104901,030000
17,KT,2020,Q3,커뮤니케이션서비스,-0.1158080790962274,0.04166003214526426,-0.015259735925129858,0.02202719399324149,0.08736356321117156,-0.002162216843151432,-0.0009453070539996444,-0.09983873746509994,030200
17,LG유플러스,2020,Q3,커뮤니케이션서비스,-0.10061389584324029,0.027249648049426645,0.07703178409264844,0.05391960768873627,0.18640023675351736,0.003727257598977296,0.052785496448334746,-0.21049873952618584,032640
17,SBS,2020,Q3,커뮤니케이션서비스,-0.020235822123852776,-0.049376923704136266,25.136539653309438,0.0022537337606738372,0.15917799991505532,-0.08509320969583178,0.2776962603695394,0.09215936211759598,034120
17,NAVER,2020,Q3,커뮤니케이션서비스,-0.11052653847506692,0.0628712960176685,0.19786994425037174,0.07082920451377661,0.8478048581244031,-0.04179094071026124,0.020019764698995024,0.12161869244126366,035420
17,엔씨소프트,2020,Q3,커뮤니케이션서비스,-0.1357959625859567,1.739927158355889,0.027458822594382593,0.1660781525255164,0.07947281045844656,0.30312680665446634,0.20014608241057052,-0.08463042604976495,036570
