,name,year,quarter,sector,Relative Return,매출액 변화율,법인세차감전 순이익 변화율,자산총계 변화율,유동자산 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
24,SK텔레콤,2018,Q4,커뮤니케이션서비스,-0.07653364974184323,-0.02593612462793604,-0.20816161583828818,0.0658735802080499,-0.15189157848700907,0.12163372674857986,0.10349797179570941,0.06716970112969795,017670
24,제일기획,2018,Q4,커뮤니케이션서비스,0.05476177228069047,0.094962274908718,-0.35849293390540593,0.07093370663778575,0.11132612469908376,-0.0005557753452948289,0.058827332191587756,0.08636396622511665,030000
24,KT,2018,Q4,커뮤니케이션서비스,-0.10303644801752983,0.013769311431174103,-1.3954764851037347,0.04846348614260498,-0.016415816315560217,0.07384456331508327,0.17890603453350007,0.057241368280829444,030200
24,LG유플러스,2018,Q4,커뮤니케이션서비스,-0.012480616478091733,0.061317050757037306,-0.6080755668950492,0.06829459187947129,-0.05585533883405791,0.13176151320089668,0.22515504150271903,0.0321486698829376,032640
24,SBS,2018,Q4,커뮤니케이션서비스,0.3415740686822057,0.10928478826745325,-2.7062849625329344,0.03394786220946977,0.11192716868378949,-0.025192519496375132,0.041866460598814825,-0.07872488300278745,034120
24,NAVER,2018,Q4,커뮤니케이션서비스,0.04799770301662121,0.0895173778467937,0.2515364507403157,-0.03221949419410752,-0.18443316745124605,0.01733092727553598,-0.059690312360360154,0.019214525803786825,035420
24,엔씨소프트,2018,Q4,커뮤니케이션서비스,0.07296498379785547,0.0385692078080031,0.2270305967093651,-0.028547113066796137,-0.04260016979432424,-0.013345937310821898,-0.2004434467231152,0.0464659038656936,036570
