Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,BS,유동자산,2021.03.31 현재,"2,311,460,018,535"
2021,Q1,BS,비유동자산,2021.03.31 현재,"1,895,100,907,355"
2021,Q1,BS,자산총계,2021.03.31 현재,"4,206,560,925,890"
2021,Q1,BS,유동부채,2021.03.31 현재,"694,153,022,215"
2021,Q1,BS,비유동부채,2021.03.31 현재,"432,142,869,264"
2021,Q1,BS,부채총계,2021.03.31 현재,"1,126,295,891,479"
2021,Q1,BS,자본금,2021.03.31 현재,"10,977,011,000"
2021,Q1,BS,이익잉여금,2021.03.31 현재,"2,788,940,251,668"
2021,Q1,IS,매출액,2021.01.01 ~ 2021.03.31,472809838972
2021,Q1,IS,영업이익,2021.01.01 ~ 2021.03.31,61527705898
2021,Q1,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,93945982705
2021,Q1,IS,당기순이익,2021.01.01 ~ 2021.03.31,77643604010
2021,Q1,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,77643604010
2021,Q2,BS,유동자산,2021.06.30 현재,"2,009,701,093,986"
2021,Q2,BS,비유동자산,2021.06.30 현재,"2,016,137,968,429"
2021,Q2,BS,자산총계,2021.06.30 현재,"4,025,839,062,415"
2021,Q2,BS,유동부채,2021.06.30 현재,"416,965,154,221"
2021,Q2,BS,비유동부채,2021.06.30 현재,"442,570,706,935"
2021,Q2,BS,부채총계,2021.06.30 현재,"859,535,861,156"
2021,Q2,BS,자본금,2021.06.30 현재,"10,977,011,000"
2021,Q2,BS,이익잉여금,2021.06.30 현재,"2,853,673,451,366"
2021,Q2,IS,매출액,2021.01.01 ~ 2021.06.30,494934150122
2021,Q2,IS,영업이익,2021.01.01 ~ 2021.06.30,95045658247
2021,Q2,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,107760974079
2021,Q2,IS,당기순이익,2021.01.01 ~ 2021.06.30,84018045987
2021,Q2,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,84018045987
2021,Q3,BS,유동자산,2021.09.30 현재,"2,315,349,406,475"
2021,Q3,BS,비유동자산,2021.09.30 현재,"2,046,391,668,003"
2021,Q3,BS,자산총계,2021.09.30 현재,"4,361,741,074,478"
2021,Q3,BS,유동부채,2021.09.30 현재,"437,416,385,800"
2021,Q3,BS,비유동부채,2021.09.30 현재,"775,782,493,670"
2021,Q3,BS,부채총계,2021.09.30 현재,"1,213,198,879,470"
2021,Q3,BS,자본금,2021.09.30 현재,"10,977,011,000"
2021,Q3,BS,이익잉여금,2021.09.30 현재,"2,944,736,992,884"
2021,Q3,IS,매출액,2021.01.01 ~ 2021.09.30,452345153241
2021,Q3,IS,영업이익,2021.01.01 ~ 2021.09.30,82101544556
2021,Q3,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,116029621346
2021,Q3,IS,당기순이익,2021.01.01 ~ 2021.09.30,90635104009
2021,Q3,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,90635104009
2021,Q4,BS,유동자산,2021.12.31 현재,"2,287,285,618,468"
2021,Q4,BS,비유동자산,2021.12.31 현재,"2,201,766,909,492"
2021,Q4,BS,자산총계,2021.12.31 현재,"4,489,052,527,960"
2021,Q4,BS,유동부채,2021.12.31 현재,"598,679,148,126"
2021,Q4,BS,비유동부채,2021.12.31 현재,"739,289,195,870"
2021,Q4,BS,부채총계,2021.12.31 현재,"1,337,968,343,996"
2021,Q4,BS,자본금,2021.12.31 현재,"10,977,011,000"
2021,Q4,BS,이익잉여금,2021.12.31 현재,"3,054,555,304,233"
2021,Q4,IS,매출액,2021.01.01 ~ 2021.12.31,709237810384
2021,Q4,IS,영업이익,2021.01.01 ~ 2021.12.31,100437417697
2021,Q4,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,128810335488
2021,Q4,IS,당기순이익,2021.01.01 ~ 2021.12.31,100085476452
2021,Q4,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,100085476452
