,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
18,하이트진로,2020,Q2,생활소비재,-0.0446657728861653,-0.41825270948982285,0.11600643977193026,-0.004035415547907983,0.2486496282535382,0.08699780892636477,0.25483228952238535,-0.24613265477294238,000080
18,조선내화,2020,Q2,철강_소재,-0.2982992105524605,-0.41825270948982285,0.08730150199418363,0.06396862739523645,0.09941073440232762,-0.11596517020427222,0.1217198190016,0.05136604289461466,000480
18,영풍,2020,Q2,철강_소재,-0.2526805617673693,-0.41825270948982285,-0.002913262504945502,-0.023751210709423987,-0.07937611869430428,-0.06651319941108569,-0.01591643676561172,-0.06213608214944069,000670
18,CJ,2020,Q2,생활소비재,-0.1269689384985466,-0.41825270948982285,0.0057355844982820425,-0.0011872682805297297,-0.34519415950650945,-0.14287455298827256,-0.9378830697842654,-0.15509078929638534,001040
18,동국제강,2020,Q2,철강_소재,0.3783807143278998,-0.41825270948982285,0.09970404776646213,-0.005973131447564062,-0.06766920817398381,0.04458364543033588,-0.028397157790764793,0.016271773013448287,001230
18,세아베스틸,2020,Q2,철강_소재,-0.08483782192949313,-0.41825270948982285,0.02000780717357542,-0.007188824325595644,-0.09037686172743464,-0.3241123398863429,-0.1584984989191589,-0.14271610257959336,001430
18,대상,2020,Q2,생활소비재,-0.27923538404857423,-0.41825270948982285,0.03208281506130617,0.02911622885913956,0.0003962572509392803,0.010421383121147487,0.06608627905783604,-0.0956107688888938,001680
18,오리온,2020,Q2,생활소비재,-0.3138914687046589,-0.41825270948982285,0.04545643577955438,0.00011534396437551386,-0.19093343359523418,-0.7489127660268626,0.021003750506474628,-0.106244623528609,001800
18,고려제강,2020,Q2,철강_소재,-0.059066734343241445,-0.41825270948982285,0.002999073757935289,0.0013568038684610428,-0.09983890215940783,-0.06041042131240992,0.030254579173645935,-0.14117950358536724,002240
18,아모레G,2020,Q2,생활소비재,-0.1954920218115641,-0.41825270948982285,-0.00038416619324632695,0.01045267587143961,-0.2931988837924968,-0.1429462798383827,-0.002062625612001212,-0.20948628891499707,002790
18,세아제강,2020,Q2,철강_소재,0.37429697393218236,-0.41825270948982285,0.006129302551701521,-0.013290036464833399,-0.3302051044668798,-0.8418025233297858,-0.47624108476195903,-0.048352798152391165,003030
18,남양유업,2020,Q2,생활소비재,-0.30531429207768973,-0.41825270948982285,-0.011066878427484994,0.0009698339840733539,0.006052734408601879,0.05267397802485996,-0.0028507803170039203,-0.14968522266609224,003920
18,현대제철,2020,Q2,철강_소재,0.15544475063156044,-0.41825270948982285,-0.00032206911679077965,-0.0036801440610029212,-0.019363595223240493,-0.11237570136979935,0.015531426210499744,0.10119407250287302,004020
