,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
2,하이트진로,2024,Q2,생활소비재,0.028627711658482734,0.01979840167061564,0.24580088480732942,0.00016175982469013306,0.0211601212922512,0.0952911325626229,-0.10159521656540127,0.06823672954739804,000080
2,조선내화,2024,Q2,철강_소재,-0.009551233660350482,0.01979840167061564,-0.008217002768979631,0.011264174950705641,0.015086146370771214,1.9151439177056715,0.05614579852403856,0.08784612279377998,000480
2,영풍,2024,Q2,철강_소재,-0.19949026772444248,0.01979840167061564,0.0033656630800080745,-2.1639199955125754e-05,-0.006903662996487703,-0.08148975058864272,0.008648734139491188,0.5465368830365995,000670
2,CJ,2024,Q2,생활소비재,-0.17122467059725835,0.01979840167061564,0.0833451866729138,0.04897929944839419,-0.11429643101389741,-0.2934323107426755,-0.12451928963161796,-0.059163245803340925,001040
2,동국제강,2024,Q2,철강_소재,-0.036666990580011,0.01979840167061564,0.0004821933912808607,-0.00792481214300722,-0.5041288358339897,-0.7519814912826384,-0.548096682261119,0.049555744786907135,001230
2,세아베스틸,2024,Q2,철강_소재,-0.14035225361990383,0.01979840167061564,0.0020168437016854224,0.00178240605387181,-0.16160678461934497,-0.9544491535315431,-0.05427409373693781,0.3329772278839628,001430
2,대상,2024,Q2,생활소비재,0.1485137855390761,0.01979840167061564,0.020950335689395194,0.007073145785054358,-0.0009325486849928177,0.00031224785558281454,-0.056376479047764994,-0.09678073320051425,001680
2,오리온,2024,Q2,생활소비재,0.1064926806430334,0.01979840167061564,0.0580691164683147,0.0010536108177958692,-0.07392410839670294,-0.7899815470531018,-1.2205710953727689e-05,0.12731873388248122,001800
2,고려제강,2024,Q2,철강_소재,-0.20848484219148222,0.01979840167061564,0.009308956966955328,0.0017306504848493276,-0.051709378906176995,0.06419856003169744,0.006379405352848755,0.06741695319321186,002240
2,아모레G,2024,Q2,생활소비재,-0.2562303020917185,0.01979840167061564,0.0014948848475409005,-0.02110643985469285,-0.7494320908599703,-0.9254733221248838,-0.4400941589448568,0.0063917608834866135,002790
2,세아제강,2024,Q2,철강_소재,-0.18026534526083993,0.01979840167061564,0.00562222250163158,0.002038120078114325,-0.08214165858242817,-0.547892934018484,-0.002334814005662489,0.19260601248470607,003030
2,남양유업,2024,Q2,생활소비재,0.045951548082037684,0.01979840167061564,-0.019939844469459622,-0.03725721260958326,-0.019816030122712935,0.0415587228701042,-0.014453368594926519,0.4641145683163189,003920
2,현대제철,2024,Q2,철강_소재,-0.1563753635269633,0.01979840167061564,0.0003746090229805876,-0.007970404747528526,-0.029334324066229822,0.006704705385921272,0.03625360884492812,-0.043175915444753105,004020
2,농심,2024,Q2,생활소비재,0.08444982766988073,0.01979840167061564,0.011775325988728547,-0.007817650460232417,-0.02671056007928352,0.004992931480658269,0.30199846808694164,-0.07293287864881526,004370
2,삼광글라스,2024,Q2,철강_소재,0.13213881684211737,0.01979840167061564,0.14208972460818248,0.0057865503638270255,-0.02843688999006022,0.01736488875504061,0.055603064738378505,0.05594463367579603,005090
2,빙그레,2024,Q2,생활소비재,0.12835130908752176,0.01979840167061564,1.188174274963242,0.029328965966966436,-0.04355476540099923,0.22511050956901935,-0.13710285333258743,-0.11972007385289135,005180
2,롯데칠성,2024,Q2,생활소비재,0.10864647338456154,0.01979840167061564,0.006379277805625305,0.002583496450661249,0.03628559018341471,0.14531681844868127,-0.11298768859480046,-0.12846413187448424,005300
2,현대그린푸드,2024,Q2,생활소비재,-0.0636380536335483,0.01979840167061564,0.004784546178857152,0.13817436168969133,-0.07907888228088544,0.05807979472602409,0.07264498646630013,0.18270638957002555,005440
2,POSCO,2024,Q2,철강_소재,-0.14691335242608847,0.01979840167061564,4.8728605740899766e-05,0.007433556803092767,-0.05341519329039757,-0.8221275836899025,-0.0028009577975806055,-0.0031877864155281654,005490
2,삼립식품,2024,Q2,생활소비재,-0.07848034376593117,0.01979840167061564,0.1221050543554496,0.00027421780842651344,0.006959751294713046,0.03677224172098037,0.4474717544309579,-0.032944255213092855,005610
2,크라운제과,2024,Q2,생활소비재,0.018625563830069178,0.01979840167061564,-0.0032769239754928403,-0.00048499109324728895,-0.08300917449380751,-0.6122400396019743,-0.020565296325791627,-0.007127261749040575,005740
2,GS리테일,2024,Q2,생활소비재,0.0586600120846085,0.01979840167061564,0.01859405112564061,-0.10705575293836456,0.008130028288675817,0.08999443236600513,-0.07251810946669845,0.08145056787194851,007070
2,오뚜기,2024,Q2,생활소비재,-0.007607883268906927,0.01979840167061564,0.014554249873378833,-0.018379229071753933,-0.020273537941296937,-0.03618007793864819,-0.3089377603735759,0.03902453230191315,007310
2,무림P&P,2024,Q2,철강_소재,0.01743315876677804,0.01979840167061564,0.040780937108098714,0.0272917735976963,0.06735912654720377,0.0527640141580481,0.003867717037620455,-0.07226464356260742,009580
2,고려아연,2024,Q2,철강_소재,0.06665870650907076,0.01979840167061564,0.013426319137848086,0.06493016723607314,0.44800858295856183,0.09598574181937569,-0.044010843874664696,1.3240690380008862,010130
2,한국전력,2024,Q2,생활소비재,0.02358362834619821,0.01979840167061564,-0.24518543482421762,0.008749524353621974,0.0006899275996727905,-0.11281261730665848,-0.08364961259824222,0.2649357861519537,015760
2,KT&G,2024,Q2,생활소비재,0.19194711079139515,0.01979840167061564,4.278410511403094,0.018572267876268533,-0.031003527452828417,0.19230764373281595,0.796374125509032,0.31822761978690717,033780
2,무학,2024,Q2,생활소비재,0.2510068357212483,0.01979840167061564,0.02353344491693421,0.40349631327945334,-0.007263484074302329,0.048301378629616476,-0.2987218507758467,0.06045197120200148,033920
2,한국가스공사,2024,Q2,생활소비재,0.7475192575237629,0.01979840167061564,0.044384325070935704,-0.008960224974243092,-0.052850716217373694,-0.4258498076656534,-0.002226935240434824,-0.027917800186637837,036460
2,팜스코,2024,Q2,생활소비재,-0.1286291614052784,0.01979840167061564,-0.0159170379132223,0.004739970226003809,0.0655699523496891,0.004083959276931726,0.14977126346611702,-0.08207382290383906,036580
2,동원F&B,2024,Q2,생활소비재,0.005977378718013696,0.01979840167061564,0.2760204640305106,0.013098982958047234,-0.057927918111890464,-0.12843870583717476,-0.01780156230399621,-0.02768518294209326,049770
2,LG생활건강,2024,Q2,생활소비재,-0.22010182890920474,0.01979840167061564,0.016585082554334107,-0.0036181272518993612,-0.035478565592975575,0.033162146101465506,-0.03610229594580883,0.11555424328540564,051900
2,에이블씨엔씨,2024,Q2,생활소비재,0.02563189619536539,0.01979840167061564,0.0299698535613504,-0.013763705859478947,0.006484918158705888,-0.10140357321307591,-0.033855658269845934,-0.10314156663570528,078520
2,아모레퍼시픽,2024,Q2,생활소비재,-0.26214869011960895,0.01979840167061564,0.028138632861602897,0.20555714203018072,-0.275061663894676,-0.11304658497495146,-0.1562770240191046,0.06697085514344364,090430
2,CJ제일제당,2024,Q2,생활소비재,0.1599541139048076,0.01979840167061564,0.07208790106844543,-0.005657670999734021,-0.050001538509445,-0.027436687508614832,-0.06886254224178978,-0.23168930144823155,097950
2,풍산,2024,Q2,철강_소재,-0.23848212847762315,0.01979840167061564,0.0842816675511151,0.022452660972580585,0.06325608066064237,0.36717145552564734,0.023615801801618375,0.18384274839701545,103140
2,한국철강,2024,Q2,철강_소재,-0.2676913364172515,0.01979840167061564,0.01538723350871174,-0.0023172411935301618,-0.25613368663558567,0.11749134234039049,0.019360938457531285,0.1936049549934685,104700
2,락앤락,2024,Q2,생활소비재,0.05957269026685079,0.01979840167061564,-0.01520810121770455,-0.003794136231491496,-0.013053769331855536,0.08078136003395908,-0.044329449391580455,0.10791288764404999,115390
2,이마트,2024,Q2,생활소비재,-0.010437759053943362,0.01979840167061564,-0.009506254608201425,0.019738863775471627,0.011953247107239218,-0.08899645474786366,-0.02543643445895516,0.048651835992118864,139480
2,삼양사,2024,Q2,생활소비재,-0.02942926361248882,0.01979840167061564,0.06121541327657165,0.026119635765212035,0.05307144862601465,0.04352745154020532,0.020642458309470868,0.13289523792312677,145990
2,한국콜마,2024,Q2,생활소비재,0.1924577264918067,0.01979840167061564,0.12850101332749198,0.039627974685326306,0.014117627843654112,0.19856389184836698,-0.441800940329244,0.005590776634040895,161890
2,코스맥스,2024,Q2,생활소비재,-0.21329772384116372,0.01979840167061564,0.45522041443591377,0.07366523043320683,0.13031968085445356,0.10396621855549992,0.10314883039357414,0.23282755686744405,192820
