,Feature,Importance
0,M_국제유가 변화율,0.2229868807388813
1,F_이익잉여금 변화율,0.16422493773957422
2,F_비유동자산 변화율,0.16137648005762228
3,F_부채총계 변화율,0.1520396040424231
4,F_매출액 변화율,0.15141224590715086
5,F_비유동부채 변화율,0.14795985151434832
