,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
22,하이트진로,2019,Q2,생활소비재,0.0872777002159705,0.09107698802174014,-0.0878920854988211,0.008919837650565476,-0.01672934742321086,0.24456856353846068,-0.13948868985706075,0.2802798329144396,000080
22,조선내화,2019,Q2,철강_소재,-0.032241960721161575,0.09107698802174014,0.011623553875868664,0.009374909742180693,-0.0019769547079859784,-0.06416579700148894,0.020776274166298236,-0.03144183754940612,000480
22,영풍,2019,Q2,철강_소재,-0.08416705786724016,0.09107698802174014,0.012573887153329633,0.000793579806197986,0.01746525319607506,0.0758948947248852,-0.005612809933374652,-0.07773391307052892,000670
22,CJ,2019,Q2,생활소비재,-0.22322779129095355,0.09107698802174014,-0.004868252584626087,-0.0036122138302684403,-0.29766981456041075,0.05873144857267798,0.009852810818969271,0.0876596259759125,001040
22,동국제강,2019,Q2,철강_소재,-0.028156933418816796,0.09107698802174014,0.028118744186063527,-0.011113705097794746,0.042904114439810126,0.0905885882672397,-0.09562196316788385,-0.10926373781301162,001230
22,세아베스틸,2019,Q2,철강_소재,-0.07357204114042606,0.09107698802174014,0.004653557864592539,-0.007954186367957194,-0.03416923212762146,-0.03287075733612188,-0.013154894182399013,-0.022017793378926218,001430
22,대상,2019,Q2,생활소비재,-0.045225165199967235,0.09107698802174014,0.06559151610804537,0.11112133734988205,0.12220706118341185,0.09291803865894521,0.12136375909017105,-0.016678527527980727,001680
22,오리온,2019,Q2,생활소비재,-0.10415342262919178,0.09107698802174014,-0.06903521523804668,0.008681741168615309,-0.43867130600904636,-0.8178953119476994,0.012051938215189795,0.02043666881706442,001800
22,고려제강,2019,Q2,철강_소재,-0.008819440247763322,0.09107698802174014,0.006647282718507785,-0.0035363318861447723,-0.013449806740795656,0.15591447479774412,0.013435910325602318,-0.1426712206449453,002240
22,아모레G,2019,Q2,생활소비재,-0.1419193800760003,0.09107698802174014,0.0013689733315693786,0.0014901365615946904,-0.36681787899778684,0.058764860307813915,-0.007147737903943185,0.3027252659402598,002790
22,세아제강,2019,Q2,철강_소재,0.033505950736854154,0.09107698802174014,-0.0003648466953737328,-0.0009829210070515515,-0.21685803583050156,-0.7529422350168437,-0.01641899782099221,-0.1571294559099436,003030
