,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
12,하이트진로,2021,Q4,생활소비재,0.20334813704858318,0.08325393584683072,-0.01539016242601654,-0.017496724090179328,0.1067402427462012,-0.024782293011089473,-0.10778592211798232,-0.012106847679306795,000080
12,조선내화,2021,Q4,철강_소재,-0.015945313905378677,0.08325393584683072,0.0157225608294993,-0.01694162761828122,0.060025465007852885,0.038395108141321854,-0.2943191106867249,0.0629350071393891,000480
12,영풍,2021,Q4,철강_소재,0.051367048840005515,0.08325393584683072,-0.027788829568474616,0.004590116820756274,0.14560811593361422,-0.017830720113273912,-0.01924875812214255,-0.001544456997103285,000670
12,CJ,2021,Q4,생활소비재,-0.049183820687011576,0.08325393584683072,0.005618432515553717,-0.0007903595871687763,0.036431988970620166,0.08215751793950066,0.005331462099485984,0.08096572305841608,001040
12,동국제강,2021,Q4,철강_소재,0.06570784103928433,0.08325393584683072,-0.07990805703506254,-0.06784128617375729,-0.01823161410748053,0.05366686471406101,0.03125762498988682,0.09972054546315418,001230
12,세아베스틸,2021,Q4,철강_소재,-0.04342548840018298,0.08325393584683072,0.02106933281334089,0.0030883187734054296,-0.011171490901993542,0.03969014409219085,-0.054327228416520934,-0.03918363838167925,001430
12,대상,2021,Q4,생활소비재,0.017341955966959574,0.08325393584683072,0.057306155020289795,0.04067889098868993,0.026402407531008754,0.016078588369014435,-0.01806669354966317,0.13444508417465725,001680
12,오리온,2021,Q4,생활소비재,-0.041456974598205895,0.08325393584683072,0.10134816901972954,7.716800276091895e-05,-0.03148176342447084,0.0882933446530414,-0.06980858259304012,0.05552237888351503,001800
12,고려제강,2021,Q4,철강_소재,0.024999428476657454,0.08325393584683072,0.023222675259117143,-0.017231188688242804,-0.058910632989774725,0.11564150724778322,-0.1159021505265756,0.26182065319179265,002240
12,아모레G,2021,Q4,생활소비재,-0.00833068060234668,0.08325393584683072,-0.028702787116539508,-0.0016863648177930513,0.4379350176402588,0.08219109131236602,0.002873976094922792,0.058838877200013344,002790
12,세아제강,2021,Q4,철강_소재,0.0568436038234696,0.08325393584683072,0.013458459982058635,0.020135821900746365,0.3141283120600322,1.2398874677636633,0.3748360490170102,0.13846068597161285,003030
12,남양유업,2021,Q4,생활소비재,0.0018168583606366084,0.08325393584683072,-0.010582437376386533,-0.006942762646226841,-0.03417938918343766,0.02258594563756322,-0.10985991829670982,0.0018108270868471901,003920
12,현대제철,2021,Q4,철강_소재,0.042357343369467206,0.08325393584683072,0.028025516299934106,0.003169850571882238,0.02513188353744944,0.11137805997345085,-0.0016359724774931417,0.05920767539639432,004020
12,농심,2021,Q4,생활소비재,0.10709349271989102,0.08325393584683072,0.01368804531618606,0.004937094539328557,0.03423190529918885,0.08610621082229097,0.01669080952966917,0.08963650623354918,004370
12,삼광글라스,2021,Q4,철강_소재,0.24352357672666586,0.08325393584683072,0.3368475485618345,-0.09368038672833268,-0.09567017768995079,0.6095626464068027,-0.1890904337568987,-0.059946692783945335,005090
12,빙그레,2021,Q4,생활소비재,0.06609510289579595,0.08325393584683072,-1.2482416508711893,0.0015386895494984287,0.05705798250633043,-0.2932160415606915,-0.3760392492570819,0.01513203476435735,005180
12,롯데칠성,2021,Q4,생활소비재,0.2759766312462517,0.08325393584683072,-0.006593710958020416,0.015682285433983756,-0.055387907707657,-0.1478681004911595,-0.001153379318375003,0.24279269149990607,005300
12,현대그린푸드,2021,Q4,생활소비재,0.011690806518644348,0.08325393584683072,-0.027664523498862947,-0.015216605494624669,-0.17125150077835571,-0.04135417659696006,-0.12170280429379987,0.04004255462786395,005440
12,POSCO,2021,Q4,철강_소재,0.07595374521403123,0.08325393584683072,0.015043728798431077,-0.004857476637078473,0.01147737654176173,0.018820938715360835,-0.1626241854619196,0.020524133645244344,005490
12,삼립식품,2021,Q4,생활소비재,0.39023344982245645,0.08325393584683072,0.06060129422220317,-0.005732527710611057,-0.058099014056162024,0.13961056229863145,-0.013294156491499565,-0.09474296463364472,005610
12,크라운제과,2021,Q4,생활소비재,0.1232020655509444,0.08325393584683072,-0.002066922410844496,-1.5862535378663445e-05,0.007139950768639158,0.04261144942911699,-0.03927710740859214,0.09190569715711869,005740
12,GS리테일,2021,Q4,생활소비재,-0.03777362464368331,0.08325393584683072,0.018401937855122785,0.07598959000169447,-0.008088250332869196,-0.042041738239768756,-0.0070852265727024966,-0.032465579571449535,007070
12,오뚜기,2021,Q4,생활소비재,0.006480859993874724,0.08325393584683072,0.017046349537256145,0.012910801943636585,-0.054974110126595144,-0.026702728884262283,-0.025184436243192998,0.11998002740190816,007310
12,무림P&P,2021,Q4,철강_소재,0.22413216103739997,0.08325393584683072,0.032592842565078994,-0.002538432429774584,-0.035441983189030246,0.16700115540425498,-0.014743882850335566,0.07909775160867849,009580
12,고려아연,2021,Q4,철강_소재,0.2576458304115508,0.08325393584683072,0.027616240306394424,-0.017905676557406824,0.16496711055121538,0.1450257776018795,-0.0313196950716802,-0.06630121879029191,010130
12,한국전력,2021,Q4,생활소비재,0.12009923295027176,0.08325393584683072,-0.10146544466528096,0.00644184628286415,0.07569320811526103,-0.05164103678444576,0.05233309537791464,0.010074230868319711,015760
12,KT&G,2021,Q4,생활소비재,0.03996938806834977,0.08325393584683072,0.11917923978283862,0.04057366960659792,-0.012692638937920386,-0.08499124754089415,-0.4523208600093468,0.08123081673494727,033780
12,무학,2021,Q4,생활소비재,0.20651612967875932,0.08325393584683072,0.005164414900025838,0.021270695918405913,0.1371896113271993,0.15645561512493766,-0.37901553633428753,-0.1437043930860703,033920
