,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
34,하이트진로,2016,Q2,생활소비재,-0.21978854970262243,0.3509743792660007,0.03565536001713587,-0.01278768375772199,-0.0001689197085014138,0.23038273714967517,-0.08062696440096995,-0.03598531033709729,000080
34,조선내화,2016,Q2,철강_소재,-0.08654563593707543,0.3509743792660007,0.017820953262567274,-0.0011076032109728073,-0.007102983058669632,-0.040068238067542894,-0.352710639620582,0.05567980570589828,000480
34,영풍,2016,Q2,철강_소재,0.06880518513613608,0.3509743792660007,0.009612082431807778,-0.007466203490551271,-0.07848407391535395,0.1444334107050611,-0.010965276296554194,-0.025629221514891963,000670
34,CJ,2016,Q2,생활소비재,-0.18960116914057856,0.3509743792660007,0.004545587279831453,2.998635143214301e-05,-0.1141234131634089,-0.5946921647564738,0.0072292199775858546,-0.1523368496930036,001040
34,동국제강,2016,Q2,철강_소재,-0.005391806288754623,0.3509743792660007,0.04188323662417992,0.014315048798227537,0.015179900593147444,0.17785252810305274,0.08034683111449237,-0.011003397168905325,001230
34,세아베스틸,2016,Q2,철강_소재,0.0023905876431774414,0.3509743792660007,0.01945778114919605,-0.012458936175213986,-0.06165892470964762,0.08913243992680275,0.011439330285476501,-0.055046075965483075,001430
34,대상,2016,Q2,생활소비재,0.07967801911387586,0.3509743792660007,0.037867127047358284,0.004025403210617284,0.01271563569468892,0.023981937709230072,0.005528093952218871,-0.13602207737328315,001680
34,오리온,2016,Q2,생활소비재,-0.15338178941590255,0.3509743792660007,0.0011200660028105602,0.006360994631070316,-0.008262550622297526,-0.041603277527825555,0.018276932877049568,-0.18535685414290062,001800
34,고려제강,2016,Q2,철강_소재,-0.14269111829559356,0.3509743792660007,0.00507641970497974,0.0014759746220831538,-0.04340949640846459,0.0762301838081838,0.06750865832728992,0.10708222189381547,002240
34,아모레G,2016,Q2,생활소비재,-0.17744728494812168,0.3509743792660007,-0.0004412610287386487,0.000231187205032235,-0.39582044442439857,-0.8679754047569299,-0.00453202231882166,0.025949920262107042,002790
34,세아제강,2016,Q2,철강_소재,-0.1667984971551173,0.3509743792660007,0.00981245979292189,0.0008251728475627829,-0.06563809311449353,0.12522309408924848,-0.03814212945255302,0.2198907026207437,003030
34,남양유업,2016,Q2,생활소비재,-0.09472363552423035,0.3509743792660007,0.012882603226104461,-0.0030317113324968004,0.0006887573995553176,0.11942139963329734,-0.19925423295573153,0.005181239854440141,003920
34,현대제철,2016,Q2,철강_소재,-0.11226360628855261,0.3509743792660007,0.020361385287208877,-0.0011467623034923102,-0.018648100117290345,0.12831209113204056,-0.00015644781957480092,0.0024716832453822515,004020
34,농심,2016,Q2,생활소비재,-0.1780270453076065,0.3509743792660007,0.006493477010582893,0.008573434334518959,-0.09809424232303143,-0.07801058916523507,-0.20368961434244914,-0.1457451772756213,004370
34,삼광글라스,2016,Q2,철강_소재,-0.1894427391157933,0.3509743792660007,0.0002107680167604542,-0.010838916924865827,-0.018449996243487088,0.030213443351683855,0.2658317233953764,-0.22475170242234596,005090
34,빙그레,2016,Q2,생활소비재,-0.11018559045260598,0.3509743792660007,1.9420546648583596,-0.02393667263633148,0.23491374799765108,0.38029037953384104,-0.14858791219877743,-0.015148782523825285,005180
34,롯데칠성,2016,Q2,생활소비재,-0.24769800863879976,0.3509743792660007,0.011534706840914843,-0.007538595202371434,0.08954539996561706,0.14874134185044174,-0.01243528318788445,-0.04036610090069271,005300
34,현대그린푸드,2016,Q2,생활소비재,-0.14465697385225118,0.3509743792660007,0.020044772680589018,-0.03262489121738055,-0.05884723471348641,-0.09974389788571869,-0.04789121403052987,-0.06730279186944621,005440
34,POSCO,2016,Q2,철강_소재,0.034913861132760265,0.3509743792660007,0.005908126477857767,0.002368292405464656,0.007678374510661001,0.042044402472007913,0.12077829794246653,0.13813744713118786,005490
34,삼립식품,2016,Q2,생활소비재,-0.2779688257670116,0.3509743792660007,0.0446446146537558,-0.008557721781451755,-0.024760816971378552,0.06481042491896272,-0.11399869358440795,-0.08257330918951808,005610
34,크라운제과,2016,Q2,생활소비재,0.0,0.3509743792660007,0.016953414479806028,0.005681390398843966,-0.039488926567265215,-0.09584555401821115,0.00714554766102915,-0.20353549157697867,005740
34,GS리테일,2016,Q2,생활소비재,-0.1831230244588442,0.3509743792660007,0.008484151824843966,0.017635336191169193,-0.016277283091227557,0.12327534684946695,-0.010376141983123421,-0.01442743672275524,007070
34,오뚜기,2016,Q2,생활소비재,-0.13600658228746648,0.3509743792660007,0.03436006418630311,0.005306243830301094,0.0012653879376451904,-0.05359172396021794,0.05079721842817464,-0.17209549331982874,007310
34,무림P&P,2016,Q2,철강_소재,-0.049888667429554875,0.3509743792660007,-0.009894413496836174,-0.012059584049779248,-0.011655180371084706,-0.09930679049453595,0.2593390678623515,-0.053589572082884056,009580
34,고려아연,2016,Q2,철강_소재,-0.003854981588739842,0.3509743792660007,0.026510558840313392,-0.010646341966422557,-0.23461423868441367,0.05310817570017745,0.0021116479196521265,-0.021792523997259818,010130
