,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
29,하이트진로,2017,Q3,생활소비재,-0.001981459988192033,0.04912421985101645,0.11114709487158358,-0.0036031318776511556,0.01875293624425378,0.08807735732368793,0.009479774792934936,-0.07153284189618661,000080
29,조선내화,2017,Q3,철강_소재,-0.11991074077387812,0.04912421985101645,0.027669302350876723,0.09849853822496102,0.20707601715784718,0.10118074629552942,0.13994600440915916,0.017869906518189704,000480
29,영풍,2017,Q3,철강_소재,-0.27665695512988575,0.04912421985101645,0.0018911918303667896,0.007611319792339977,0.09032210350646053,0.009971654191093249,-0.007585543074368872,-0.05246661892109041,000670
29,CJ,2017,Q3,생활소비재,0.045448715919286786,0.04912421985101645,0.0033566203062684874,0.002500345078888744,0.024231980577862133,0.06213034521950944,0.29995213758692696,-0.14833598925198915,001040
29,동국제강,2017,Q3,철강_소재,-0.28486405848185525,0.04912421985101645,0.0009963862129607204,0.01631931454512414,-0.018825660625861107,-0.0321038748711544,-0.2781984653383882,-0.0005269813131925025,001230
29,세아베스틸,2017,Q3,철강_소재,-0.17756082215131305,0.04912421985101645,0.023513166385422446,-0.01021915980286825,0.17269847183401277,-0.05710961859307273,0.5222064846187735,-0.10925485369160348,001430
29,대상,2017,Q3,생활소비재,-0.124502577508572,0.04912421985101645,0.041664020954120806,0.004495587895745334,-0.019379321873530087,0.14497366243403653,-0.07889423491080594,0.12800909009407943,001680
29,오리온,2017,Q3,생활소비재,-0.005459134665010176,0.04912421985101645,-0.20209759924062287,-0.000543316425905549,-0.07721949363540104,0.986058306694559,0.016827463751495797,-0.011359168765704857,001800
29,고려제강,2017,Q3,철강_소재,-0.15310665999786077,0.04912421985101645,0.0014962772505890953,-0.0022139956458697707,-0.10016999218563338,-0.02743747697611343,0.012847983124761653,-0.002723470692834566,002240
29,아모레G,2017,Q3,생활소비재,0.15783766278717792,0.04912421985101645,0.0005734106354498003,0.028285860962417253,-0.019397411737979042,-0.008929579610599814,-0.0008320746423782222,-0.02698996648868756,002790
29,세아제강,2017,Q3,철강_소재,-0.16512877437760978,0.04912421985101645,0.0368165983742621,0.044508604237145866,-0.028351011974545925,-0.15371841587176716,0.2326674891235443,-0.01768133366025288,003030
29,남양유업,2017,Q3,생활소비재,-0.12800420780693628,0.04912421985101645,0.0036830428902632217,0.02163056601918889,0.14107945145800938,0.030332823635917938,0.1290194614840583,0.05408139316911795,003920
29,현대제철,2017,Q3,철강_소재,-0.12824034758113034,0.04912421985101645,0.014479054143223369,-0.008485531013853742,-0.0028809903036304263,0.00223482019933563,0.04167860331223672,-0.05167098592746001,004020
29,농심,2017,Q3,생활소비재,-0.03910110997365216,0.04912421985101645,0.013729799822171707,0.017763917529872497,0.02882481164651085,0.060593723583469705,0.04787920316980676,-0.06061892920748812,004370
29,삼광글라스,2017,Q3,철강_소재,-0.17576587902238744,0.04912421985101645,-0.0024360803656249264,-0.012006768954565317,0.017803264534503205,0.14718049024882562,0.2888913820792691,0.1914579202423202,005090
29,빙그레,2017,Q3,생활소비재,-0.10708634507915683,0.04912421985101645,1.9641163365689063,-0.01432577620674369,0.03297899308924013,0.08983065641909738,0.025818377357601063,0.024961978726841277,005180
29,롯데칠성,2017,Q3,생활소비재,-0.21125151497241576,0.04912421985101645,-0.11219385213350896,-0.3002026057629794,0.34032818375379814,0.07645152970768287,-0.14680121378613298,0.0,005300
29,현대그린푸드,2017,Q3,생활소비재,-0.2418276399515148,0.04912421985101645,0.025290718760107245,-0.10356109579960082,0.04317280284650682,0.06785913504892749,-0.06554542582340528,-0.022020781458245577,005440
29,POSCO,2017,Q3,철강_소재,-0.10244012501573532,0.04912421985101645,0.013628938354456555,-0.022995872758549418,0.009373215533648782,0.016916851399483068,0.0006497603536608221,0.08341217757263861,005490
