,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
27,하이트진로,2018,Q1,생활소비재,-0.04948171985198782,0.08575762500677153,-0.17417891544136044,-0.006427551945900167,-0.07394347021207714,-0.07796089871644829,0.43119421570573335,-0.08982263492396855,000080
27,조선내화,2018,Q1,철강_소재,0.007037621851439391,0.08575762500677153,0.060164771886434876,-0.04610213898614457,-0.016562964450551942,0.5185949992896455,-0.297247674089798,0.04839560668212351,000480
27,영풍,2018,Q1,철강_소재,-0.027564313265343393,0.08575762500677153,0.030829151562451917,-0.007605472563749549,0.11420062186631941,0.031971582117852115,-0.007131991676187499,-0.08543709878316533,000670
27,CJ,2018,Q1,생활소비재,0.06456432208947764,0.08575762500677153,-0.019818424766712694,-0.03821583594984923,0.2647838509458065,0.0242572488559869,0.2198254107251465,-0.07695835042899499,001040
27,동국제강,2018,Q1,철강_소재,0.08776384366769185,0.08575762500677153,-0.014905950694452441,-0.0066315124722376995,0.014697435263749226,-0.02991168358060925,0.10011981669101777,-0.19006577269342306,001230
27,세아베스틸,2018,Q1,철강_소재,0.05553319362687495,0.08575762500677153,3.470686308082449e-05,0.0464184216407324,0.2446811066629151,0.11408264328917839,-0.0648477553724306,-0.15812410109905217,001430
27,대상,2018,Q1,생활소비재,0.02797127356775445,0.08575762500677153,0.015370072491683429,-0.0025025979558674916,-0.03758065557103929,0.08608180703131563,-0.19748671965179532,-0.0001030087557442605,001680
27,오리온,2018,Q1,생활소비재,-0.10431789820217621,0.08575762500677153,-0.9926994593784183,-0.0005003488068403561,5.1557784364029615,1.508125899389872,0.9084235137684953,-0.02112350920796012,001800
27,고려제강,2018,Q1,철강_소재,-0.030799811837928508,0.08575762500677153,0.0007226146960570556,-0.0021967171025256693,0.0029238687137054242,-0.0982575458741356,-0.007087736609789452,0.0011329313854676337,002240
27,아모레G,2018,Q1,생활소비재,-0.1360954223272263,0.08575762500677153,0.0141200532035346,0.012505046940913589,0.7281673227098895,0.024295859510831352,-0.000744620215749503,-0.15131130972098725,002790
27,세아제강,2018,Q1,철강_소재,0.10013072101741091,0.08575762500677153,0.015693010565492438,-0.00021649061753525878,0.23614418423632588,0.025206950422780983,0.14364267198269887,-0.13813450100456334,003030
27,남양유업,2018,Q1,생활소비재,-0.005378676854668178,0.08575762500677153,-0.001022363290348327,0.02179172064419732,0.02364220508534176,-0.11394502918148464,0.19007623406988983,0.039370590936152326,003920
27,현대제철,2018,Q1,철강_소재,0.3402138495149612,0.08575762500677153,0.006145331907883023,-0.011120781198356133,0.008611242922586415,-0.030010597900682057,-0.01836860712732835,-0.14335719262881533,004020
27,농심,2018,Q1,생활소비재,0.05797105464624123,0.08575762500677153,0.0029484114677724715,-0.002533320351179147,0.08606057070953699,0.016830457509033447,-0.0037552667810434315,-0.0013150414660246385,004370
27,삼광글라스,2018,Q1,철강_소재,-0.033373232376618975,0.08575762500677153,-0.026272649195687947,-0.015425517535317845,-0.03289483602412613,-0.037089915593469636,0.2207968291667779,-0.02481178317218577,005090
27,빙그레,2018,Q1,생활소비재,0.048984254228570764,0.08575762500677153,-0.834798981741074,0.0037599412134861065,0.2090640500783736,0.011715595240410881,0.22389707911038847,0.10809174648389712,005180
27,롯데칠성,2018,Q1,생활소비재,0.034072599802839096,0.08575762500677153,-0.009517764297424791,-0.006659311599715334,0.0929251450164097,0.12176873079293293,0.24066308542314796,-0.019506453568047727,005300
27,현대그린푸드,2018,Q1,생활소비재,0.09398526413280744,0.08575762500677153,0.023161907917499613,-0.07219000489774574,0.0337024112438129,0.13259417894039305,-0.005300282775021037,-0.039169150428335436,005440
27,POSCO,2018,Q1,철강_소재,0.13645240657106558,0.08575762500677153,0.017918225472872473,-0.005387460599345695,0.10405439765706515,0.09354856542737156,0.03307116680958644,-0.05816954280471273,005490
27,삼립식품,2018,Q1,생활소비재,-0.046527513696990264,0.08575762500677153,-0.0124890728327125,-0.002916270507513974,-0.0698751651829701,-0.0143081386904238,0.026533447071428462,-0.007293863780074225,005610
27,크라운제과,2018,Q1,생활소비재,0.3741074069379304,0.08575762500677153,-0.5908426610772713,0.007983670854391223,0.07391908634766953,1.2506797077317513,-0.05680887320027306,-0.18138182906496925,005740
27,GS리테일,2018,Q1,생활소비재,0.24640237284137154,0.08575762500677153,-0.019807298246239058,0.003284533097656972,0.04413976418470589,-0.035937004714932,0.015416196218032141,0.010624514228784923,007070
27,오뚜기,2018,Q1,생활소비재,0.03997906446173767,0.08575762500677153,0.010247972724588772,0.02570919000034988,0.18603100442243803,0.11969815935595896,-0.0264025335522432,0.2499458499548869,007310
27,무림P&P,2018,Q1,철강_소재,0.11432067015732855,0.08575762500677153,0.027070698014542982,-0.012525169150328974,-0.029693450012068356,-0.014688345705634598,-0.09935533966684418,0.2833996324470188,009580
27,고려아연,2018,Q1,철강_소재,-0.051965645577934316,0.08575762500677153,-0.007326007768161502,0.011184534491663012,-0.022757168162648167,-0.04744242443692703,-0.10265673602812408,-0.04972482527977187,010130
27,한국전력,2018,Q1,생활소비재,0.12546416759389964,0.08575762500677153,-0.028943881252645243,0.011883242923087733,0.03506761660543267,0.010605428490076507,0.027179590430653988,-0.061159645291161246,015760
27,KT&G,2018,Q1,생활소비재,-0.0008389680084445739,0.08575762500677153,-0.7694996189579277,0.010318531584567303,0.30335052302167065,-0.16248007396590125,-0.14284167477691423,0.16882853961505645,033780
27,무학,2018,Q1,생활소비재,-0.03293193053618971,0.08575762500677153,-0.014009205905664346,0.07451584677820833,0.008313189148954514,-0.04030689994169967,-0.2327120375101568,-0.034640601167517174,033920
27,한국가스공사,2018,Q1,생활소비재,0.2188319700870702,0.08575762500677153,0.1894181746446295,0.020923383104883175,0.008084564516928516,0.36935650000235376,0.029198294413006698,0.012370574111864818,036460
27,팜스코,2018,Q1,생활소비재,0.020848069893140805,0.08575762500677153,0.017554350230362337,0.03646401248897213,0.12471967089802583,-0.045370117623159456,0.007630060255647386,-0.01854721701905933,036580
27,동원F&B,2018,Q1,생활소비재,0.08545927449712974,0.08575762500677153,-0.6308567297746004,0.007291629814784928,0.06575551090499476,0.3027216599568785,0.4746505388681128,0.3095261187910555,049770
27,LG생활건강,2018,Q1,생활소비재,0.051399488659872636,0.08575762500677153,0.032872101897314154,0.040256371700781335,-0.01635775446747534,0.11689610121396243,0.05641394839857505,0.013155383941900772,051900
27,에이블씨엔씨,2018,Q1,생활소비재,-0.0977540649235415,0.08575762500677153,-0.007222840150622134,0.0035453247873040716,-0.1440239020108518,-0.22392024950056189,0.3649103540342893,-0.15180685901477114,078520
27,아모레퍼시픽,2018,Q1,생활소비재,-0.003791538899946763,0.08575762500677153,0.01450380654689476,0.00039997578317430005,0.1437571497854413,0.4068955461515342,-0.08290206516369758,-0.12990855364258475,090430
27,CJ제일제당,2018,Q1,생활소비재,0.10988981946141195,0.08575762500677153,0.05472296566045243,0.09805373635022185,0.0786820895175302,0.2501650230164516,-0.10975533609081367,0.06397123475775159,097950
27,풍산,2018,Q1,철강_소재,0.08335828385377464,0.08575762500677153,0.02215137836431369,-0.0004357390016535012,0.06508703144035666,-0.23011087306796518,0.07151459308453822,-0.15632837084991089,103140
27,한국철강,2018,Q1,철강_소재,0.1848574580313291,0.08575762500677153,-0.03818636292733746,0.003362181192047009,0.027181877630564788,-0.2357106867462092,0.11233500344225189,-0.19597347169858276,104700
27,락앤락,2018,Q1,생활소비재,-0.013116533487313689,0.08575762500677153,-0.0053252086432352685,0.00482313939138268,0.3643078307109382,-0.00756095497487741,0.04060444020404952,-0.144944129473842,115390
27,이마트,2018,Q1,생활소비재,-0.014081006886579848,0.08575762500677153,0.03227470188932413,-0.0013937154838263854,0.006183374917834827,0.040888287812995694,-0.03740863442737219,-0.09304350191800204,139480
27,삼양사,2018,Q1,생활소비재,0.03278206561258905,0.08575762500677153,0.059441893814111024,0.0021105893136457166,-0.028202321364407368,-0.007815631262525047,0.003861477383025669,-0.060234604246293705,145990
27,한국콜마,2018,Q1,생활소비재,0.010545752675484705,0.08575762500677153,0.032537189571749,0.23250656929794378,0.015718105567247065,0.1676023127164692,0.00916674771009185,-0.018581655390075266,161890
27,코스맥스,2018,Q1,생활소비재,0.14180227740722787,0.08575762500677153,0.036439259269364976,0.20503005402719743,0.11826695469008897,0.18156932641532153,-0.045209999064880435,-0.03390975317040015,192820
