,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
8,하이트진로,2022,Q4,생활소비재,-0.1655980592687614,-0.12070563315019511,0.043660870690116926,-0.01132933907094602,-0.09535946817404928,-0.06303004997257622,-0.11882171472162495,-0.024821968334735087,000080
8,조선내화,2022,Q4,철강_소재,0.12929673357272164,-0.12070563315019511,-0.015204212932843797,-0.05322973683363286,-0.05759596511664422,0.0629502687786978,0.014146133212901812,0.06836339716957847,000480
8,영풍,2022,Q4,철강_소재,-0.19892443087406253,-0.12070563315019511,-0.06248678912204497,-0.012471585497765725,-0.0746460769808468,-0.05545652105528609,0.11141003697606777,-0.08632504545940695,000670
8,CJ,2022,Q4,생활소비재,0.30441975423708406,-0.12070563315019511,0.0036583103570728692,-0.008030520405196917,0.30776618733785854,-0.08407566070764327,0.06137434687826837,-0.13613870129101321,001040
8,동국제강,2022,Q4,철강_소재,0.008803968088918833,-0.12070563315019511,-0.10773659915808098,-0.006394523959966869,0.03140748429061402,-0.020464018823525554,-0.37247089122454535,-0.0896062855049913,001230
8,세아베스틸,2022,Q4,철강_소재,0.21857325560664387,-0.12070563315019511,0.06030631062185532,-0.0024731715795478504,-0.17789964436986394,40.507887630688415,-0.06393492283709168,0.005019466384008388,001430
8,대상,2022,Q4,생활소비재,-0.08923692255085477,-0.12070563315019511,0.04412935487793668,-0.03298693252591467,-0.0665842740122321,-0.04740834479098843,-0.058448110548983356,-0.042117077353037366,001680
8,오리온,2022,Q4,생활소비재,0.10855591507111939,-0.12070563315019511,0.005013610747107045,0.03978035289763504,1.5324719787899124,0.03233184670521361,3.2428251193503366,0.011134679133489672,001800
8,고려제강,2022,Q4,철강_소재,0.18377656778504414,-0.12070563315019511,0.002514069352802517,0.0028846285535883975,-0.08316484152171566,0.037583082856021965,-0.06556685875595292,-0.12670927147250136,002240
8,아모레G,2022,Q4,생활소비재,0.36847177590264235,-0.12070563315019511,0.1017160969475237,0.042376921615041585,-0.16562911265909053,-0.08410115026958798,0.14783534822077682,-0.21228938790982174,002790
8,세아제강,2022,Q4,철강_소재,0.0488594805333885,-0.12070563315019511,-0.0016811474208159316,-0.0022592923657374087,-0.06019697316336614,0.8828833240931988,-0.00795871170562823,0.028680810714708974,003030
8,남양유업,2022,Q4,생활소비재,0.5235422488945236,-0.12070563315019511,-0.04534736664342465,0.012255476621716666,0.2157716786730135,-0.04342257354875434,-0.13746055571484883,-0.14136842400622174,003920
8,현대제철,2022,Q4,철강_소재,0.09820558012017783,-0.12070563315019511,-0.013972550941108386,0.01834841884426841,-0.012155548170990627,-0.16932150740969965,-0.0637283157617452,-0.018297440196015237,004020
8,농심,2022,Q4,생활소비재,0.2016242895254007,-0.12070563315019511,0.0237604616585414,0.014723608494296991,-0.00015659640891474425,0.019043821869767052,-0.007922505023881699,0.04817080089397604,004370
8,삼광글라스,2022,Q4,철강_소재,-0.03292159565962588,-0.12070563315019511,0.5100148788752963,0.0035979452637231457,0.0218543691920694,0.16331552841256491,-0.33290954556912533,-0.10419097835919167,005090
8,빙그레,2022,Q4,생활소비재,0.06132704440180467,-0.12070563315019511,0.07996038940522832,0.0495169484249649,0.00874233139498859,-0.2668707962055288,-0.02217756729297704,0.05721983925373751,005180
8,롯데칠성,2022,Q4,생활소비재,0.11564108964957731,-0.12070563315019511,0.0040115646990470655,0.018313980273676256,0.02043147896567099,-0.14974042272832733,-0.06941438689503832,-0.1154013960664157,005300
8,현대그린푸드,2022,Q4,생활소비재,0.09549891179523978,-0.12070563315019511,0.04003523810020959,0.07013876234070904,0.05565294347607308,-0.028060673529708646,-0.1492388980962881,0.0,005440
8,POSCO,2022,Q4,철강_소재,0.15154149298591688,-0.12070563315019511,0.012809042692814243,-0.011854264262986192,-0.08063799060414534,0.21664891257381313,-0.08159033776209479,0.07761034656793306,005490
8,삼립식품,2022,Q4,생활소비재,-0.020178529963050418,-0.12070563315019511,0.045342747673101425,-0.011448642458073532,-0.012975507057683244,0.013300088447233405,-0.09392542037997931,0.05611561802100263,005610
