,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
19,하이트진로,2020,Q1,생활소비재,0.30181752030032916,-0.20454187036744997,-0.06889966315890861,-0.0040397637721094615,0.19048503638213998,-0.03318048922960137,-0.2608633234357658,-0.0446657728861653,000080
19,조선내화,2020,Q1,철강_소재,-0.024622085199050528,-0.20454187036744997,0.0020100787918684304,0.0004080591955462065,0.12451886765657649,0.018206812897264113,-0.40264292889537867,-0.2982992105524605,000480
19,영풍,2020,Q1,철강_소재,-0.003615429771146275,-0.20454187036744997,0.025649592493506956,0.0360699376066731,-0.02267495949899534,-0.1606496438994941,-0.007415996010073922,-0.2526805617673693,000670
19,CJ,2020,Q1,생활소비재,0.12774314746819232,-0.20454187036744997,-0.010545275190710912,-0.005106075742739247,0.5808348739613105,0.017967038271575753,0.01088315041454413,-0.1269689384985466,001040
19,동국제강,2020,Q1,철강_소재,-0.053165258989395614,-0.20454187036744997,-0.01256179890711795,0.04647467885445877,0.013787331358073418,-0.08490440141591615,-0.06334964260269493,0.3783807143278998,001230
19,세아베스틸,2020,Q1,철강_소재,0.24359554903487962,-0.20454187036744997,-0.011970030798641451,0.0834526101160975,0.2164486819633351,0.05794759078897638,0.35994741940855346,-0.08483782192949313,001430
19,대상,2020,Q1,생활소비재,0.6107140407435353,-0.20454187036744997,0.06540657268248662,-0.007423344569721491,0.15227463626557491,0.042787671580692965,0.09734089597029438,-0.27923538404857423,001680
19,오리온,2020,Q1,생활소비재,0.17173407717340772,-0.20454187036744997,0.43009542142673385,-8.383369734199508e-05,0.5083845892012593,2.761429112895022,-0.0033552706477012473,-0.3138914687046589,001800
19,고려제강,2020,Q1,철강_소재,-0.12138879456848223,-0.20454187036744997,0.005989878319097697,0.004919849300113022,-0.007892376686821634,-0.1744082461940487,-0.002177408172728823,-0.059066734343241445,002240
19,아모레G,2020,Q1,생활소비재,-0.0450300553801985,-0.20454187036744997,0.0038030003832405512,0.11128301145170716,0.5407198725169926,0.017979410677785745,0.01621290952067378,-0.1954920218115641,002790
19,세아제강,2020,Q1,철강_소재,0.10991942409237912,-0.20454187036744997,0.007041604099028875,-0.001795299567134312,0.5142922722908085,5.573910393778328,-0.13932134862646262,0.37429697393218236,003030
19,남양유업,2020,Q1,생활소비재,-0.003714744304484721,-0.20454187036744997,-0.016504462165055744,-0.0006557713661673459,0.0004712806678908166,-0.11607549429534503,0.004452630935712687,-0.30531429207768973,003920
19,현대제철,2020,Q1,철강_소재,0.05098678120487285,-0.20454187036744997,-0.016324834127231402,-0.02692572108695379,0.007721787337017005,0.005832329349005683,-0.009200470497004565,0.15544475063156044,004020
19,농심,2020,Q1,생활소비재,0.10675410669059096,-0.20454187036744997,0.008717470297038732,0.02490037701766301,0.09627308854702088,0.13920742863384805,0.0007254885026197755,-0.11604480348318336,004370
19,삼광글라스,2020,Q1,철강_소재,-0.0531710791857181,-0.20454187036744997,0.005387789618224614,-0.01941517180327601,-0.033499005176608865,1.058945269861829,-0.06285763180682202,-0.03189288561042025,005090
19,빙그레,2020,Q1,생활소비재,0.43685215692563384,-0.20454187036744997,-0.8119134429516685,0.023122313240184766,0.27247561795046416,0.047833192852820616,0.19414717638698686,-0.3558246598915814,005180
19,롯데칠성,2020,Q1,생활소비재,0.13431404844903122,-0.20454187036744997,-0.01516653216464281,0.0002501746745029454,-0.02423138123429025,-0.028329005991150513,-0.2293499305707991,-0.3106751524525341,005300
19,현대그린푸드,2020,Q1,생활소비재,0.10751479180874793,-0.20454187036744997,0.005001411243322984,-0.07316340625510998,-0.06944700190081299,-0.0134776154084294,-0.06636078004512147,-0.24762132839533246,005440
19,POSCO,2020,Q1,철강_소재,-0.042554001004863784,-0.20454187036744997,0.0027774584004056635,0.0044626457640759565,0.2763168578448849,-0.05111231206777078,0.2870897846563174,-0.03363830006980109,005490
19,삼립식품,2020,Q1,생활소비재,0.10903566447499505,-0.20454187036744997,-0.016222850590304372,0.0006954747215528467,0.02247156033085207,-0.18814613086423093,-0.1523276444483671,-0.3618402881216224,005610
19,크라운제과,2020,Q1,생활소비재,0.31164518828451887,-0.20454187036744997,0.013600768601023105,-0.0005719519376384818,0.01964120361802668,1.206415264572922,0.052121736831235,-0.3335905535503235,005740
19,GS리테일,2020,Q1,생활소비재,0.34614867405362665,-0.20454187036744997,0.01156906500110022,-0.01324388461178283,0.005654122222764846,-0.026616390168898607,-0.018457109461490373,-0.45561649556391937,007070
19,오뚜기,2020,Q1,생활소비재,0.03994161298657736,-0.20454187036744997,0.01609088997333541,0.026543995268713427,0.2669968189485279,0.0997417110034875,0.2741926093027165,-0.14873510765277545,007310
19,무림P&P,2020,Q1,철강_소재,0.10381897105605445,-0.20454187036744997,-0.021366186070879145,-0.009057538668184484,0.006154476015930221,-0.028843876156450454,0.01483371391387256,-0.3122142281300217,009580
19,고려아연,2020,Q1,철강_소재,-0.09218948577928142,-0.20454187036744997,-0.017590443565996594,0.019497958063532828,0.12350095264425542,-0.00658852525206155,-0.14552374309363048,-0.09574036105832615,010130
19,한국전력,2020,Q1,생활소비재,0.16185071314639732,-0.20454187036744997,-0.008255156231463112,0.00617708472008438,0.011274212892219637,0.009813917591844135,0.05064997634332169,-0.34533225014544033,015760
19,KT&G,2020,Q1,생활소비재,-0.13369901115078148,-0.20454187036744997,-0.7067213840172792,0.005586050471261483,0.38076478397002633,-0.11578657688434701,0.027460888986392984,-0.12932151669284642,033780
19,무학,2020,Q1,생활소비재,0.40107723248341387,-0.20454187036744997,-0.1055885816358263,-0.08342517425880391,-0.11310360631233685,-0.04811143949405727,-0.13061401369441517,-0.38563195529230704,033920
19,한국가스공사,2020,Q1,생활소비재,0.23110389475218057,-0.20454187036744997,0.100931039653408,-0.0075166641727665295,-0.006072708104925217,0.1526657529149762,0.027768173837587895,-0.2847226055874563,036460
19,팜스코,2020,Q1,생활소비재,0.7664491329259047,-0.20454187036744997,-0.03952847565664985,-0.023701581083801826,0.038309006148701696,0.01633094673126667,0.1311936080183731,-0.14744586612909205,036580
19,동원F&B,2020,Q1,생활소비재,0.22822744890011745,-0.20454187036744997,-0.5399461790622588,0.06426397265163009,0.01729833074486753,0.20975096182245268,0.012439745756446685,-0.3920448019939634,049770
19,LG생활건강,2020,Q1,생활소비재,0.24265827239666837,-0.20454187036744997,0.006450801906619175,0.02882077308649378,0.07398602856260639,0.03992780856696321,0.020615780401227024,-0.19484384965703985,051900
19,에이블씨엔씨,2020,Q1,생활소비재,0.18765802250911778,-0.20454187036744997,-0.052806972732937885,-0.02163489456964307,-0.07473200648980749,-0.3054974495806845,-0.10571793714868394,-0.4017103029593384,078520
19,아모레퍼시픽,2020,Q1,생활소비재,-0.05371070295415184,-0.20454187036744997,0.009974579995478017,0.0030455811653329334,-0.09455881798320587,0.00953556631838115,-0.07374337464866176,-0.1978963527095429,090430
19,CJ제일제당,2020,Q1,생활소비재,0.37294419818550895,-0.20454187036744997,0.11421533946514817,0.005596670422304495,-0.14066874194705947,0.0833249425197431,-0.11346881232814476,0.06065065583746565,097950
19,풍산,2020,Q1,철강_소재,0.013408986504103437,-0.20454187036744997,-0.020376229626536513,-0.014349599652945022,0.0485059802752803,-0.2492020982788521,0.005901822008331559,0.03762368281049261,103140
19,한국철강,2020,Q1,철강_소재,0.2499548228360139,-0.20454187036744997,0.027695394262776674,-0.016661412848043455,-0.2832954127831049,-0.2003186320534429,-0.04276853682966575,-0.17757254259229416,104700
19,락앤락,2020,Q1,생활소비재,0.18625294386618746,-0.20454187036744997,-0.016984149856565933,0.0006865322254110406,-0.06695400523196571,-0.0883062894275356,-0.00778493756318388,-0.19384377272804532,115390
19,이마트,2020,Q1,생활소비재,-0.024471884886212852,-0.20454187036744997,0.020315012364024776,-0.03570262343088482,-0.04153645178314491,0.0737469319361721,-0.02490890038730542,-0.18220162462543427,139480
19,삼양사,2020,Q1,생활소비재,0.2858026744213026,-0.20454187036744997,0.0846173825008878,-0.01275366456235627,0.20574782771149036,-0.039142693398012574,0.28523089552968894,0.7021486315459677,145990
19,한국콜마,2020,Q1,생활소비재,0.08847361165387174,-0.20454187036744997,0.03447574101503448,0.003840430396014227,0.046921728806391005,0.03454645429178704,0.00782175690962883,-0.04626839410758293,161890
19,코스맥스,2020,Q1,생활소비재,0.2093873333086102,-0.20454187036744997,0.010633459357012764,0.01689656330607603,0.0872430220263185,0.09412317714532015,-0.026189632759737735,-0.16843584797154068,192820
