,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
25,하이트진로,2018,Q3,생활소비재,-0.037858348509401896,0.009709172259507959,0.02897530044795049,-0.005494126268979604,-0.012986984059138784,0.009322625068508117,0.06509937278518274,0.15274857846813358,000080
25,조선내화,2018,Q3,철강_소재,0.060034130245770104,0.009709172259507959,0.021014121050420442,0.04897840727037406,0.025467225772622504,-0.022489216885257735,-0.12849725385843436,-0.025609331002890156,000480
25,영풍,2018,Q3,철강_소재,0.01968765964791773,0.009709172259507959,-0.009274575163597198,0.0014975515738893108,-0.04245293026995167,-0.09156337497093014,-0.023222067654639078,0.12218307211157567,000670
25,CJ,2018,Q3,생활소비재,-0.07831231994398848,0.009709172259507959,0.002320086147986844,0.004808694719706352,0.12669865818272608,0.04857479660910591,0.013721652492711067,0.04888600235897958,001040
25,동국제강,2018,Q3,철강_소재,0.02612876541294519,0.009709172259507959,-0.006474887996020695,-0.013525878750608733,-0.013116487118715825,-0.0050210825001894,-0.15981936181078416,-0.062160127067464835,001230
25,세아베스틸,2018,Q3,철강_소재,-0.15861426534196105,0.009709172259507959,-0.0009494716715194862,-0.005065451991801417,-0.011694881687215886,-0.019749552039205698,0.029471880362411662,0.20357265642570999,001430
25,대상,2018,Q3,생활소비재,0.031081823228511114,0.009709172259507959,0.033293930257491944,-0.008705667760779745,-0.06269149501044091,0.1070340763486346,0.010521727962042648,0.17822628547450303,001680
25,오리온,2018,Q3,생활소비재,-0.22787220034605282,0.009709172259507959,0.060717868070167214,0.011894281022110764,-0.1886420117141372,0.04854605330645878,-0.0771484492285407,0.1597081438005444,001800
25,고려제강,2018,Q3,철강_소재,-0.2045370282521643,0.009709172259507959,0.0022517277539828573,-0.0028090253706637425,-0.007091935024021945,-0.06826315338651623,0.030229243750469648,0.19022958976199286,002240
25,아모레G,2018,Q3,생활소비재,-0.3435860521692574,0.009709172259507959,0.00046778447326478734,-0.00014354363912028045,0.027746912700210125,0.0486057171786487,0.03030695419111673,0.17858040024170735,002790
25,세아제강,2018,Q3,철강_소재,-0.0832958909385321,0.009709172259507959,0.09916028609696825,-0.48637814388436196,-0.9285479570239747,-0.6763854610769867,-0.8532609817106427,0.021732410607735387,003030
25,남양유업,2018,Q3,생활소비재,-0.020526340485904515,0.009709172259507959,0.0012973205646689134,-0.014982677476017114,0.11368247524361053,0.051541155606738,0.17563187554441684,0.009899846319882544,003920
25,현대제철,2018,Q3,철강_소재,-0.08244617593621238,0.009709172259507959,-0.0025305342157606603,-0.002969838270008629,-0.0031847275838913225,-0.02573241700490836,0.08479438514439686,-0.021121097645803617,004020
25,농심,2018,Q3,생활소비재,-0.12648499963605303,0.009709172259507959,0.009342474689993496,-0.001701451513010377,-0.0036949299966012594,0.05333329007267418,-0.020777385452274477,0.294723943438938,004370
25,삼광글라스,2018,Q3,철강_소재,-0.17173386841433358,0.009709172259507959,-0.06097758735058523,-0.12106833195391165,-0.0636406255145201,-0.12888726085049518,-0.3970686817769895,0.29197219699111515,005090
25,빙그레,2018,Q3,생활소비재,0.15763934308479957,0.009709172259507959,0.8675365606944703,-0.015916134397236603,-0.0255350253869856,0.12123024164501395,0.0645381100817839,-0.08361623245774458,005180
