,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
35,하이트진로,2016,Q1,생활소비재,-0.09220073570701287,-0.22660852268380383,-0.14283658413234124,-0.002774170367094375,-0.006236510410104978,-0.7875491240816817,0.07972263992679673,-0.21978854970262243,000080
35,조선내화,2016,Q1,철강_소재,-0.014107790530663095,-0.22660852268380383,-0.0496423098777965,0.03270631177187089,0.07141846909051286,-0.7505136695741328,0.7133086865960283,-0.08654563593707543,000480
35,영풍,2016,Q1,철강_소재,-0.010530866667812892,-0.22660852268380383,0.020470453685395684,-0.007131163706439958,0.03338704880846799,-0.7713150850682662,-0.009701704326463667,0.06880518513613608,000670
35,CJ,2016,Q1,생활소비재,0.1658840593286085,-0.22660852268380383,-0.0007255670168015982,-0.0007438857420923872,0.09821653249964535,-0.4765896394266991,0.0011539542745053755,-0.18960116914057856,001040
35,동국제강,2016,Q1,철강_소재,0.36240105929683525,-0.22660852268380383,0.0023105779564929207,0.006819398074355831,-0.051156947099395,-0.7795554809892334,-0.2520242737623497,-0.005391806288754623,001230
35,세아베스틸,2016,Q1,철강_소재,-0.055986130639948783,-0.22660852268380383,-0.011284597339748736,-0.0033674263064237264,0.060149457884313584,-0.7813232371118957,-0.008276604695637069,0.0023905876431774414,001430
35,대상,2016,Q1,생활소비재,0.0024987178448997033,-0.22660852268380383,0.017421025547783797,-0.0015953868439720909,0.18970240165936447,-0.7293425614967709,0.3065040728472739,0.07967801911387586,001680
35,오리온,2016,Q1,생활소비재,0.10012761001946362,-0.22660852268380383,-0.0486670575465713,0.0069245978447773915,0.07874454349306403,-0.7542702563119487,-0.15696619219238073,-0.15338178941590255,001800
35,고려제강,2016,Q1,철강_소재,0.003293634974785421,-0.22660852268380383,0.006056874680453017,0.028084512193988553,0.06963037198024402,-0.7867975479125192,0.04361888500495836,-0.14269111829559356,002240
35,아모레G,2016,Q1,생활소비재,0.17942190353383847,-0.22660852268380383,0.01672717769163734,-0.0031676388954510193,0.6637741295147472,2.2995569554126183,0.015705926833479822,-0.17744728494812168,002790
35,세아제강,2016,Q1,철강_소재,0.11971865978102944,-0.22660852268380383,0.009130706533817756,-0.006486122722019538,-0.015615025970653562,-0.7909842842646517,0.010576746554503025,-0.1667984971551173,003030
35,남양유업,2016,Q1,생활소비재,-0.06863495201839015,-0.22660852268380383,0.0030094677168606143,-0.048652696455431466,0.02239778425807759,-0.7640961350617557,0.08778523140518835,-0.09472363552423035,003920
35,현대제철,2016,Q1,철강_소재,-0.03988730939015063,-0.22660852268380383,0.009029430641764424,-0.0020864963321099994,-0.015141261799156536,-0.7787220018500504,-0.012205872283884256,-0.11226360628855261,004020
35,농심,2016,Q1,생활소비재,-0.005639651422808933,-0.22660852268380383,0.07763551765089205,0.01146604662845796,-0.02134622907680961,-0.7455429297746425,0.0472818448848622,-0.1780270453076065,004370
35,삼광글라스,2016,Q1,철강_소재,0.04251725696243771,-0.22660852268380383,0.005003487069095147,-0.0004138735660828008,0.013100116249494587,-0.7715127951350316,-0.16267404916076023,-0.1894427391157933,005090
35,빙그레,2016,Q1,생활소비재,-0.009581848014798968,-0.22660852268380383,-0.8195465855092996,-0.009424675253938641,0.1713156966884526,-0.7904747197257899,0.09994805581988464,-0.11018559045260598,005180
35,롯데칠성,2016,Q1,생활소비재,0.1148799477440989,-0.22660852268380383,0.008610675607727769,0.01619755471999751,0.002701135863399262,-0.7632764518514848,-0.0746480990131112,-0.24769800863879976,005300
35,현대그린푸드,2016,Q1,생활소비재,0.015734933866686868,-0.22660852268380383,0.03013673746034895,0.037447624114595346,0.04533967717449916,-0.7245226634801425,0.08448443792012084,-0.14465697385225118,005440
35,POSCO,2016,Q1,철강_소재,-0.03435313400695214,-0.22660852268380383,-0.0009798154618235744,0.0017269653476190694,-0.0037011038436205457,-0.7747849332762624,0.009846761020691375,0.034913861132760265,005490
35,삼립식품,2016,Q1,생활소비재,0.09709641899432499,-0.22660852268380383,-0.013710955167176131,-0.008244666491319608,-0.01587015997345409,-0.7513390535754894,0.06026523736485334,-0.2779688257670116,005610
35,크라운제과,2016,Q1,생활소비재,-0.06421746058080974,-0.22660852268380383,0.007345332191925902,-0.0007563018468796923,-0.0026227151565877405,-0.7369974551722236,0.01793515323212791,0.0,005740
35,GS리테일,2016,Q1,생활소비재,0.22752201212244957,-0.22660852268380383,-0.024681046214165447,0.01692235033920375,0.07381166975929254,-0.7418784828872695,0.00876846528346964,-0.1831230244588442,007070
35,오뚜기,2016,Q1,생활소비재,-0.037608809036820734,-0.22660852268380383,0.024285956279546328,0.0028205161537535606,0.06826604046927032,-0.7270288323207548,0.03997772476243289,-0.13600658228746648,007310
35,무림P&P,2016,Q1,철강_소재,-0.09006538471920286,-0.22660852268380383,-0.03161285481972831,-0.014386587651964433,-0.03384182620972653,-0.7435331640583767,-0.18063940495601494,-0.049888667429554875,009580
