,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
28,하이트진로,2017,Q4,생활소비재,-0.07153284189618661,0.18077144502014986,-0.05718061831079546,-0.0030302297680568913,0.09982887031885124,-0.1441622781027092,-0.08452672996428379,-0.04948171985198782,000080
28,조선내화,2017,Q4,철강_소재,0.017869906518189704,0.18077144502014986,-0.03240712164204507,-0.037501053475453516,-0.04557723451651319,-0.3173780088069069,-0.40333146511995954,0.007037621851439391,000480
28,영풍,2017,Q4,철강_소재,-0.05246661892109041,0.18077144502014986,0.002435228563165248,0.009849262092502364,-0.058757533884563284,0.054214485282229496,-0.019716625686511002,-0.027564313265343393,000670
28,CJ,2017,Q4,생활소비재,-0.14833598925198915,0.18077144502014986,0.004043668339337225,0.0005426634733078917,0.025052965128609106,1.1809327917560442,-0.34741853558148783,0.06456432208947764,001040
28,동국제강,2017,Q4,철강_소재,-0.0005269813131925025,0.18077144502014986,0.006352793246475752,-0.021753692702076277,-0.05117072869042538,-0.03453867881574213,-0.01218061531038972,0.08776384366769185,001230
28,세아베스틸,2017,Q4,철강_소재,-0.10925485369160348,0.18077144502014986,0.010930510885672762,-0.005993208347597645,-0.20943749432758596,-0.024682704292828705,-0.014960123106251166,0.05553319362687495,001430
28,대상,2017,Q4,생활소비재,0.12800909009407943,0.18077144502014986,-0.007328889159956775,0.006247545486386175,-0.07612117386864425,-0.1495729973994836,-0.03258289644425971,0.02797127356775445,001680
28,오리온,2017,Q4,생활소비재,-0.011359168765704857,0.18077144502014986,0.0017108290075638077,2.0868898080065463,-0.9312553452367078,0.45155240496746574,-0.9829185932862967,-0.10431789820217621,001800
28,고려제강,2017,Q4,철강_소재,-0.002723470692834566,0.18077144502014986,-0.003339446843215632,-0.0030959751382901857,-0.02941017813961888,0.029962330557362193,-0.05358516719619455,-0.030799811837928508,002240
28,아모레G,2017,Q4,생활소비재,-0.02698996648868756,0.18077144502014986,0.007404789595870875,0.008014574683023357,0.07201502588079678,1.5093198428298948,0.08302487517460944,-0.1360954223272263,002790
28,세아제강,2017,Q4,철강_소재,-0.01768133366025288,0.18077144502014986,-0.04825119487297069,-0.028781016141407156,-0.057412475223023285,-0.05718581991106675,0.004576221437042838,0.10013072101741091,003030
28,남양유업,2017,Q4,생활소비재,0.05408139316911795,0.18077144502014986,0.0009463002730525361,0.039206243256012296,-0.008387080230521038,-0.05919045157517555,-0.18084116939856332,-0.005378676854668178,003920
28,현대제철,2017,Q4,철강_소재,-0.05167098592746001,0.18077144502014986,0.02129648500190462,0.014950989570541307,0.01878701295539753,0.021350120299514552,-0.031012818211389237,0.3402138495149612,004020
28,농심,2017,Q4,생활소비재,-0.06061892920748812,0.18077144502014986,0.006615244155272704,-0.005549012165146805,-0.10606446884516907,-0.04050508507010464,-0.04251798088753578,0.05797105464624123,004370
28,삼광글라스,2017,Q4,철강_소재,0.1914579202423202,0.18077144502014986,-0.11486751946117268,0.08738041661130991,-0.03292215737735538,0.011680655479943569,0.8027898181816779,-0.033373232376618975,005090
28,빙그레,2017,Q4,생활소비재,0.024961978726841277,0.18077144502014986,0.2843639779369027,-0.008048803070420663,-0.3195029826190322,-0.3716402266828225,-0.29628455634469064,0.048984254228570764,005180
28,롯데칠성,2017,Q4,생활소비재,0.0,0.18077144502014986,0.24153167954900634,0.02053853853605281,-0.35295237075474595,-0.30645669884694204,0.10632506453339707,0.034072599802839096,005300
28,현대그린푸드,2017,Q4,생활소비재,-0.022020781458245577,0.18077144502014986,0.07282065976532337,0.11635033936760153,0.050300970991637994,-0.08922718606686919,0.2987261364360334,0.09398526413280744,005440
28,POSCO,2017,Q4,철강_소재,0.08341217757263861,0.18077144502014986,0.0073185046297366,-0.011854044177287304,0.04195904588896204,-0.021786604229348305,-0.16598845772916615,0.13645240657106558,005490
28,삼립식품,2017,Q4,생활소비재,-0.14903348758140963,0.18077144502014986,0.052911470361692636,-0.04317309691810711,0.012367058570678546,-0.032156731250339576,0.28827825767032067,-0.046527513696990264,005610
28,크라운제과,2017,Q4,생활소비재,-0.20175310955912837,0.18077144502014986,0.002626254056954158,0.38927166101405186,0.25037642260524984,0.04427901665168488,0.7970204267977035,0.3741074069379304,005740
28,GS리테일,2017,Q4,생활소비재,-0.10920171221904379,0.18077144502014986,0.020315229417828817,0.008742354985624257,-0.1012280234482471,-0.09193998463435715,-0.07616408635835425,0.24640237284137154,007070
28,오뚜기,2017,Q4,생활소비재,0.001421906037824626,0.18077144502014986,0.018173126400485184,0.008200821908171951,-0.12596940534286405,-0.11505084753713524,-0.5829216652642478,0.03997906446173767,007310
28,무림P&P,2017,Q4,철강_소재,0.5399634807658368,0.18077144502014986,0.06781272213241074,-0.0126772030271729,-0.007099230328169948,0.0717813848360076,-0.037927765595344165,0.11432067015732855,009580
28,고려아연,2017,Q4,철강_소재,-0.01724401903186206,0.18077144502014986,0.018192570372095096,0.003636577317198686,-0.14054865871931366,0.031308199580105,-0.013182117726196263,-0.051965645577934316,010130
28,한국전력,2017,Q4,생활소비재,-0.07429485129617441,0.18077144502014986,-0.011181089206153683,0.0027363130853956807,0.040741294198669564,-0.04468164098180505,0.0176311121315198,0.12546416759389964,015760
28,KT&G,2017,Q4,생활소비재,-0.05911545936527179,0.18077144502014986,0.24008635838894343,0.010367853652527792,-0.16208057380576912,-0.13445217196662174,-0.477990578473227,-0.0008389680084445739,033780
28,무학,2017,Q4,생활소비재,0.0029167028065701928,0.18077144502014986,-0.01094649998189734,0.15041422581200647,9.230113806357743e-05,-0.08803700949596682,-0.37851035013047707,-0.03293193053618971,033920
28,한국가스공사,2017,Q4,생활소비재,0.22407366224247538,0.18077144502014986,-0.019064386590765925,-0.03324528693711337,0.02864614958793532,0.726651741390451,-0.022287435828927893,0.2188319700870702,036460
28,팜스코,2017,Q4,생활소비재,0.10977666175640563,0.18077144502014986,0.03362964367511645,-0.005003940938722917,-0.18457253480147373,-0.035069534503119226,-0.09725661479433767,0.020848069893140805,036580
28,동원F&B,2017,Q4,생활소비재,0.0903775817697674,0.18077144502014986,-0.028440333998643652,0.016737336150594695,-0.16445387805962208,-0.2592961292120991,0.10865525071532578,0.08545927449712974,049770
28,LG생활건강,2017,Q4,생활소비재,0.03796492373412359,0.18077144502014986,0.03637292340061715,0.04038251728136344,0.05792578365148637,-0.06067772010117567,-0.06326564157921188,0.051399488659872636,051900
28,에이블씨엔씨,2017,Q4,생활소비재,-0.004529163731303111,0.18077144502014986,0.003997464011812779,0.06645305789800937,0.5464780396317115,0.2530520514679995,-0.7693876716376595,-0.0977540649235415,078520
28,아모레퍼시픽,2017,Q4,생활소비재,0.03221990994907106,0.18077144502014986,0.004975679134738842,0.10647559059731337,0.1556537429056788,-0.16287891237472352,-0.04278422021657613,-0.003791538899946763,090430
28,CJ제일제당,2017,Q4,생활소비재,-0.1214853810513836,0.18077144502014986,-0.021355875291766413,0.019943972348011707,-0.018790268829472767,-0.19851528689464049,-0.031410435161753236,0.10988981946141195,097950
28,풍산,2017,Q4,철강_소재,-0.11710753599660606,0.18077144502014986,-0.006374895405326209,0.007015148590192366,0.0075878790553800535,0.29167902712237503,0.032714012471424914,0.08335828385377464,103140
28,한국철강,2017,Q4,철강_소재,0.011178623263612596,0.18077144502014986,-0.3903065498916751,-0.28373852777610187,-0.15819384066100062,0.049325053383809214,-0.7377868064685662,0.1848574580313291,104700
28,락앤락,2017,Q4,생활소비재,0.1608097505298847,0.18077144502014986,-0.023778896074820866,0.007740436609759538,0.03243579831208465,-0.19744391366838576,0.4010377571920527,-0.013116533487313689,115390
28,이마트,2017,Q4,생활소비재,0.19162441401486838,0.18077144502014986,0.02558415953000881,0.011397598915401597,-0.025061422954512524,-0.04925892128644793,0.001311073707885857,-0.014081006886579848,139480
28,삼양사,2017,Q4,생활소비재,-0.034809952062502154,0.18077144502014986,-0.038538087772551854,0.17232783476226565,-0.009901727341773414,-0.08185772014600123,0.09058843311245113,0.03278206561258905,145990
28,한국콜마,2017,Q4,생활소비재,-0.051707128064539636,0.18077144502014986,0.10233360231856192,-0.00368555615019428,-0.09662100934807816,0.09815945541231219,-0.1121119262257132,0.010545752675484705,161890
28,코스맥스,2017,Q4,생활소비재,0.10937354370584254,0.18077144502014986,0.011832971197609288,0.10039851670970412,0.11974274733389745,0.0820155597637322,0.10282479061937022,0.14180227740722787,192820
