,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
23,하이트진로,2019,Q1,생활소비재,0.13211775161023842,-0.06709658363690052,0.5745497952748062,0.02281548901552677,0.03482530829707153,-0.08561562260265265,0.6897806449205179,0.0872777002159705,000080
23,조선내화,2019,Q1,철강_소재,0.15370104598455664,-0.06709658363690052,-0.004110725181175168,0.00035041346034403453,-0.0011082183223661835,-0.041242515917616296,0.012299798865290201,-0.032241960721161575,000480
23,영풍,2019,Q1,철강_소재,-0.08245068496575361,-0.06709658363690052,0.015863947695089475,-0.005324152964877205,-0.07186033378013679,-0.006038095945614108,-0.006979760432623605,-0.08416705786724016,000670
23,CJ,2019,Q1,생활소비재,-0.1025298796100788,-0.06709658363690052,-0.010962648062234681,0.006704233237018853,0.3158812349784681,-0.09873239818173563,0.03278340876927266,-0.22322779129095355,001040
23,동국제강,2019,Q1,철강_소재,-0.07237068239435014,-0.06709658363690052,-0.006977200279461693,0.0021666410424250326,-0.01694846960483498,-0.1210403436536871,0.10037692468540382,-0.028156933418816796,001230
23,세아베스틸,2019,Q1,철강_소재,-0.04389706915942038,-0.06709658363690052,-0.008981620456755657,-0.005901060149541393,0.07476895544705209,0.02463334750461943,0.0695845692914332,-0.07357204114042606,001430
23,대상,2019,Q1,생활소비재,-0.1110409216559617,-0.06709658363690052,0.007737813478325473,0.016791748590101463,0.21764858273454646,0.04473011204111943,0.32891848625708175,-0.045225165199967235,001680
23,오리온,2019,Q1,생활소비재,0.05690690037991064,-0.06709658363690052,-0.5166194444124357,-0.005230914790510743,4.480502986397194,3.6069549576686217,10.900807128853279,-0.10415342262919178,001800
23,고려제강,2019,Q1,철강_소재,0.04778805123656764,-0.06709658363690052,0.0014814661724336098,-0.001927736533651636,0.08175251205080447,-0.10348549993830691,-0.03669891756703392,-0.008819440247763322,002240
23,아모레G,2019,Q1,생활소비재,0.01831549592935707,-0.06709658363690052,0.019844772334498773,0.007241672382942044,0.46788752636997955,-0.0987833395137454,-0.09305975752781415,-0.1419193800760003,002790
23,세아제강,2019,Q1,철강_소재,0.0487535197476751,-0.06709658363690052,-0.5412741805910335,0.003916974188535427,0.21742294493118108,-1.0074945114679867,0.04066408714288827,0.033505950736854154,003030
23,남양유업,2019,Q1,생활소비재,0.025595438990866713,-0.06709658363690052,0.0012391164281579936,0.23797955907884805,0.8274765590518394,-0.08880300815173359,7.793732100604457,-0.03722636073201374,003920
23,현대제철,2019,Q1,철강_소재,-0.022434219715926434,-0.06709658363690052,-0.00034929324289778574,-0.0025734810536327535,0.033136042014300315,-0.07104915829748704,0.064539299782993,-0.08393815941872329,004020
23,농심,2019,Q1,생활소비재,-0.0937125065069914,-0.06709658363690052,0.0002148293137493873,0.016565253455773865,0.11069453910696891,0.010129091673489299,0.13538979773803494,-0.10368408595835324,004370
23,삼광글라스,2019,Q1,철강_소재,0.05771197911448292,-0.06709658363690052,-0.03284855284770416,-0.011603099122839744,0.0382296603423391,-0.20744243241943694,0.06423212456730587,-0.06402734922767124,005090
23,빙그레,2019,Q1,생활소비재,0.05314771236452197,-0.06709658363690052,-0.7555308882112701,0.04725385616479194,0.33893306571778337,0.025606714981806,0.6157879143974989,-0.08456857949375865,005180
23,롯데칠성,2019,Q1,생활소비재,-0.08649932546618737,-0.06709658363690052,-0.01472544331340453,0.013391309035339916,0.07241339789940704,0.035355647380632016,-0.10642163888820688,-0.06691938007600029,005300
23,현대그린푸드,2019,Q1,생활소비재,-0.04503444151343003,-0.06709658363690052,0.01226831212556645,0.0252630604507893,0.10780884705883254,0.013956143983042013,0.12627284151288332,-0.063978033141956,005440
23,POSCO,2019,Q1,철강_소재,-0.02359553820533923,-0.06709658363690052,0.005645852126739959,0.007468104742123227,0.04037070476486537,0.07248567556420493,0.017971905732129034,-0.07847400192473977,005490
23,삼립식품,2019,Q1,생활소비재,-0.11254376588181063,-0.06709658363690052,-0.0028842896521105166,0.05173150717544406,0.04817961731429388,-0.10214806189193204,2.128952197359917,-0.22634560958419703,005610
23,크라운제과,2019,Q1,생활소비재,-0.052891736055795724,-0.06709658363690052,0.009605634488643044,0.0024727982001935267,0.05132933932257777,1.6508646435113956,-0.03494982025988258,0.02582255540787068,005740
23,GS리테일,2019,Q1,생활소비재,-0.04304538092221839,-0.06709658363690052,-0.005755629847688182,0.39785412100725903,0.8161932619806209,-0.03775490674081172,3.0424065930507442,0.1682857665271764,007070
23,오뚜기,2019,Q1,생활소비재,-0.06578986417756941,-0.06709658363690052,0.015855058149871093,0.019810200984247794,0.07382844545455347,0.10476604581561677,0.043883808494548315,-0.06186157660779219,007310
23,무림P&P,2019,Q1,철강_소재,0.01099573197489482,-0.06709658363690052,-0.007722278437459984,-0.007227727226988501,-0.028443875463616264,-0.06662693537494901,-0.016445390668269666,-0.18701741929168655,009580
23,고려아연,2019,Q1,철강_소재,-0.035777131593321077,-0.06709658363690052,-0.010212788530774453,0.006646443130492008,0.03842199549223779,-0.08001590879660736,0.04389172328876856,0.08004593784307486,010130
23,한국전력,2019,Q1,생활소비재,-0.062135433534787315,-0.06709658363690052,-0.04665705880421267,0.00729405142711359,0.03631823170321824,-0.000955515433467613,0.024007210303903515,0.006749821444912256,015760
23,KT&G,2019,Q1,생활소비재,-0.026203348997833883,-0.06709658363690052,-0.7299799860372886,0.015093106272925816,0.6045715971582935,-0.03550673400675597,0.2672143413536674,0.07808061992399971,033780
23,무학,2019,Q1,생활소비재,0.003847495069725357,-0.06709658363690052,0.028007990685686934,0.03566734514840997,0.07718679806392803,-0.05467922997217245,0.21481379216666663,-0.06126094386200852,033920
23,한국가스공사,2019,Q1,생활소비재,-0.04955170103406928,-0.06709658363690052,0.08245079108349884,0.003375135320194733,-0.035666233010660964,0.15475613741281236,0.023588112853356158,-0.00938925959407258,036460
23,팜스코,2019,Q1,생활소비재,-0.0707086975813737,-0.06709658363690052,-0.016155576562984608,0.02209891303139777,0.06119939891530768,-0.061223183142373516,0.033987576140479314,-0.29555632607188115,036580
23,동원F&B,2019,Q1,생활소비재,0.0021552348059576676,-0.06709658363690052,-0.5172122304416414,0.014995211625088656,0.17737096034218203,0.32010338127702065,0.01916045034298719,-0.06791842099671641,049770
23,LG생활건강,2019,Q1,생활소비재,-0.042458012245072285,-0.06709658363690052,0.007965681123349277,0.025250006336399844,0.2849184252278887,0.13892978071308382,-0.6704831453366041,-0.0370114046158776,051900
23,에이블씨엔씨,2019,Q1,생활소비재,-0.07662555390726063,-0.06709658363690052,-0.012950788191325668,1.1496355018598794,0.8936438498780199,-0.2142683102400823,15.923179325729222,-0.04448348264010285,078520
23,아모레퍼시픽,2019,Q1,생활소비재,0.07755991690090147,-0.06709658363690052,0.009206081790204435,0.008465714439033656,0.3860062764768415,0.29228448802382667,0.31103400761387867,-0.2904042285608488,090430
