,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,부채총계 변화율,매출액 변화율,비유동부채 변화율,Label,Code
9,하이트진로,2022,Q3,생활소비재,-0.08268146388369943,-0.11299650647329962,0.0859231743901192,-0.00014981265848801328,0.026469125660202097,0.029728978613393853,0.018170216487112256,-0.1655980592687614,000080
9,조선내화,2022,Q3,철강_소재,0.0007924334269140132,-0.11299650647329962,0.001907992374612144,0.08193369188634647,0.15399016188681847,-0.06681435738702624,0.624039265223985,0.12929673357272164,000480
9,영풍,2022,Q3,철강_소재,0.29243453105298334,-0.11299650647329962,-0.013187655926474418,0.015173451081265998,-0.012518076581978455,-0.021745133223447177,-0.013799849563343902,-0.19892443087406253,000670
9,CJ,2022,Q3,생활소비재,-0.028630712774054167,-0.11299650647329962,0.0015323501314974397,0.007009046459044432,0.13942931576511053,0.02777750844058735,0.04540291952661257,0.30441975423708406,001040
9,동국제강,2022,Q3,철강_소재,-0.12025716539876316,-0.11299650647329962,0.12772149887489292,0.03255980377361878,-0.12130599584766266,-0.1354014875790347,0.2283218191078964,0.008803968088918833,001230
9,세아베스틸,2022,Q3,철강_소재,0.10859857971196203,-0.11299650647329962,-0.001914271210727292,0.002457327356913952,-0.04983544525734218,0.34851560339528964,-0.005705056177804146,0.21857325560664387,001430
9,대상,2022,Q3,생활소비재,-0.03113067350765521,-0.11299650647329962,0.007759285947577466,0.023289038692122732,0.057395751104707404,0.017481406362892082,0.040232928335389495,-0.08923692255085477,001680
9,오리온,2022,Q3,생활소비재,-0.0074771304231540416,-0.11299650647329962,0.008317968410022525,0.0031242688693531306,0.13400322248030672,0.1369698926587004,-0.0034073849574335346,0.10855591507111939,001800
9,고려제강,2022,Q3,철강_소재,-0.11527759164887477,-0.11299650647329962,0.009394948612524878,0.00804728100406682,-0.04376518073261071,-0.09504439065996295,0.012885913857792586,0.18377656778504414,002240
9,아모레G,2022,Q3,생활소비재,-0.1733895665421122,-0.11299650647329962,-0.0006477277815708504,0.09604203388727894,0.1526641348106843,0.027791565633209725,0.278924755592441,0.36847177590264235,002790
9,세아제강,2022,Q3,철강_소재,-0.2145597434463611,-0.11299650647329962,0.00611130869022225,0.04465726880575649,0.29724537665643136,-0.36958154947851596,0.46200367741596904,0.0488594805333885,003030
9,남양유업,2022,Q3,생활소비재,0.014653148954756496,-0.11299650647329962,-0.010844471955456347,-0.008175820241458243,0.00773214312301973,0.08248547991066135,0.002520565974511557,0.5235422488945236,003920
9,현대제철,2022,Q3,철강_소재,-0.07399040146856845,-0.11299650647329962,0.021053957475607454,-0.006188499061342223,-0.05918658466540905,-0.07905821637476984,-0.061330692188295566,0.09820558012017783,004020
9,농심,2022,Q3,생활소비재,0.055899257977107306,-0.11299650647329962,0.009231360901859276,-0.008808670044463507,0.021772769458083152,0.052978970086235755,0.014356629935419862,0.2016242895254007,004370
9,삼광글라스,2022,Q3,철강_소재,-0.14135042371594314,-0.11299650647329962,0.20063043992394491,-0.007905256424652007,0.02866025163318442,0.025959239163649173,-0.0035659636124424354,-0.03292159565962588,005090
9,빙그레,2022,Q3,생활소비재,-0.1316149739804934,-0.11299650647329962,0.8859307084649504,-0.006887653551416739,-0.1369363269406383,0.07402089423465652,0.05268563022338024,0.06132704440180467,005180
9,롯데칠성,2022,Q3,생활소비재,-0.08574179890984965,-0.11299650647329962,0.02400011918488998,0.0039657756520385945,-0.05020092595656145,0.032335826590719874,-0.027539061852593805,0.11564108964957731,005300
9,현대그린푸드,2022,Q3,생활소비재,-0.11202923652357855,-0.11299650647329962,0.01657385668710165,-0.025420719725139262,-0.09667351935653123,0.18219238640404556,-0.07879463263107322,0.09549891179523978,005440
9,POSCO,2022,Q3,철강_소재,0.11231796104045152,-0.11299650647329962,-0.019639054957252156,-0.00041973414079921056,-0.07239692590849056,-0.10497130874060323,-0.02711819659881498,0.15154149298591688,005490
9,삼립식품,2022,Q3,생활소비재,-0.15498852896185183,-0.11299650647329962,0.038328332825550815,0.01509995984068535,0.014325865334558596,0.0693243098779246,-0.02416830608314946,-0.020178529963050418,005610
9,크라운제과,2022,Q3,생활소비재,-0.13351116239778008,-0.11299650647329962,-0.00216665090610213,-0.000518599185690416,0.0048815122389240795,0.07889466520729527,0.0215829414692863,0.02591918420730959,005740
9,GS리테일,2022,Q3,생활소비재,0.1348010876662948,-0.11299650647329962,0.022036029698694115,0.005731501211357237,-0.03972224258820167,0.043534482937262364,-0.05422085437093971,0.013185223195090315,007070
9,오뚜기,2022,Q3,생활소비재,-0.01628628201500495,-0.11299650647329962,0.018623123174466905,0.00047674488380744506,0.18237150858094897,0.03183096485175785,-0.22217506820038413,0.011826179063082597,007310
9,무림P&P,2022,Q3,철강_소재,-0.040561255162158555,-0.11299650647329962,0.05352545848727597,-0.013223136000751312,0.057810475496817615,0.40581612371175946,0.07656002184759991,-0.17689267089963867,009580
9,고려아연,2022,Q3,철강_소재,0.08485366462579058,-0.11299650647329962,0.014700698749829044,0.11057692153864362,0.3166956543732813,-0.0016374679993841346,0.028502310818652843,-0.07582018643055709,010130
9,한국전력,2022,Q3,생활소비재,-0.11338568967637055,-0.11299650647329962,-0.34681980954124625,0.03120050505320182,0.13098143989579558,0.29560054003998526,0.10486123154061722,-0.03004031582717491,015760
9,KT&G,2022,Q3,생활소비재,0.15947363058701292,-0.11299650647329962,0.6774535459766766,0.036525960886180986,0.003212386415695212,0.0042449192228806165,0.13290404258344846,0.024287988770526243,033780
9,무학,2022,Q3,생활소비재,-0.244028633674745,-0.11299650647329962,-0.057690107463005846,-0.058635254388558655,-0.1849865222563699,-0.06320018110848169,0.007908238032818371,0.031195378885913425,033920
9,한국가스공사,2022,Q3,생활소비재,-0.1009164621164213,-0.11299650647329962,-0.11727406326416734,0.03717264432885514,0.3185671266792778,0.21742287124736448,0.061826990644163304,-0.2132611802953765,036460
9,팜스코,2022,Q3,생활소비재,-0.2395778161253396,-0.11299650647329962,-0.3640535021591934,-0.01641770559926614,0.277236009941054,0.030840254543320178,-0.005500088250520174,-0.02478788675794809,036580
9,동원F&B,2022,Q3,생활소비재,-0.16012188083198564,-0.11299650647329962,0.6732975475801126,0.08008923949855884,0.11051103932610418,0.2529961795632034,-0.21388461813102022,0.21799513746955249,049770
9,LG생활건강,2022,Q3,생활소비재,-0.13602363629989975,-0.11299650647329962,0.020973534181824682,-0.0021273808256374593,-0.05995855631438618,-0.02780523801234991,-0.01370505722209825,-0.04894261119604944,051900
9,에이블씨엔씨,2022,Q3,생활소비재,-0.05625954212512729,-0.11299650647329962,-0.05618497875217954,-0.07887919734432625,-0.04808671600566372,-0.005502862963747246,-0.03676641363702304,0.5345394540583583,078520
9,아모레퍼시픽,2022,Q3,생활소비재,-0.01069919175972248,-0.11299650647329962,0.013925418020462876,-0.03249656485965191,-0.11341211081068614,-0.10228098411764153,0.0065140560630627675,0.1325842662596099,090430
9,CJ제일제당,2022,Q3,생활소비재,0.022845638695863126,-0.11299650647329962,0.024883295904135627,0.005761502556487441,0.0380683618664337,0.14570875532385075,0.029449646438316934,-0.21823746968871954,097950
9,풍산,2022,Q3,철강_소재,0.09121509174023877,-0.11299650647329962,0.020443596995413982,0.017269729915553977,-0.09303991526530031,-0.13392042139965765,0.012765161213850185,0.2826578363715629,103140
9,한국철강,2022,Q3,철강_소재,-0.10753713642375409,-0.11299650647329962,0.12445956319521345,-0.009489550917431422,-0.05840635707650321,-0.10336096233471204,0.05544024694550265,0.18075517685300932,104700
9,락앤락,2022,Q3,생활소비재,-0.16231964321523096,-0.11299650647329962,-0.06069443296654531,0.004042990374365063,0.0303115410766166,0.022700462787002662,-0.006854462611569967,-0.0474207851944138,115390
9,이마트,2022,Q3,생활소비재,-0.09853199062615547,-0.11299650647329962,0.023790463889795443,0.022514810274801844,0.02160518213595175,0.14998035471482596,0.14034074609508385,0.1889872866589728,139480
9,삼양사,2022,Q3,생활소비재,-0.09071372994517521,-0.11299650647329962,0.02353532392478752,-0.014826008200384933,-0.006442955548126794,-0.006140098010954165,0.002481367640254639,0.082510657797629,145990
9,한국콜마,2022,Q3,생활소비재,0.035236756350138676,-0.11299650647329962,0.023288478157224013,0.4128778750283286,0.28195582567809274,-0.14727936623979954,0.7813353221482167,0.015333532148795119,161890
9,코스맥스,2022,Q3,생활소비재,-0.18200805350082053,-0.11299650647329962,0.13176021440978913,0.09002455303649026,0.05874337557078757,-0.08322295031569671,-0.12377453350429934,0.5162771828443886,192820
