,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
27,Chosun_Refractories,2018,Q1,비금속,-0.014170456867492017,0.008966547565004923,0.04610213898614457,-0.02429648113577665,0.297247674089798,-0.060164771886434876,-0.5185949992896455,-0.08575762500677153,-0.06401552315947101,0.011098935058681092,0.007732274442960117,000480
26,Hanil_Cement,2018,Q1,비금속,0.22750101260125938,0.01204944214633863,0.010420451468628467,-0.02428236803403805,0.011017570006161659,0.006096001242369309,-0.05661218957726888,-0.08575762500677153,0.07803037173089955,0.03792290425471434,-0.20024820755942552,003300
26,Ssangyong_Cement,2018,Q1,비금속,0.5565807946038591,-0.009142901305711826,-0.014503497814667421,-0.02428307652778261,-0.019481063535651266,-0.027179673826290163,0.22629675258207382,-0.08575762500677153,0.04262490401993935,-0.0025205973919686375,0.3225245306061177,003410
26,IS_Dongseo,2018,Q1,비금속,0.05348222089792272,0.17460180264765357,-0.19201414999638944,-0.024359827258336963,0.20264234688775118,0.2959354431107787,0.43604926444254966,-0.08575762500677153,-0.1303352531625599,-0.14722260932889486,-0.06990753894010235,010780
