,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
24,Chosun_Refractories,2018,Q4,비금속,-0.02567500181216923,-0.0013596129067543483,-0.06756236093292634,0.008254179642213089,-2.638561487157163,-0.02197409455267274,-0.07048976268664675,0.09983604378074207,-0.045604119624505834,-0.06049700649051282,0.12526963861319687,000480
23,Hanil_Cement,2018,Q4,비금속,0.0,-0.16577594482970426,-0.1878889131965058,0.008247739891368622,0.0776788948791961,0.01494761102836395,59.08820330385803,0.09983604378074207,0.34440298821148907,-0.08308350950792387,-0.15007400399848697,003300
23,Ssangyong_Cement,2018,Q4,비금속,0.1230261922898082,0.021139275252633816,0.01706814863453665,0.008249871102462114,-0.14490400006682336,0.034856615227829346,-0.21885934981517252,0.09983604378074207,-0.11077490128082657,-0.006700644942600142,0.10659356945942072,003410
23,IS_Dongseo,2018,Q4,비금속,0.4022873421403514,-0.001332366098725224,-0.11119685407599378,0.008267277631860193,-0.17579159001124944,-0.0026112749074205244,-0.9172510745257363,0.09983604378074207,0.10147362295038642,0.030827560734499992,-0.06537037886168298,010780
