,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
11,Chosun_Refractories,2022,Q1,비금속,-0.06930700197874072,-0.01939061818717236,-0.09346645014094102,-0.03864806984215163,-0.532917165369547,-0.0032646369112163676,-0.036421218660805055,-0.2602194672474454,0.017458457386620108,-0.0704330191832252,0.07203160961344064,000480
10,Hanil_Cement,2022,Q1,비금속,0.05031170670010718,-0.013420524541358558,0.029696411543265855,-0.038641878632961424,0.001472811067891544,-0.004975725042954515,0.7937367292219666,-0.2602194672474454,-0.16416352210671925,-0.021740783796539986,0.04240197998381101,003300
10,Ssangyong_Cement,2022,Q1,비금속,-0.014377044351198472,0.014173346579550494,-0.018272054636661927,-0.03863641337596202,-0.05532779284713096,0.015561759353703741,0.25238006387126866,-0.2602194672474454,-0.06659660826948266,-0.025920171760149158,0.1468838938042462,003410
10,IS_Dongseo,2022,Q1,비금속,-0.014106822769501478,-0.03700471070570055,-0.10430767203279423,-0.038631733495128495,0.05705394857213031,-0.049938376064947,0.12422921093979444,-0.2602194672474454,0.037115813719025836,-0.01439881524128328,0.35034202705429285,010780
