,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
12,Chosun_Refractories,2021,Q4,비금속,0.05506081113422295,0.01808973169136019,0.01694162761828122,-0.08222090360211487,0.2943191106867249,-0.0157225608294993,-0.038395108141321854,-0.08325393584683072,-0.13391368727098985,-0.010987406852287718,-0.06930700197874072,000480
11,Hanil_Cement,2021,Q4,비금속,0.1113676089856966,0.0031755075696445756,0.0983012467246479,-0.0822108655269187,0.006544187720160188,0.001250353062719256,-0.0822108655269187,-0.08325393584683072,-0.6046895076196288,-0.02029581397954261,0.05031170670010718,003300
11,Ssangyong_Cement,2021,Q4,비금속,0.04033426637883784,0.03538148974125177,-0.007666355116876744,-0.08215563628508038,0.01862033505298699,0.02997397259185286,-0.14692590493153102,-0.08325393584683072,0.19175968670235088,0.030204759591887842,-0.014377044351198472,003410
11,IS_Dongseo,2021,Q4,비금속,-0.15262677462442514,-0.04824453595065803,0.024244534503094828,-0.08215748763262765,0.213487314658117,-0.0637052241371503,-1.4234848012453218,-0.08325393584683072,0.047963599715466154,0.03945845378849855,-0.014106822769501478,010780
