,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
2,Chosun_Refractories,2024,Q2,비금속,-0.11865024524434639,-0.0014117044960986203,-0.011264174950705641,0.9943374018440406,-0.05614579852403856,0.008217002768979631,-1.9151439177056715,-0.01979840167061564,0.22186332194334846,-0.006016664577044528,-0.005308419199089465,000480
1,Hanil_Cement,2024,Q2,비금속,0.06911745260580479,0.0005105683502311109,-0.035877196884772866,-0.5828610341204501,0.0509193842561696,-0.00029859745331917154,0.8999927828149599,-0.01979840167061564,0.32139341486054207,0.027801644434295447,0.054075790256334307,003300
1,Ssangyong_Cement,2024,Q2,비금속,0.17700825584709187,-0.012139039806497554,0.001184465667844914,-0.08663543378936311,-0.1468751056181432,0.23460267214219066,-0.21140492326180715,-0.01979840167061564,0.10612781268205662,0.024982746875379824,-0.016840544405020273,003410
1,IS_Dongseo,2024,Q2,비금속,-0.057970382458516705,-0.018739959826651775,-0.008030559257473424,0.8496751329001773,0.6145215732306033,-0.02439198914616103,0.02055258776118285,-0.01979840167061564,0.09705067146259616,0.05336928757139159,-0.14598539606296093,010780
