,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
25,Chosun_Refractories,2018,Q3,비금속,0.0765148803062925,-0.011008759022308467,-0.04897840727037406,-0.04862120141009085,0.12849725385843436,-0.021014121050420442,0.022489216885257735,-0.009709172259507959,0.05052484395798962,-0.014760486671374418,-0.02567500181216923,000480
24,Hanil_Cement,2018,Q3,비금속,0.32602715542639027,-1.555765148322381,-0.057376852927256916,-0.04852735343848691,-0.0005683522479111858,-0.26217431510834666,0.6274957788822266,-0.009709172259507959,0.8704199790901498,0.5612127733432511,0.0,003300
24,Ssangyong_Cement,2018,Q3,비금속,0.25643429793266226,0.002562721814404312,0.004206296062386872,-0.048580466081974416,-0.18351785233340023,0.018917065350763984,0.10969690069556126,-0.009709172259507959,0.04632929951239806,0.01231718404390103,0.1230261922898082,003410
24,IS_Dongseo,2018,Q3,비금속,-0.05445209540438102,-0.007436638501780335,-0.028283959761657762,-0.04856777316327787,-0.8218164250166198,-0.01208029080713402,0.7198713746065704,-0.009709172259507959,0.08056026353794721,0.04705277103256145,0.4022873421403514,010780
