,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
26,Chosun_Refractories,2018,Q2,비금속,0.007732274442960117,-0.024421879139036262,0.005633873160258318,-0.02262991498669842,-0.316808933415591,-0.02204330764303153,0.06440360677641677,-0.11515816784752042,-0.0026606700039133457,0.002797009875345813,0.0765148803062925,000480
25,Hanil_Cement,2018,Q2,비금속,-0.20024820755942552,0.8132336826567632,0.4063172322313674,-0.022620041416059333,0.2701145523702132,-0.016798610935990554,0.9569832256456887,-0.11515816784752042,-0.8590684412376783,-0.08695952953146535,0.32602715542639027,003300
25,Ssangyong_Cement,2018,Q2,비금속,0.3225245306061177,-0.005004582227279286,-0.0019427908325517773,-0.022610544318812487,-0.03230509367592016,0.028603008769385818,-0.31009908597419367,-0.11515816784752042,0.04610266237975036,0.007681106732128962,0.25643429793266226,003410
25,IS_Dongseo,2018,Q2,비금속,-0.06990753894010235,-0.19709427585565664,0.011600036577747441,-0.022576238392547854,0.3165001682581978,-0.3793381938432665,-2.440912268095221,-0.11515816784752042,0.11643732353424896,0.08661272870620873,-0.05445209540438102,010780
