,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
14,Chosun_Refractories,2021,Q2,비금속,-0.04696082334990784,-0.08379124596242193,-0.1428491299204011,-0.06502601124283358,-0.09517545068511257,-0.057775907998172116,0.030128934925684248,-0.131754905184698,0.20325461622947116,-0.04723745235708221,0.049418843704558076,000480
13,Hanil_Cement,2021,Q2,비금속,0.09893387426778878,-0.0037945842471467373,0.0024658821287610877,-0.06500701482505011,0.13684428515214786,-0.0023661036926700962,-0.06500701482504989,-0.131754905184698,0.1973029777236357,0.060467949425399015,0.009676477148750036,003300
13,Ssangyong_Cement,2021,Q2,비금속,0.07898911248897565,-0.004129408832233228,-0.035176947939962844,-0.06498056179040201,-0.014343129561325663,0.0008211602647166805,-0.1846764981697444,-0.131754905184698,0.17383888662143088,0.007930479039357063,0.030609741004404785,003410
13,IS_Dongseo,2021,Q2,비금속,-0.019445783931523575,0.00034139089713569604,-0.016245441286173445,-0.06498376836412612,-0.3298919663801201,0.00022417711811306695,-0.07053539304043421,-0.131754905184698,-0.00701693523351099,-0.010070052875699842,0.021805608882842685,010780
