,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
23,Chosun_Refractories,2019,Q1,비금속,0.12526963861319687,0.018678183723610298,-0.00035041346034403453,0.09881737949075864,-0.012299798865290201,0.004110725181175168,0.041242515917616296,0.06709658363690052,0.0428293035945857,0.013348118620829741,-0.054676881057550863,000480
22,Hanil_Cement,2019,Q1,비금속,-0.15007400399848697,-0.002059293632986403,0.016799700012532948,0.09879940847428403,-0.007878152646062508,0.004105640355961282,1.5160748125982115,0.06709658363690052,-0.2872036233894133,-0.019431871347616925,0.0001475195266488344,003300
22,Ssangyong_Cement,2019,Q1,비금속,0.10659356945942072,0.00944508414761247,0.004278070548683788,0.09875378307366689,0.013537370681777183,0.007224717859545593,0.2200906815227991,0.06709658363690052,-0.044058055672767216,-0.005637725129021831,-0.03875290247810472,003410
22,IS_Dongseo,2019,Q1,비금속,-0.06537037886168298,0.018663563957435625,-0.09502537291147162,0.09877412218518822,-0.6036241573302294,0.029865913206428507,0.4446865364171667,0.06709658363690052,0.004345875340961203,-0.03350112353121748,-0.025387783394467858,010780
