,name,year,quarter,sector,Relative Return,자본총계 변화율,비유동자산 변화율,특정 증권 등 소유 증감 수 변화율,비유동부채 변화율,이익잉여금 변화율,매출액 변화율,국제유가 변화율,유동자산 변화율,자산총계 변화율,Label,Code
15,Chosun_Refractories,2021,Q1,비금속,-0.1545944264772704,-0.009528814153178411,-0.06544821361611364,-0.07231458557024717,-1.0353821612396037,0.024829593665782634,-0.022494598823164624,-0.3732219462632649,0.09592111448122842,-0.015381558937817452,-0.04696082334990784,000480
14,Hanil_Cement,2021,Q1,비금속,-0.022731695163885124,-0.0128588659892106,0.0010476071804700338,-0.07230499299499549,0.0367196216502742,-0.00600766281098597,-0.07230499299499571,-0.3732219462632649,-0.0708092009769965,-0.01931512849404271,0.09893387426778878,003300
14,Ssangyong_Cement,2021,Q1,비금속,-0.2218557259566204,-0.0026078134634544003,-0.007680930309888145,-0.07229237462643412,-0.006110488354187149,-0.4048415227445543,0.2157149760902477,-0.3732219462632649,-0.0691060850272962,-0.019764584708903632,0.07898911248897565,003410
14,IS_Dongseo,2021,Q1,비금속,0.023381933884508543,0.016979720611977278,-0.056892307419713406,-0.07231909712055673,0.27919384471633524,0.027496211413568727,0.10351426645102324,-0.3732219462632649,-0.06151560580979165,-0.05998158361142081,-0.019445783931523575,010780
