Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,20190515,BS,유동자산,2019.03.31 현재,"2,669,749,752,000"
2019,Q1,20190515,BS,비유동자산,2019.03.31 현재,"1,182,368,956,000"
2019,Q1,20190515,BS,자산총계,2019.03.31 현재,"3,852,118,708,000"
2019,Q1,20190515,BS,유동부채,2019.03.31 현재,"2,009,664,568,000"
2019,Q1,20190515,BS,비유동부채,2019.03.31 현재,"783,319,202,000"
2019,Q1,20190515,BS,부채총계,2019.03.31 현재,"2,792,983,770,000"
2019,Q1,20190515,BS,자본금,2019.03.31 현재,"425,000,000,000"
2019,Q1,20190515,BS,이익잉여금,2019.03.31 현재,"228,624,569,000"
2019,Q1,20190515,BS,자본총계,2019.03.31 현재,"1,059,134,938,000"
2019,Q1,20190515,IS,매출액,2019.01.01 ~ 2019.03.31,533840001000
2019,Q1,20190515,IS,영업이익,2019.01.01 ~ 2019.03.31,1492155000
2019,Q1,20190515,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,-4562423000
2019,Q1,20190515,IS,당기순이익,2019.01.01 ~ 2019.03.31,11706758000
2019,Q1,20190515,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,11706758000
2019,Q2,20190814,BS,유동자산,2019.06.30 현재,"2,590,662,576,000"
2019,Q2,20190814,BS,비유동자산,2019.06.30 현재,"1,155,712,955,000"
2019,Q2,20190814,BS,자산총계,2019.06.30 현재,"3,746,375,531,000"
2019,Q2,20190814,BS,유동부채,2019.06.30 현재,"2,121,884,701,000"
2019,Q2,20190814,BS,비유동부채,2019.06.30 현재,"677,259,941,000"
2019,Q2,20190814,BS,부채총계,2019.06.30 현재,"2,799,144,642,000"
2019,Q2,20190814,BS,자본금,2019.06.30 현재,"425,000,000,000"
2019,Q2,20190814,BS,이익잉여금,2019.06.30 현재,"116,720,520,000"
2019,Q2,20190814,BS,자본총계,2019.06.30 현재,"947,230,889,000"
2019,Q2,20190814,IS,매출액,2019.01.01 ~ 2019.06.30,585340313000
2019,Q2,20190814,IS,영업이익,2019.01.01 ~ 2019.06.30,-93376881000
2019,Q2,20190814,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,-99430029000
2019,Q2,20190814,IS,당기순이익,2019.01.01 ~ 2019.06.30,-111904049000
2019,Q2,20190814,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,-111904049000
2019,Q3,20191114,BS,유동자산,2019.09.30 현재,"2,606,310,299,000"
2019,Q3,20191114,BS,비유동자산,2019.09.30 현재,"1,139,389,123,000"
2019,Q3,20191114,BS,자산총계,2019.09.30 현재,"3,745,699,422,000"
2019,Q3,20191114,BS,유동부채,2019.09.30 현재,"2,044,245,953,000"
2019,Q3,20191114,BS,비유동부채,2019.09.30 현재,"864,849,657,000"
2019,Q3,20191114,BS,부채총계,2019.09.30 현재,"2,909,095,610,000"
2019,Q3,20191114,BS,자본금,2019.09.30 현재,"425,000,000,000"
2019,Q3,20191114,BS,이익잉여금,2019.09.30 현재,"6,093,443,000"
2019,Q3,20191114,BS,자본총계,2019.09.30 현재,"836,603,812,000"
2019,Q3,20191114,IS,매출액,2019.01.01 ~ 2019.09.30,575235630000
2019,Q3,20191114,IS,영업이익,2019.01.01 ~ 2019.09.30,-96794347000
2019,Q3,20191114,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,-104409752000
2019,Q3,20191114,IS,당기순이익,2019.01.01 ~ 2019.09.30,-110627077000
2019,Q3,20191114,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,-110627077000
2019,Q4,20200330,BS,유동자산,2019.12.31 현재,"2,574,250,231,000"
2019,Q4,20200330,BS,비유동자산,2019.12.31 현재,"1,185,774,025,000"
2019,Q4,20200330,BS,자산총계,2019.12.31 현재,"3,760,024,256,000"
2019,Q4,20200330,BS,유동부채,2019.12.31 현재,"2,181,200,938,000"
2019,Q4,20200330,BS,비유동부채,2019.12.31 현재,"822,390,526,000"
2019,Q4,20200330,BS,부채총계,2019.12.31 현재,"3,003,591,464,000"
2019,Q4,20200330,BS,자본금,2019.12.31 현재,"425,000,000,000"
2019,Q4,20200330,BS,이익잉여금,2019.12.31 현재,"-224,529,008,000"
2019,Q4,20200330,BS,자본총계,2019.12.31 현재,"756,432,792,000"
2019,Q4,20200330,IS,매출액,2019.01.01 ~ 2019.12.31,535420213000
2019,Q4,20200330,IS,영업이익,2019.01.01 ~ 2019.12.31,-173703470000
2019,Q4,20200330,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-208802831000
2019,Q4,20200330,IS,당기순이익,2019.01.01 ~ 2019.12.31,-214052053000
2019,Q4,20200330,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,-214052053000
