,name,year,quarter,sector,Relative Return,자본금 변화율,보유 주식 수 변화율,1인평균급여 변화율,증자주식수 변화율,기말 소유주식 수 변화율,기초 소유주식 지분율 변화율,Label,Code
16,경방,2020,Q4,경기소비재,-0.15686657248467922,0.0,-0.23235692529483953,0.02217176539580623,0.0,-0.026033195117203034,-0.03862559552714806,0.06024886078885398,000050
16,유한양행,2020,Q4,헬스케어,-0.23386316947637756,0.0,5.359130297533221,0.006172839506172867,4.243861559250615,7.749996029634474,0.21749961077378188,0.028381352702002864,000100
16,일동제약,2020,Q4,헬스케어,0.3699180242814153,0.0,-0.026243633574089653,-0.10714741244470105,-0.2313475501627097,0.31090011049596566,0.13108882521489984,-0.05209837758433877,000230
16,한국타이어월드와이드,2020,Q4,경기소비재,-0.08167199783449117,0.0,0.28512572152769966,0.16129032258064524,0.0,0.0,0.0,0.029795879984576185,000240
16,기아차,2020,Q4,경기소비재,0.15236614656416533,-0.0418754525440983,0.020035794592605738,0.02515723270440251,0.0,-0.1428635829246112,-0.1426165075800112,-0.02172985512528124,000270
16,동아쏘시오홀딩스,2020,Q4,헬스케어,-0.3998505686067466,0.0027774804640439132,0.2802557486932673,-0.07317073170731703,0.09900814112573109,0.2505228922662166,0.24956217162872174,0.15522541675913962,000640
16,SK네트웍스,2020,Q4,경기소비재,-0.06798717588179815,0.0,0.0,0.17010516525751118,0.0,0.0007112561582571786,0.001735250371839303,0.006087080601119413,001740
16,넥센타이어,2020,Q4,경기소비재,0.13677275584131002,0.0,-0.9988425531450706,-0.1402439024390244,0.0,0.014946685498766099,-0.015375429168532628,0.10160645744803581,002350
16,부광약품,2020,Q4,헬스케어,-0.18219449129072096,0.0,0.23397707729111294,0.05952738279071923,0.009639219228260387,0.06164929898563454,-0.06847742922723787,-0.12307251492606891,003000
16,일신방직,2020,Q4,경기소비재,-0.034575720229012646,0.0,0.31353957997580073,1107.6869116881887,0.0,-0.03630807248634016,-0.03722700802992773,0.21508992819343847,003200
16,영진약품,2020,Q4,헬스케어,-0.3949343437705028,0.0,-0.03804533856130066,0.09009009009009006,0.0,0.0,0.0,-0.01782222708645972,003520
16,쌍용차,2020,Q4,경기소비재,-0.5133464233912897,0.0,0.061235819062010366,-0.22972972972972971,0.13170180055994374,1.0,1.0601628259969647,0.0,003620
16,한솔홀딩스,2020,Q4,경기소비재,-0.17808016752973815,0.0,0.03497922558912703,-0.07462686567164178,0.5224469699862908,0.23558656221522933,0.07013241785188806,0.190398597857055,004150
16,신세계,2020,Q4,경기소비재,-0.0076635358123541,0.0,0.0475422734870663,-0.022058823529411797,0.0,-0.2363487032639231,-0.25,0.06027357149324826,004170
16,세방전지,2020,Q4,경기소비재,1.1879800800840556,0.0,0.09604040714805806,0.029492548678342168,0.0,-0.2847425828815777,-0.2857142857142858,0.00816851512669947,004490
