,name,year,quarter,sector,Relative Return,자본금 변화율,보유 주식 수 변화율,1인평균급여 변화율,증자주식수 변화율,기말 소유주식 수 변화율,기초 소유주식 지분율 변화율,Label,Code
24,경방,2018,Q4,경기소비재,-0.1629344263704438,0.0,-0.049785344034273926,-0.9990257225703864,0.0,-0.06163450557683403,-0.06770847366293953,0.11455147885393055,000050
24,유한양행,2018,Q4,헬스케어,0.03716151888866581,0.0,-0.03964938616943048,0.015037593984962516,0.04471918713129619,0.049451043226099056,0.0,-0.0043811838837226336,000100
24,일동제약,2018,Q4,헬스케어,-0.05472955194698993,0.0,0.0,0.00969469190064709,0.0,-0.00505520217004507,0.6599369085173503,0.10398841392456162,000230
24,한국타이어월드와이드,2018,Q4,경기소비재,-0.0506737404824085,0.0,0.05609434550056336,0.1470588235294117,0.0,0.0,0.0,0.08965665710338488,000240
24,기아차,2018,Q4,경기소비재,0.22795072871432775,-0.008631556618176828,-0.02932583603134664,-0.08383233532934131,0.0,-0.16668583415415317,-0.16666666666666663,0.22830130454072456,000270
24,동아쏘시오홀딩스,2018,Q4,헬스케어,0.08551818455140023,0.0,-0.006657902179080577,-0.2227979274611399,-0.7413182972590142,0.431983663265892,0.5338328369322409,0.016111266024000447,000640
24,SK네트웍스,2018,Q4,경기소비재,0.3400931170081977,0.0,0.0,-0.20610687022900764,0.0,-0.14071114242453198,-0.14200426439232405,-0.09688784689682635,001740
24,넥센타이어,2018,Q4,경기소비재,0.241326723931849,0.0,-0.1285670451058607,0.10242085661080069,0.0,0.024505198546912244,-0.012683074135588113,0.0004960052998084635,002350
24,부광약품,2018,Q4,헬스케어,0.02248514498143717,0.0,0.14113773815562825,0.05964729724484252,0.5178604822312496,0.2921418728051137,-0.00529500756429635,-0.13773146786338733,003000
24,일신방직,2018,Q4,경기소비재,0.005589660608578798,0.0,-0.27117717753644865,0.2057582676808154,0.0,0.0011782701315927735,-0.01074638530676042,0.03029305301134629,003200
24,영진약품,2018,Q4,헬스케어,0.09373236051598459,0.0,0.02558434310650015,0.02857142857142847,0.0,-0.4999739389653697,-0.505188679245283,-0.053645883868767064,003520
24,쌍용차,2018,Q4,경기소비재,0.32012017264805376,0.0,0.07437353680806824,1086.3239436619717,0.0,-0.4999492319783677,-0.5026767330130405,-0.07444480172650844,003620
24,한솔홀딩스,2018,Q4,경기소비재,0.02052034384400168,0.0,-0.10158885830387265,0.3969465648854962,0.0,0.0,0.053202479338843034,0.03098410010931751,004150
24,신세계,2018,Q4,경기소비재,0.3031447869038626,0.0,0.0669167379269584,0.10924369747899165,0.0,0.3333333333333335,0.3333333333333335,0.01117437377182113,004170
24,세방전지,2018,Q4,경기소비재,0.24015805408108187,0.0,0.016326789947102682,-0.09223311485494223,0.0,-0.18179000645075039,-0.18201533406352677,0.008287281005574285,004490
24,조광피혁,2018,Q4,경기소비재,-0.07997202840138608,0.0,-0.07425350985246648,-0.046443934899829786,0.0,0.0,0.021585160202360898,0.08499873047564444,004700
24,현대차,2018,Q4,경기소비재,0.12899400140422393,0.0,-0.06671782012542782,0.0,0.0,0.0,0.0,0.102010224728518,005380
24,에스엘,2018,Q4,경기소비재,0.4509960743545008,0.0,0.0,0.035161364220984925,0.0,0.16283235118983397,0.11482347700189321,0.07427327785973833,005850
24,녹십자,2018,Q4,헬스케어,0.04082529363018968,0.0,-0.018405840672893636,-0.009345794392523366,0.0,0.07611164646725688,0.06925883500912144,-0.08976268973753454,006280
24,동아타이어,2018,Q4,경기소비재,0.02874454282913656,0.0,-0.1167270551297599,-0.06529470667449333,0.0,0.6050037478337829,0.6543069024529382,0.019260594952952174,007340
