,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,부채총계 변화율,비유동자산 변화율,소비자물가지수 변화율,Label,Code
29,하이트진로,2017,Q3,생활소비재,-0.001981459988192033,0.04912421985101645,0.11114709487158358,0.8270047059302341,0.01875293624425378,-0.0036031318776511556,0.15372330132051748,-0.07153284189618661,000080
29,CJ,2017,Q3,생활소비재,0.045448715919286786,0.04912421985101645,0.0033566203062684874,0.08198127230446617,0.024231980577862133,0.002500345078888744,0.15372330132051748,-0.14833598925198915,001040
29,대상,2017,Q3,생활소비재,-0.124502577508572,0.04912421985101645,0.041664020954120806,0.48927344723904587,-0.019379321873530087,0.004495587895745334,0.15372330132051748,0.12800909009407943,001680
29,오리온,2017,Q3,생활소비재,-0.005459134665010176,0.04912421985101645,-0.20209759924062287,-1.8133799890794364,-0.07721949363540104,-0.000543316425905549,0.15372330132051748,-0.011359168765704857,001800
29,아모레G,2017,Q3,생활소비재,0.15783766278717792,0.04912421985101645,0.0005734106354498003,-0.3987219187691179,-0.019397411737979042,0.028285860962417253,0.15372330132051748,-0.02698996648868756,002790
29,남양유업,2017,Q3,생활소비재,-0.12800420780693628,0.04912421985101645,0.0036830428902632217,-0.1944175485345443,0.14107945145800938,0.02163056601918889,0.15372330132051748,0.05408139316911795,003920
29,농심,2017,Q3,생활소비재,-0.03910110997365216,0.04912421985101645,0.013729799822171707,0.418684576192593,0.02882481164651085,0.017763917529872497,0.15372330132051748,-0.06061892920748812,004370
29,빙그레,2017,Q3,생활소비재,-0.10708634507915683,0.04912421985101645,1.9641163365689063,0.6915120657240439,0.03297899308924013,-0.01432577620674369,0.15372330132051748,0.024961978726841277,005180
29,롯데칠성,2017,Q3,생활소비재,-0.21125151497241576,0.04912421985101645,-0.11219385213350896,4.501722454016145,0.34032818375379814,-0.3002026057629794,0.15372330132051748,0.0,005300
29,현대그린푸드,2017,Q3,생활소비재,-0.2418276399515148,0.04912421985101645,0.025290718760107245,0.16338672323439485,0.04317280284650682,-0.10356109579960082,0.15372330132051748,-0.022020781458245577,005440
29,삼립식품,2017,Q3,생활소비재,-0.12994220669409448,0.04912421985101645,0.0064642255593581055,-0.8877214914144893,0.06776865474738858,0.04864207391307307,0.15372330132051748,-0.14903348758140963,005610
29,크라운제과,2017,Q3,생활소비재,-0.23437317751347925,0.04912421985101645,-0.0004172733339955492,1.321326833868825,0.010320631240896994,-0.0011723613330256732,0.15372330132051748,-0.20175310955912837,005740
29,GS리테일,2017,Q3,생활소비재,-0.21420762367075274,0.04912421985101645,-0.13089688406849198,0.19259801986123049,0.13920451438413162,0.034328922986819776,0.15372330132051748,-0.10920171221904379,007070
29,오뚜기,2017,Q3,생활소비재,-0.08551896752858136,0.04912421985101645,0.04377309248607508,0.34519078109002566,0.022845886303683338,0.002609117359891222,0.15372330132051748,0.001421906037824626,007310
29,한국전력,2017,Q3,생활소비재,-0.22390797118682276,0.04912421985101645,0.0390359397667468,5.494528031927609,-0.04825363499294355,-0.006237594475345554,0.15372330132051748,-0.07429485129617441,015760
29,KT&G,2017,Q3,생활소비재,-0.11074925009064832,0.04912421985101645,0.5221047383255275,-0.03437241934993873,0.40310416414344696,0.022419990558345537,0.15372330132051748,-0.05911545936527179,033780
29,무학,2017,Q3,생활소비재,-0.25373412198109335,0.04912421985101645,0.01973965060560401,-0.3710687913136008,-0.05322489209345127,0.0658835367810866,0.15372330132051748,0.0029167028065701928,033920
29,한국가스공사,2017,Q3,생활소비재,-0.23345477736653525,0.04912421985101645,-0.23708403609044137,2.196463632641056,-0.033758498072383514,-0.03442158548742391,0.15372330132051748,0.22407366224247538,036460
29,팜스코,2017,Q3,생활소비재,-0.11817309188336764,0.04912421985101645,0.02278588280535776,0.3474861500589601,0.22963386893540827,0.00920920426133831,0.15372330132051748,0.10977666175640563,036580
29,동원F&B,2017,Q3,생활소비재,-0.09503457636833912,0.04912421985101645,-0.0627142061220658,13.964549085283227,0.3062557917481332,0.0017993852379585284,0.15372330132051748,0.0903775817697674,049770
