,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
5,유한양행,2023,Q3,헬스케어,-0.1365996389889667,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,0.09501216460727777,000100
5,일동제약,2023,Q3,헬스케어,-0.10504188623918811,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.18290683109768113,000230
5,동아쏘시오홀딩스,2023,Q3,헬스케어,0.07971995402686094,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,0.06673828483305849,000640
5,부광약품,2023,Q3,헬스케어,-0.09887998804800935,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.031270062069607765,003000
5,영진약품,2023,Q3,헬스케어,-0.12801352275036487,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.16696533678456976,003520
5,녹십자,2023,Q3,헬스케어,-0.09152539035579976,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,0.05349638702774506,006280
5,일양약품,2023,Q3,헬스케어,-0.1256940528661142,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.129648217565095,007570
5,서흥,2023,Q3,헬스케어,0.1092551243428436,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.34901971392386616,008490
5,광동제약,2023,Q3,헬스케어,0.06699793426647052,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.09776234306129312,009290
5,대웅제약,2023,Q3,헬스케어,0.013252990289530635,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,0.048743475475966636,069620
5,한미약품,2023,Q3,헬스케어,-0.05747364214878319,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,0.029600978467908226,128940
5,동아에스티,2023,Q3,헬스케어,-0.16416859584741345,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,0.24990245783200782,170900
5,종근당,2023,Q3,헬스케어,0.4188110700950764,0.0,0.106533304958502,-0.028955398190522508,0.03896103896103886,0.11207897793263655,0.0,-0.11728085040185014,185750
