,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
15,유한양행,2021,Q1,헬스케어,0.028381352702002864,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.03154098717449321,000100
15,일동제약,2021,Q1,헬스케어,-0.05209837758433877,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.07564943740893487,000230
15,동아쏘시오홀딩스,2021,Q1,헬스케어,0.15522541675913962,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.03757965376465787,000640
15,부광약품,2021,Q1,헬스케어,-0.12307251492606891,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.006903933759275696,003000
15,영진약품,2021,Q1,헬스케어,-0.01782222708645972,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.11320843568757336,003520
15,녹십자,2021,Q1,헬스케어,0.010559098662608922,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.11135039035126715,006280
15,일양약품,2021,Q1,헬스케어,0.04858363004501072,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.09215167327279107,007570
15,서흥,2021,Q1,헬스케어,0.051612771858169336,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.0024974462839027715,008490
15,광동제약,2021,Q1,헬스케어,0.0425041024663672,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.07242752538901487,009290
15,대웅제약,2021,Q1,헬스케어,0.08006156625333917,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,0.19366675195401076,069620
15,한미약품,2021,Q1,헬스케어,-0.033360489244546265,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.031371689926315345,128940
15,동아에스티,2021,Q1,헬스케어,0.02088670980673501,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,-0.04653119264432603,170900
15,종근당,2021,Q1,헬스케어,-0.18394322257951018,0.0,0.3732219462632649,2.0127382750040668,0.016000000000000014,0.17195325542571194,0.0,0.0025232492542080105,185750
