,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
11,유한양행,2022,Q1,헬스케어,0.011350218745230758,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.055315837352818226,000100
11,일동제약,2022,Q1,헬스케어,2.520681320410893,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,-0.24931722124724742,000230
11,동아쏘시오홀딩스,2022,Q1,헬스케어,0.043360283530845124,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.09800961785699948,000640
11,부광약품,2022,Q1,헬스케어,-0.12076654497997773,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,-0.04615921172427973,003000
11,영진약품,2022,Q1,헬스케어,-0.09475173631426428,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,-0.16226462242994275,003520
11,녹십자,2022,Q1,헬스케어,-0.04194085852683647,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,-0.004640842324293175,006280
11,일양약품,2022,Q1,헬스케어,-0.058726279543019,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.06814209831938839,007570
11,서흥,2022,Q1,헬스케어,-0.00807542499805411,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.06490181462800876,008490
11,광동제약,2022,Q1,헬스케어,-0.04210243108253543,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.04427132528247556,009290
11,대웅제약,2022,Q1,헬스케어,0.03283575678619291,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.10015367822365204,069620
11,한미약품,2022,Q1,헬스케어,0.1106898560947257,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.10682624900382529,128940
11,동아에스티,2022,Q1,헬스케어,0.001248375176212048,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,-0.045443421874404526,170900
11,종근당,2022,Q1,헬스케어,-0.029772261093295935,0.0,0.2602194672474454,0.09364288108448604,-0.09183673469387776,0.14767324592997877,0.0,0.0404391585526802,185750
