Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,BS,유동자산,2022.03.31 현재,"3,964,967,708,658"
2022,Q1,BS,비유동자산,2022.03.31 현재,"3,289,204,904,421"
2022,Q1,BS,자산총계,2022.03.31 현재,"7,254,172,613,079"
2022,Q1,BS,유동부채,2022.03.31 현재,"2,941,041,094,043"
2022,Q1,BS,비유동부채,2022.03.31 현재,"1,220,175,707,701"
2022,Q1,BS,부채총계,2022.03.31 현재,"4,161,216,801,744"
2022,Q1,BS,자본금,2022.03.31 현재,"118,335,535,000"
2022,Q1,BS,이익잉여금,2022.03.31 현재,"1,819,147,528,582"
2022,Q1,BS,자본총계,2022.03.31 현재,"3,092,955,811,335"
2022,Q1,IS,매출액,2022.01.01 ~ 2022.03.31,3836778169891
2022,Q1,IS,영업이익,2022.01.01 ~ 2022.03.31,311752490847
2022,Q1,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,305314809701
2022,Q1,IS,당기순이익,2022.01.01 ~ 2022.03.31,235922297654
2022,Q1,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,235922297654
2022,Q2,BS,유동자산,2022.06.30 현재,"3,311,725,819,885"
2022,Q2,BS,비유동자산,2022.06.30 현재,"3,882,872,143,058"
2022,Q2,BS,자산총계,2022.06.30 현재,"7,194,597,962,943"
2022,Q2,BS,유동부채,2022.06.30 현재,"2,683,825,958,922"
2022,Q2,BS,비유동부채,2022.06.30 현재,"1,216,943,947,722"
2022,Q2,BS,부채총계,2022.06.30 현재,"3,900,769,906,644"
2022,Q2,BS,자본금,2022.06.30 현재,"118,335,535,000"
2022,Q2,BS,이익잉여금,2022.06.30 현재,"2,018,603,365,456"
2022,Q2,BS,자본총계,2022.06.30 현재,"3,293,828,056,299"
2022,Q2,IS,매출액,2022.01.01 ~ 2022.06.30,3584828614073
2022,Q2,IS,영업이익,2022.01.01 ~ 2022.06.30,228693878391
2022,Q2,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,225684562016
2022,Q2,IS,당기순이익,2022.01.01 ~ 2022.06.30,167810376988
2022,Q2,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,167810376988
2022,Q3,BS,유동자산,2022.09.30 현재,"5,593,202,024,781"
2022,Q3,BS,비유동자산,2022.09.30 현재,"4,029,391,153,624"
2022,Q3,BS,자산총계,2022.09.30 현재,"9,622,593,178,405"
2022,Q3,BS,유동부채,2022.09.30 현재,"4,867,198,303,484"
2022,Q3,BS,비유동부채,2022.09.30 현재,"1,167,159,928,353"
2022,Q3,BS,부채총계,2022.09.30 현재,"6,034,358,231,837"
2022,Q3,BS,자본금,2022.09.30 현재,"118,335,535,000"
2022,Q3,BS,이익잉여금,2022.09.30 현재,"2,310,901,229,256"
2022,Q3,BS,자본총계,2022.09.30 현재,"3,588,234,946,568"
2022,Q3,IS,매출액,2022.01.01 ~ 2022.09.30,5250912003879
2022,Q3,IS,영업이익,2022.01.01 ~ 2022.09.30,378914975470
2022,Q3,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,350858427781
2022,Q3,IS,당기순이익,2022.01.01 ~ 2022.09.30,260642443978
2022,Q3,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,260642443978
2022,Q4,BS,유동자산,2022.12.31 현재,"4,165,455,291,112"
2022,Q4,BS,비유동자산,2022.12.31 현재,"4,502,560,063,886"
2022,Q4,BS,자산총계,2022.12.31 현재,"8,668,015,354,998"
2022,Q4,BS,유동부채,2022.12.31 현재,"3,972,481,946,239"
2022,Q4,BS,비유동부채,2022.12.31 현재,"1,131,511,887,719"
2022,Q4,BS,부채총계,2022.12.31 현재,"5,103,993,833,958"
2022,Q4,BS,자본금,2022.12.31 현재,"118,335,535,000"
2022,Q4,BS,이익잉여금,2022.12.31 현재,"2,287,955,515,689"
2022,Q4,BS,자본총계,2022.12.31 현재,"3,564,021,521,040"
2022,Q4,IS,매출액,2022.01.01 ~ 2022.12.31,6420378216325
2022,Q4,IS,영업이익,2022.01.01 ~ 2022.12.31,96872088396
2022,Q4,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,74024732712
2022,Q4,IS,당기순이익,2022.01.01 ~ 2022.12.31,56018674455
2022,Q4,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,56018674455
