접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003583,Y,00130772,SBS,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002119,Y,00130772,SBS,2010년 05월 07일,SBS미디어홀딩스(주),"5,531,774",30.31%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2011년 01월 26일,SBS미디어홀딩스(주),"5,831,774",31.95%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2011년 03월 15일,SBS미디어홀딩스(주),"6,031,774",33.05%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2011년 03월 24일,SBS미디어홀딩스(주),"6,131,774",33.59%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2011년 06월 09일,SBS미디어홀딩스(주),"6,253,017",34.26%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2011년 06월 17일,SBS미디어홀딩스(주),"6,308,017",34.56%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2011년 06월 24일,SBS미디어홀딩스(주),"6,338,017",34.72%,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,2016년 10월 12일,SBS미디어홀딩스(주),"6,738,017",36.92%,-,-,2016-12-31,2016,Q4
20180330000125,Y,00130772,SBS,2011년 01월 26일,SBS미디어홀딩스(주),"5,831,774",31.95%,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,2011년 03월 15일,SBS미디어홀딩스(주),"6,031,774",33.05%,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,2011년 03월 24일,SBS미디어홀딩스(주),"6,131,774",33.59%,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,2011년 06월 09일,SBS미디어홀딩스(주),"6,253,017",34.26%,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,2011년 06월 17일,SBS미디어홀딩스(주),"6,308,017",34.56%,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,2011년 06월 24일,SBS미디어홀딩스(주),"6,338,017",34.72%,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,2016년 10월 12일,SBS미디어홀딩스(주),"6,738,017",36.92%,-,-,2017-12-31,2017,Q4
20190401002685,Y,00130772,SBS,2011년 01월 26일,SBS미디어홀딩스(주),"5,831,774",31.95%,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,2011년 03월 15일,SBS미디어홀딩스(주),"6,031,774",33.05%,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,2011년 03월 24일,SBS미디어홀딩스(주),"6,131,774",33.59%,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,2011년 06월 09일,SBS미디어홀딩스(주),"6,253,017",34.26%,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,2011년 06월 17일,SBS미디어홀딩스(주),"6,308,017",34.56%,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,2011년 06월 24일,SBS미디어홀딩스(주),"6,338,017",34.72%,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,2016년 10월 12일,SBS미디어홀딩스(주),"6,738,017",36.92%,-,-,2018-12-31,2018,Q4
20200330002425,Y,00130772,SBS,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318000400,Y,00130772,SBS,-,-,-,-,-,-,2020-12-31,2020,Q4
20220317001064,Y,00130772,SBS,2021년 12월 28일,"SBS미디어
홀딩스(주)","6,738,017",36.92%,"티와이홀딩스(주)에 
흡수합병",-,2021-12-31,2021,Q4
20220317001064,Y,00130772,SBS,2021년 12월 28일,티와이홀딩스(주),"6,738,017",36.92%,합병,-,2021-12-31,2021,Q4
20230316000964,Y,00130772,SBS,-,-,-,-,-,-,2022-12-31,2022,Q4
20240321001674,Y,00130772,SBS,-,-,-,-,-,-,2023-12-31,2023,Q4
20250320001108,Y,00130772,SBS,-,-,-,-,-,-,2024-12-31,2024,Q4
