접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330002454,Y,00300548,현대리바트,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004075,Y,00300548,현대리바트,-,-,-,-,-,-,2016-12-31,2016,Q4
20180619000235,Y,00300548,현대리바트,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401003206,Y,00300548,현대리바트,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004325,Y,00300548,현대리바트,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001159,Y,00300548,현대리바트,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001411,Y,00300548,현대리바트,2018년 04월 05일,정교선,"22,505,486",23.0%,시간외 대량매매,"최대주주의 소유주식수변동
(기존 : 14,927,100주 → 변경 : 22,505,486주)",2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,2019년 06월 04일,정교선,"22,701,180",23.2%,장내매수,"최대주주의 소유주식수변동
(기존 : 22,681,180주 → 변경 : 22,701,180주)",2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,2019년 06월 05일,정교선,"22,721,282",23.3%,장내매수,"최대주주의 소유주식수변동
(기존 : 22,701,180주 → 변경 : 22,721,282주)",2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,2019년 07월 01일,정교선,"22,740,282",23.3%,장내매수,"최대주주의 소유주식수변동
(기존 : 22,721,282주 → 변경 : 22,740,282주)",2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,2019년 07월 02일,정교선,"22,759,282",23.3%,장내매수,"최대주주의 소유주식수변동
(기존 : 22,740,282주 → 변경 : 22,759,282주)",2021-12-31,2021,Q4
20220321001411,Y,00300548,현대리바트,2019년 07월 03일,정교선,"22,778,282",23.3%,장내매수,"최대주주의 소유주식수변동
(기존 : 22,759,282주 → 변경 : 22,778,282주)",2021-12-31,2021,Q4
