접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330001688,Y,00159786,유니드,2015년 07월 30일,OCI상사,"4,826,791",54.29%,-,"무상증자
신주배정 기준일",2015-12-31,2015,Q4
20160330001688,Y,00159786,유니드,2015년 09월 07일,OCI상사,"4,202,416",47.27%,-,-,2015-12-31,2015,Q4
20170721000122,Y,00159786,유니드,2016년 03월 24일,OCI상사,"4,182,416",47.05%,-,-,2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,2016년 06월 07일,OCI상사,"4,177,616",46.99%,-,-,2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,2016년 06월 10일,OCI상사,"4,166,848",46.87%,-,-,2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,2016년 06월 29일,OCI상사,"4,159,448",46.79%,-,-,2016-12-31,2016,Q4
20180330001836,Y,00159786,유니드,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329001635,Y,00159786,유니드,2019년 01월 29일,(주)유니드글로벌상사 외 9명,"4,085,832",45.96%,특별관계자 보유주식 매각,'18.04.25 매도하였으나 당해 주주의 지연 통보로 공시 지연,2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,2018년 08월 09일,(주)유니드글로벌상사 외 10명,"4,086,930",45.97%,특별관계자 보유주식 매각,-,2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,2018년 04월 27일,(주)유니드글로벌상사 외 11명,"4,112,776",46.26%,특별관계자 보유주식 대여,-,2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,2018년 04월 18일,(주)유니드글로벌상사 외 11명,"4,152,776",46.71%,특별관계자 보유주식 상속,-,2018-12-31,2018,Q4
20200330001244,Y,00159786,유니드,2019년 03월 14일,(주)유니드글로벌상사 외 8명,"4,082,746",45.93%, 특수관계자(계열사 임원) 퇴임,-,2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,2019년 03월 27일,(주)유니드글로벌상사 외 9명,"4,084,946",45.95%, 특수관계자(계열사 임원) 신규선임,-,2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,2019년 06월 14일,(주)유니드글로벌상사 외 8명,"4,064,701",45.72%, 특수관계자(계열사 임원) 장내매도,-,2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,2019년 07월 24일,(주)유니드글로벌상사 외 8명,"4,059,001",45.66%, 특수관계자(기타) 장내매도,-,2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,2019년 09월 03일,(주)유니드글로벌상사 외 7명,"4,056,801",45.63%, 특수관계자(계열사 임원) 퇴임,-,2019-12-31,2019,Q4
