접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160516003110,Y,00154462,아모레퍼시픽홀딩스,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005056,Y,00154462,아모레퍼시픽홀딩스,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402002570,Y,00154462,아모레퍼시픽홀딩스,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002539,Y,00154462,아모레퍼시픽홀딩스,2016년 07월 26일,서경배 외 8인,"53,092,970",59.72%,증여 (증여인: 서경배 / 수증인: 학교법인 고려중앙학원(고대구로병원)),-,2018-12-31,2018,Q4
20190401002539,Y,00154462,아모레퍼시픽홀딩스,2016년 10월 25일,서경배 외 6인,"52,398,990",58.94%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2018-12-31,2018,Q4
20190401002539,Y,00154462,아모레퍼시픽홀딩스,2017년 09월 27일,서경배 외 7인,"52,367,710",58.91%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2018-12-31,2018,Q4
20190401002539,Y,00154462,아모레퍼시픽홀딩스,2018년 01월 12일,서경배 외 8인,"52,346,071",58.88%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2018-12-31,2018,Q4
20190401002539,Y,00154462,아모레퍼시픽홀딩스,2018년 12월 17일,서경배 외 8인,"52,247,759",58.77%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2018-12-31,2018,Q4
20200429000864,Y,00154462,아모레퍼시픽홀딩스,2017년 09월 27일,서경배 외 7인,"52,367,710",58.91%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2019-12-31,2019,Q4
20200429000864,Y,00154462,아모레퍼시픽홀딩스,2018년 01월 12일,서경배 외 8인,"52,346,071",58.88%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2019-12-31,2019,Q4
20200429000864,Y,00154462,아모레퍼시픽홀딩스,2018년 12월 17일,서경배 외 8인,"52,247,759",58.77%,증여 (증여인: 서경배 / 수증인: 서경배과학재단),-,2019-12-31,2019,Q4
