접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330002604,Y,00148939,조광피혁,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003684,Y,00148939,조광피혁,-,-,-,-,-,-,2016-12-31,2016,Q4
20220818000267,Y,00148939,조광피혁,-,-,-,-,-,-,2017-12-31,2017,Q4
20220818000282,Y,00148939,조광피혁,-,-,-,-,-,-,2018-12-31,2018,Q4
20220818000294,Y,00148939,조광피혁,-,-,-,-,-,-,2019-12-31,2019,Q4
20220818000308,Y,00148939,조광피혁,-,-,-,-,-,-,2020-12-31,2020,Q4
20220818000327,Y,00148939,조광피혁,-,-,-,-,-,-,2021-12-31,2021,Q4
20230316001017,Y,00148939,조광피혁,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001147,Y,00148939,조광피혁,-,-,-,-,-,-,2023-12-31,2023,Q4
20250814000431,Y,00148939,조광피혁,-,-,-,-,-,-,2024-12-31,2024,Q4
